2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
1980000000	3.2986722863	-9.57248919641725	-10.4218016655786	-17.0773952146321	1.19485162436591	-1.4861958740752
1980000000	3.3510321638	-10.3612349830257	-11.7780951580062	-15.9149952088175	1.18553384580068	-1.33448582063558
1980000000	3.4033920414	-11.044764066065	-13.4623302043334	-14.7416767459247	1.19816338941979	-1.22577488590978
1980000000	3.4557519189	-11.4721840758843	-15.5379484870545	-13.6340349746961	1.24959442247469	-1.1493226892518
1980000000	3.5081117965	-11.5221484210176	-18.0406618904524	-12.6174900120711	1.37457460391546	-1.09625257094113
1980000000	3.5604716741	-11.1870401534864	-20.6840922395742	-11.7042704802711	1.63921771439371	-1.06067058644309
1980000000	3.6128315516	-10.5751696010406	-22.2208688789078	-10.8831495062304	2.08222207097578	-1.03758131282402
1980000000	3.6651914292	-9.84547308389786	-21.4408294761593	-10.1571758076565	2.51537394946842	-1.02352913148148
1980000000	3.7175513067	-9.1162699012226	-19.629096804447	-9.52042949961541	2.76035675222116	-1.01682807648515
1980000000	3.7699111843	-8.45598801617316	-17.9978124977243	-8.9675883230929	2.86101318091991	-1.01535195068297
1980000000	3.8222710619	-7.89795163805442	-16.7953671359716	-8.49727968789783	2.88266054962782	-1.01769502467958
1980000000	3.8746309394	-7.44967140760742	-16.0008302927732	-8.10266527016632	2.85926250587837	-1.02270478873631
1980000000	3.926990817	-7.11093071903002	-15.560153158479	-7.78069167798055	2.80743710558617	-1.02941072441803
1980000000	3.9793506945	-6.87632608078647	-15.428676489322	-7.52912665003543	2.73552173234369	-1.03739540057674
1980000000	4.0317105721	-6.73773394058489	-15.5890914866462	-7.34391913998794	2.64758199392227	-1.04523671060843
1980000000	4.0840704497	-6.6857776744318	-16.0392940978007	-7.22150489098175	2.54478288025158	-1.05227688596944
1980000000	4.1364303272	-6.70999952997538	-16.802026527608	-7.15746855580654	2.42534050473123	-1.05829510272837
1980000000	4.1887902048	-6.79786716145907	-17.9145130600346	-7.14739260094319	2.28388449365596	-1.06181791750665
1980000000	4.2411500823	-6.93330634201629	-19.4415320065089	-7.18417404396151	2.10634299449923	-1.06285382828882
1980000000	4.2935099599	-7.10089987110839	-21.4261787619604	-7.26435691519808	1.86220797148838	-1.06006636560194
1980000000	4.3458698375	-7.2777565099384	-23.6939567656544	-7.37802583840251	1.48900194677686	-1.05347740967962
1980000000	4.398229715	-7.44465164729427	-25.1561763830322	-7.51884004252958	0.925919204965083	-1.04195208191796
1980000000	4.4505895926	-7.58551383649589	-24.2842799832755	-7.6793982419658	0.325893461817735	-1.02564382192628
1980000000	4.5029494701	-7.6901082340778	-22.1006136774244	-7.85032951610092	-0.0886051382193172	-1.00450264106608
1980000000	4.5553093477	-7.75868397525628	-20.0576027921455	-8.0223217496283	-0.343971948641696	-0.978742617379378
1980000000	4.6076692253	-7.80267122338128	-18.5157796041751	-8.1877829821361	-0.512371093488567	-0.949114604517417
1980000000	4.6600291028	-7.84192388193738	-17.4708912193637	-8.3427515829497	-0.63270865531866	-0.916215918036474
1980000000	4.7123889804	-7.89439551888585	-16.8774442468661	-8.48119410938401	-0.723216426012084	-0.881666993375609
1980000000	4.7647488579	-7.98060564827456	-16.7074331472207	-8.60575555691913	-0.793142442263934	-0.846569602430526
1980000000	4.8171087355	-8.11292226235382	-16.9547710599912	-8.72053357151098	-0.84494355198021	-0.812418612584713
1980000000	4.8694686131	-8.29402980278194	-17.6337080074574	-8.83157707370821	-0.878690649820577	-0.780316111762683
1980000000	4.9218284906	-8.51837920371223	-18.7946765119131	-8.94631196836508	-0.889108880571631	-0.751324950600266
1980000000	4.9741883682	-8.77278405524436	-20.5266971231719	-9.07291668686188	-0.862031759615614	-0.725674629503439
1980000000	5.0265482457	-9.0413264345456	-22.9378682984174	-9.22210107412081	-0.76209120509255	-0.704141575354709
1980000000	5.0789081233	-9.30924405825082	-25.9307818283837	-9.40483156715702	-0.500215586092378	-0.686685215759502
1980000000	5.1312680009	-9.55870564455531	-27.8972570794668	-9.62284613037601	0.0413428886154998	-0.67275484751622
1980000000	5.1836278784	-9.7883395616092	-26.4041536196365	-9.88405453093539	0.588582347235878	-0.662411531433967
1980000000	5.235987756	-10.0045308901999	-23.7375442799726	-10.1923943364674	0.845890716246288	-0.654946547945246
1980000000	5.2883476335	-10.2214646181207	-21.5898005648387	-10.5505440945733	0.925710090717654	-0.649902638598516
1980000000	5.3407075111	-10.4551923200577	-20.0572559685975	-10.9593199815207	0.919544215586589	-0.646608882373273
1980000000	5.3930673887	-10.7185668349937	-18.9946905750285	-11.4178744156513	0.864334135224455	-0.644618010786036
1980000000	5.4454272662	-11.015985295386	-18.2625188784806	-11.9231820249347	0.775498643109433	-0.643737869896903
1980000000	5.4977871438	-11.3459810556878	-17.7465323614172	-12.4757622263477	0.661246159577989	-0.643080587371479
1980000000	5.5501470213	-11.6980430563968	-17.3562144009723	-13.0752878017413	0.528212488573929	-0.643140651027513
1980000000	5.6025068989	-12.047849272555	-17.0145409366852	-13.714225759624	0.38300834713531	-0.643986074807641
1980000000	5.6548667765	-12.3785786158164	-16.6787175529075	-14.3956871014192	0.233461904704204	-0.646228756246017
1980000000	5.707226654	-12.6760827010635	-16.3416513740756	-15.1171431218503	0.0869998598134389	-0.65159486729936
1980000000	5.7595865316	-12.9289707265881	-16.0046537840975	-15.87485734421	-0.0508095814232599	-0.661239538197089
1980000000	5.8119464091	-13.1427852237951	-15.6897073116137	-16.6718750297532	-0.176559022493453	-0.678520414901307
1980000000	5.8643062867	-13.3290266316639	-15.4200287011585	-17.5069586869513	-0.289139013300481	-0.707095901963134
1980000000	5.9166661643	-13.4970311672742	-15.2055840314831	-18.3748958794099	-0.388900106413788	-0.751494952118374
1980000000	5.9690260418	-13.6439921352532	-15.0385628365891	-19.2560723596776	-0.476732957489596	-0.817142804623346
1980000000	6.0213859194	-13.7587637834986	-14.9016852095412	-20.1153786056017	-0.553483546923576	-0.910188663147183
1980000000	6.0737457969	-13.8132207751766	-14.7627108736208	-20.882258591557	-0.61942256676414	-1.0354074426288
1980000000	6.1261056745	-13.7828476916036	-14.5979419784466	-21.4497872084368	-0.675076343854444	-1.19333999179018
1980000000	6.1784655521	-13.6316508957833	-14.3676045423948	-21.7037710261473	-0.719912090586813	-1.3757392183473
1980000000	6.2308254296	-13.3336757000789	-14.0378987368175	-21.5817710911968	-0.753357849849981	-1.56560981061361
2000000000	0	-11.8620012480995	-12.2643761151691	-22.3931701049408	-0.0975451059247306	-1.00902751633998
2000000000	0.05235987756	-11.31397053696	-11.7931689456249	-21.1240563011816	-0.102182920529455	-1.23659230925978
2000000000	0.10471975512	-10.6801614203798	-11.2560037784471	-19.7397087494	-0.103086622134657	-1.39757455908832
2000000000	0.15707963268	-9.99334557086813	-10.6630062728791	-18.4431693164998	-0.10082335109394	-1.50872374304918
2000000000	0.20943951024	-9.29987678361758	-10.0463589808642	-17.3154215860347	-0.0958725358239351	-1.58624296893938
2000000000	0.2617993878	-8.62588486732556	-9.42643934408351	-16.363949312733	-0.0882398043948847	-1.64204753859181
2000000000	0.31415926536	-7.99859384752525	-8.83074331719128	-15.5838566635605	-0.0778297150644085	-1.68417004821749
2000000000	0.36651914292	-7.4337966305823	-8.27950157164236	-14.9554438361641	-0.0644543960083967	-1.71835841558385
2000000000	0.41887902048	-6.94516959313969	-7.79384548276027	-14.4530240444279	-0.0479739675338339	-1.74861903689777
2000000000	0.47123889804	-6.54069983862889	-7.38592422221022	-14.0645830627037	-0.028323025783193	-1.7782925532301
2000000000	0.5235987756	-6.22479276409609	-7.06591434115094	-13.7678233566416	-0.00549283895991113	-1.80992848754977
2000000000	0.5759586532	-5.99453275426204	-6.8360749540791	-13.5355956224949	0.0202916552851655	-1.84536967599183
2000000000	0.6283185307	-5.852574919428	-6.7025280991422	-13.3545158268002	0.0486295962162353	-1.88645531709395
2000000000	0.6806784083	-5.79567990970078	-6.66698004476243	-13.2002142200686	0.0788506567456122	-1.93398606564835
2000000000	0.7330382858	-5.81532633738886	-6.72625533477007	-13.0458304871766	0.109986466195915	-1.98791728652716
2000000000	0.7853981634	-5.90815132650154	-6.88425211109514	-12.8699610568005	0.140741130222875	-2.04762955222375
2000000000	0.837758041	-6.06366775178707	-7.13712232527472	-12.6593517359426	0.169313933435766	-2.11077387070062
2000000000	0.8901179185	-6.27494799569039	-7.48786128523006	-12.4068449213707	0.193564125386185	-2.17615628895866
2000000000	0.9424777961	-6.53169120782603	-7.93989050223346	-12.1079840339751	0.21077623851788	-2.24050111392522
2000000000	0.9948376736	-6.81882748845046	-8.49004766598388	-11.775180862342	0.217541826876574	-2.30130462759819
2000000000	1.0471975512	-7.12345714342941	-9.14181674722582	-11.4214804830155	0.20998086199368	-2.35751131850679
2000000000	1.0995574288	-7.42516793850871	-9.88420782220465	-11.067015105319	0.183350594072266	-2.40728922036622
2000000000	1.1519173063	-7.7018624918746	-10.6966720332296	-10.7277083128461	0.13240435893204	-2.45165335433297
2000000000	1.2042771839	-7.9302178184349	-11.533064697326	-10.4191965193945	0.0522380384842872	-2.49059135356234
2000000000	1.2566370614	-8.089235132966	-12.3154132384748	-10.1506653001696	-0.0596479350403885	-2.52467212482541
2000000000	1.308996939	-8.17207384546174	-12.9447345758539	-9.93226252547035	-0.200224566674139	-2.55541756519507
2000000000	1.3613568166	-8.18173953049288	-13.3368226319047	-9.7627336861402	-0.358042413487671	-2.58423277790641
2000000000	1.4137166941	-8.13836311284592	-13.4752535169632	-9.64186411105888	-0.515576372855428	-2.61262263737246
2000000000	1.4660765717	-8.07550669640007	-13.4397610417214	-9.56773809135026	-0.657128084794782	-2.64174166973605
2000000000	1.5184364492	-8.02508136639959	-13.3637821573944	-9.52783367035699	-0.774858369240517	-2.67298928553482
2000000000	1.5707963268	-8.02073058739098	-13.3774085464548	-9.51607222439948	-0.868292840213221	-2.70724215940044
2000000000	1.6231562044	-8.07978880274306	-13.5912876740432	-9.5130620008377	-0.940875102374068	-2.74498460856648
2000000000	1.6755160819	-8.21187022633357	-14.1022794864552	-9.50553644997799	-0.997843930177513	-2.78677287356922
2000000000	1.7278759595	-8.41126457116049	-15.01742254115	-9.48178677429325	-1.0461288820183	-2.8319010586257
2000000000	1.780235837	-8.645687200291	-16.5021439269494	-9.42266476915002	-1.09249884650971	-2.87927485380897
2000000000	1.8325957146	-8.86454989830992	-18.8488351377595	-9.32387440367696	-1.15189611734064	-2.92718519880324
2000000000	1.8849555922	-9.00217335492588	-22.8226024003821	-9.18621278644256	-1.26808483732541	-2.97362262846391
2000000000	1.9373154697	-8.97968005395036	-30.7574302845846	-9.00861717632966	-1.77154147047432	-3.01668477852157
2000000000	1.9896753473	-8.75826784765929	-28.2571190588935	-8.80728496202079	2.7190336604985	-3.05454148956176
2000000000	2.0420352248	-8.34402487944144	-20.8219319356502	-8.59670217374879	2.38977961707343	-3.08589714782875
2000000000	2.0943951024	-7.7888047028937	-16.6525032773488	-8.39314435605634	2.30745381056564	-3.11002281453186
2000000000	2.14675498	-7.16444338408385	-13.8484628866471	-8.21344789051107	2.27530915452337	-3.12666585292721
2000000000	2.1991148575	-6.53351703030084	-11.7914240418085	-8.07011634185259	2.26040899473094	-3.1358950702697
2000000000	2.2514747351	-5.94361066139268	-10.2105140206614	-7.98048661414075	2.25338004703866	-3.13801873396922
2000000000	2.3038346126	-5.42204956464905	-8.97250910729867	-7.95200228688994	2.24931067044127	-3.13347891708019
2000000000	2.3561944902	-4.98067697369141	-7.98988448997908	-7.99206964554896	2.24526298510228	-3.12273946596321
2000000000	2.4085543678	-4.62221931957773	-7.2050370516344	-8.10671952409749	2.23988113974606	-3.10623843420677
2000000000	2.4609142453	-4.3484110782058	-6.58307824305437	-8.30365412377848	2.23124062608361	-3.08433379001008
2000000000	2.5132741229	-4.15378281280992	-6.09448636214416	-8.5863110728867	2.21869469625711	-3.05729987554482
2000000000	2.5656340004	-4.02978501434803	-5.71630993192481	-8.95370803062091	2.20085624270586	-3.02529787832832
2000000000	2.617993878	-3.9711626536786	-5.43126821880787	-9.41478146738895	2.17751110581369	-2.98827354497364
2000000000	2.6703537556	-3.96980501095358	-5.22540677306119	-9.97181491241401	2.14821972493233	-2.9458970469763
2000000000	2.7227136331	-4.01926205383104	-5.08940764479112	-10.6267675714861	2.11318784644792	-2.89761970290217
2000000000	2.7750735107	-4.11239221980331	-5.01257710207412	-11.3892389865596	2.07260186186579	-2.84220978533165
2000000000	2.8274333882	-4.24696242098543	-4.993118276069	-12.264247758517	2.02753050493705	-2.77762465474339
2000000000	2.8797932658	-4.42081132317765	-5.02893986728777	-13.2592173064958	1.97864003028595	-2.70058656854342
2000000000	2.9321531434	-4.6359616802709	-5.12350942776211	-14.3751268178659	1.92751920394751	-2.60566048678389
2000000000	2.9845130209	-4.89832923367674	-5.28458568062374	-15.5991118688931	1.87517198078432	-2.48435415883478
2000000000	3.0368728985	-5.2164528743679	-5.52317827953702	-16.8792586214156	1.82315002798845	-2.32488989251943
2000000000	3.089232776	-5.60022248719584	-5.85319448484212	-18.0732131406408	1.77246256977224	-2.11348258693138
2000000000	3.1415926536	-6.05981042952307	-6.29235288653278	-18.8883834042241	1.72430854896555	-1.84522846822071
2000000000	3.1939525311	-6.60295538381048	-6.8606806171519	-18.9974544547175	1.68004488917093	-1.54591732566819
2000000000	3.2463124087	-7.23148034149293	-7.58212547601474	-18.3347883004139	1.64097128343837	-1.26739928196081
2000000000	3.2986722863	-7.93162597244224	-8.48301333430246	-17.1676782056011	1.60888578858397	-1.04733526403642
2000000000	3.3510321638	-8.66618151889823	-9.5944870544098	-15.823003412751	1.58659640034423	-0.890069166611293
2000000000	3.4033920414	-9.36695879938165	-10.9578647790191	-14.4995543521154	1.57868458125554	-0.781644427274511
2000000000	3.4557519189	-9.92511298768597	-12.6171964603203	-13.2788024308615	1.5932978725322	-0.708676302145639
2000000000	3.5081117965	-10.2201251528002	-14.6088047393036	-12.1857294683658	1.64558916564719	-0.660258407650581
2000000000	3.5604716741	-10.1837216019239	-16.9263866988952	-11.2168402612443	1.76419950718472	-0.62887652391827
2000000000	3.6128315516	-9.85085820699864	-19.2965497222582	-10.3746280430537	1.99488228688553	-0.609157168510863
2000000000	3.6651914292	-9.32896522853928	-20.8484371237659	-9.64636792019778	2.35915721347438	-0.597518105817819
2000000000	3.7175513067	-8.73987444897889	-20.6878804316118	-9.02644629282967	2.73790895665572	-0.59168770526051
2000000000	3.7699111843	-8.17120854157992	-19.4705261792456	-8.5057678610437	2.98591034356503	-0.589479489196565
2000000000	3.8222710619	-7.67966231838995	-18.2170883290562	-8.08143023357439	3.10436454789529	-0.589620042362136
2000000000	3.8746309394	-7.2873248623179	-17.2782760825542	-7.74590635269335	3.14091918877933	-0.590979590693527
2000000000	3.926990817	-7.00598693362869	-16.718015815355	-7.4967699282316	3.12737154244897	-0.592276081805917
2000000000	3.9793506945	-6.82914451703364	-16.5141541129631	-7.32317137926942	3.08036144536912	-0.592964862230475
2000000000	4.0317105721	-6.7505733379647	-16.6527621773228	-7.21915338886595	3.0077375989231	-0.592141652758732
2000000000	4.0840704497	-6.76296427050613	-17.123717986627	-7.18224441832652	2.91194113013718	-0.589017123521612
2000000000	4.1364303272	-6.84733999810995	-17.9424860720848	-7.19867214838339	2.79054298178192	-0.582856851367143
2000000000	4.1887902048	-6.99041781773231	-19.1367797594946	-7.26378396435667	2.63468761701783	-0.573472836202031
2000000000	4.2411500823	-7.16785197711536	-20.7244358727942	-7.3636826254467	2.42465436396686	-0.560158256968914
2000000000	4.2935099599	-7.35838526063037	-22.6065230480162	-7.49007082633319	2.12082401463618	-0.54232874765619
2000000000	4.3458698375	-7.53523636800994	-24.2153546241316	-7.62952918190092	1.67290607283455	-0.520191045945623
2000000000	4.398229715	-7.68145573733573	-24.3344333772245	-7.77634617075186	1.12313380081041	-0.493758987013889
2000000000	4.4505895926	-7.77914735571394	-22.8190395551913	-7.91740515577555	0.657391025946456	-0.463536337164167
2000000000	4.5029494701	-7.82507992196863	-20.8910605339259	-8.04493299025668	0.344738232973899	-0.429991810179774
2000000000	4.5553093477	-7.83502418137144	-19.2485467294615	-8.16056653784163	0.138006023657519	-0.394476196275932
2000000000	4.6076692253	-7.82250197892809	-18.0269331903324	-8.25794511349163	-0.00665408505788878	-0.357680389349422
2000000000	4.6600291028	-7.81831695506396	-17.235710196194	-8.34572732835608	-0.112697608426417	-0.321254604693545
2000000000	4.7123889804	-7.8449654641752	-16.848818310396	-8.42876258177186	-0.191733106213508	-0.285440841170687
2000000000	4.7647488579	-7.92174763498285	-16.8556457147761	-8.51570307489334	-0.248761406499984	-0.251029830871569
2000000000	4.8171087355	-8.06289837282698	-17.2653842061437	-8.61884973701802	-0.284395554941452	-0.218689425926368
2000000000	4.8694686131	-8.27099892121451	-18.1006481432372	-8.74792084249834	-0.294073763434643	-0.188375185955167
2000000000	4.9218284906	-8.5418633231964	-19.4058313861554	-8.91324839082544	-0.266497769516199	-0.159955777692015
2000000000	4.9741883682	-8.8597881673587	-21.23162940223	-9.11890253388121	-0.175947189138766	-0.132966916597689
2000000000	5.0265482457	-9.20998877221711	-23.4429624349133	-9.37702551541794	0.0321275496069758	-0.106961443794882
2000000000	5.0789081233	-9.56219350145391	-25.1779408567998	-9.68304107736474	0.42467466400345	-0.0811915711187944
2000000000	5.1312680009	-9.90017804854864	-24.8089161529806	-10.0427451619219	0.90029356828044	-0.054973199850073
2000000000	5.1836278784	-10.2104405605065	-22.8388170881805	-10.4542670848384	1.21725126987475	-0.0275963258051543
2000000000	5.235987756	-10.4842930230099	-20.8198115538661	-10.9061391303606	1.36268881543552	0.00165426314525158
2000000000	5.2883476335	-10.7351048574238	-19.2323498664974	-11.3969096755215	1.4082361338471	0.0332987240641225
2000000000	5.3407075111	-10.9756005939797	-18.0892324085925	-11.9142625906039	1.39567318106148	0.0676563596936184
2000000000	5.3930673887	-11.2143951207772	-17.2988105191396	-12.4427173507119	1.34458512276974	0.104670820078976
2000000000	5.4454272662	-11.4616452663361	-16.7748760165049	-12.9749715264996	1.26414192894911	0.143824514140437
2000000000	5.4977871438	-11.712535869617	-16.4332177362798	-13.4989359983314	1.15943402720914	0.184173849347439
2000000000	5.5501470213	-11.9546297347037	-16.1969142208882	-14.006304835036	1.03469372871115	0.22400569573918
2000000000	5.6025068989	-12.1701911166108	-15.9841528675589	-14.5025791172277	0.896202923618942	0.261645718521964
2000000000	5.6548667765	-12.3444942771453	-15.7554176190681	-14.988026061559	0.750689885172173	0.29463031122671
2000000000	5.707226654	-12.4653098404013	-15.4719087197698	-15.4793140310776	0.606348262353515	0.320717011590739
2000000000	5.7595865316	-12.5430849529691	-15.1512386276917	-15.9966046031064	0.471375984151264	0.33762730210282
2000000000	5.8119464091	-12.5912196512599	-14.8112745991356	-16.568269620633	0.35025656526551	0.343096440307295
2000000000	5.8643062867	-12.6250418241858	-14.4768609857177	-17.2199580551186	0.24559505918605	0.334241867562321
2000000000	5.9166661643	-12.6650143023629	-14.1756664850428	-17.9846662964813	0.157867456771718	0.307482645867337
2000000000	5.9690260418	-12.7118479192234	-13.9124230644078	-18.8822651622453	0.0861903169819056	0.25692094032292
2000000000	6.0213859194	-12.7569998662431	-13.6811442907304	-19.9313260271655	0.0289720747368748	0.174103223742478
2000000000	6.0737457969	-12.7726872120144	-13.4640662603294	-21.0944726428813	-0.015371079602313	0.0454325503935454
2000000000	6.1261056745	-12.7222179425517	-13.236586783861	-22.2419608832235	-0.0485372160444027	-0.145887953158226
2000000000	6.1784655521	-12.5703657787616	-12.9762697605176	-23.0653471758735	-0.0721834353495175	-0.408947005034342
2000000000	6.2308254296	-12.2854596281915	-12.6565613175775	-23.1526030859698	-0.088004857617755	-0.717748114858796
2020000000	0	-10.6666129209185	-11.0116773634845	-21.836843856515	0.258611283430239	-0.527176223773755
2020000000	0.05235987756	-10.2677822143328	-10.6730706324634	-20.7690518041224	0.264124201491754	-0.840742392627453
2020000000	0.10471975512	-9.75743193949109	-10.2767300772409	-19.238169530272	0.27381978798979	-1.06617125900127
2020000000	0.15707963268	-9.17673565662566	-9.83664963910331	-17.6854851574486	0.286463003966956	-1.21589910390507
2020000000	0.20943951024	-8.56326939432095	-9.36757300568473	-16.2828594313716	0.301201043470626	-1.31449781011761
2020000000	0.2617993878	-7.95091056483034	-8.88700209877241	-15.0752125217678	0.317439857071772	-1.38013103877608
2020000000	0.31415926536	-7.36600060322627	-8.41419390028655	-14.0529905645814	0.334747656197926	-1.42469896457402
