2
Frequency=2000(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-9.6613144116749	-9.87364452815287	-22.8747740702383	-2.50127049064224	-2.67607705174303
0	-3.089232776	-9.68667089360081	-9.82410034888235	-24.7522492820974	-2.55470736801303	-2.56797065021235
0	-3.0368728985	-9.73591236908953	-9.81272171592676	-27.2979628333392	-2.5806313703918	-2.35291796194381
0	-2.9845130209	-9.78029539306931	-9.8229194069414	-29.8828896374287	-2.57842805975147	-1.86228300475705
0	-2.9321531434	-9.77494412511334	-9.82829629005795	-28.9079155405922	-2.54542099967102	-1.14719220371702
0	-2.8797932658	-9.68908241775506	-9.81233072670379	-25.2205942586453	-2.47970807680044	-0.748502163198691
0	-2.8274333882	-9.50584837650708	-9.75422187907313	-22.0562337845874	-2.38162931702982	-0.600127268573104
0	-2.7750735107	-9.23358140233447	-9.6352313431325	-19.7722247765737	-2.25481906345818	-0.550142529869076
0	-2.7227136331	-8.89496421867061	-9.43947735524352	-18.1821360554704	-2.10623315526445	-0.539028371013838
0	-2.6703537556	-8.50995777355824	-9.15635916920781	-17.1019707192112	-1.94474839085839	-0.54195506900578
0	-2.617993878	-8.10211857378223	-8.80176448455247	-16.3763062995715	-1.77986173355577	-0.547312513795383
0	-2.5656340004	-7.68687519545407	-8.40540032692906	-15.8546091466999	-1.61963755873874	-0.548772946980699
0	-2.5132741229	-7.28846269337602	-8.01149902698243	-15.4312082928249	-1.46844974836924	-0.546145769686966
0	-2.4609142453	-6.93919886222595	-7.67223638263905	-15.0271445791791	-1.32708485217641	-0.541628783108125
0	-2.4085543678	-6.66872059598856	-7.42305853193484	-14.6426152655375	-1.19334524112279	-0.540326947099051
0	-2.3561944902	-6.49650615011094	-7.28097991249802	-14.3148993187169	-1.06349568877252	-0.545455153211099
0	-2.3038346126	-6.4328555738433	-7.24398214558768	-14.1190653056016	-0.934433019874354	-0.558545456346469
0	-2.2514747351	-6.47165930794365	-7.29493681720692	-14.099177860582	-0.80488791478465	-0.578160401676056
0	-2.1991148575	-6.60037763165097	-7.41381272149878	-14.2753629194289	-0.675767673555774	-0.600342341660224
0	-2.14675498	-6.80574742222548	-7.59185638464563	-14.6158903145679	-0.550571644385504	-0.62068728694303
0	-2.0943951024	-7.08432853690248	-7.84268873761182	-15.0370801558787	-0.431649703974599	-0.632657752025843
0	-2.0420352248	-7.44106337246785	-8.1919945605167	-15.4329619133702	-0.319476723655714	-0.632033857129448
0	-1.9896753473	-7.88677849476009	-8.6739394952352	-15.6916233217435	-0.209906486924967	-0.619506202220647
0	-1.9373154697	-8.42385458403752	-9.31028038814331	-15.7609507400256	-0.0955706363869287	-0.600618136103199
0	-1.8849555922	-9.03756465436944	-10.0981551326484	-15.6794391775443	0.0333955794884671	-0.583921131237313
0	-1.8325957146	-9.70537729260321	-11.0146339305014	-15.5511675549294	0.186208161081107	-0.575621650695771
0	-1.780235837	-10.4075474902325	-12.0192605780499	-15.4934765324762	0.368577482385052	-0.577073896486461
0	-1.7278759595	-11.1410971491417	-13.0828804463135	-15.5717095877607	0.581498630218111	-0.584054729601543
0	-1.6755160819	-11.9314228146595	-14.2230121281473	-15.8034267799925	0.825405916063529	-0.590106891141677
0	-1.6231562044	-12.7798300550582	-15.4644462280293	-16.1422318045819	1.11017314281752	-0.587184331352227
0	-1.5707963268	-13.5961731513149	-16.707466844097	-16.5077746721674	1.46022981405361	-0.5694484145566
0	-1.5184364492	-14.1104718357135	-17.4655980935266	-16.8013219007026	1.89280670120128	-0.535376170022489
0	-1.4660765717	-14.007433899375	-17.0702108234445	-16.9658834188603	2.34928064628269	-0.491844695629935
0	-1.4137166941	-13.2859573258923	-15.677309698632	-17.0183143072406	2.72320165940303	-0.450385282167821
0	-1.3613568166	-12.2425993316151	-13.9934947152072	-17.0339158758294	2.98718040399548	-0.421298445285214
0	-1.308996939	-11.1356032771187	-12.4054272207137	-17.0954642089526	-3.10822440922708	-0.408754585331985
0	-1.2566370614	-10.0539576885792	-10.9726632349467	-17.2512955944539	-2.96240666820317	-0.4109583491833
0	-1.2042771839	-9.00019612395986	-9.66079894421837	-17.5047503898073	-2.83816352315193	-0.421759175899751
0	-1.1519173063	-7.94401225631486	-8.41834855131992	-17.7960015362652	-2.72735599188759	-0.430955469699648
0	-1.0995574288	-6.90035063320328	-7.24636809687886	-18.0590736709666	-2.62858844182903	-0.429162484552831
0	-1.0471975512	-5.90076348616356	-6.16083699201696	-18.2570333222055	-2.54282262312882	-0.411885731056226
0	-0.9948376736	-4.98910581393044	-5.19322733455239	-18.3697220006413	-2.47048651006843	-0.380891170074749
0	-0.9424777961	-4.18621529909651	-4.35191008932903	-18.4535538708599	-2.41083849397588	-0.346154032095535
0	-0.8901179185	-3.48389423531032	-3.62089858833069	-18.5627157815858	-2.36209507614754	-0.317435731121943
0	-0.837758041	-2.85126600071393	-2.9637376806185	-18.7747917709056	-2.32236981618054	-0.303102456766823
0	-0.7853981634	-2.25132650736471	-2.34212376974802	-19.0937616130723	-2.29003284548205	-0.304228484044539
0	-0.7330382858	-1.65693932824672	-1.72914455265132	-19.4851488132273	-2.26390970597782	-0.31456801168285
0	-0.6806784083	-1.07174400593639	-1.12922747455596	-19.88286749014	-2.24329627677169	-0.319129819101222
0	-0.6283185307	-0.519311218446225	-0.566133192472061	-20.2160470882779	-2.22738351420406	-0.296396020001065
0	-0.5759586532	-0.0336318728573744	-0.0734409263626827	-20.4315457884681	-2.21524541731272	-0.226625551482167
0	-0.5235987756	0.357074941817875	0.320940676812227	-20.4596305236897	-2.20543105266639	-0.102301920498106
0	-0.47123889804	0.651889310292378	0.61616190818293	-20.2137908777914	-2.19624360886265	0.0654159790197406
0	-0.41887902048	0.877459457494363	0.838921670377032	-19.6607705666647	-2.1859479625913	0.248057514219848
0	-0.36651914292	1.08307100876739	1.03920055258803	-18.8949673637221	-2.17272725141709	0.415586874809658
0	-0.31415926536	1.32288291300641	1.2724931335526	-18.0567061536954	-2.15556494391664	0.550429313214172
0	-0.2617993878	1.63539553665535	1.5789061917266	-17.2509962483598	-2.13416824278369	0.649359904379818
0	-0.20943951024	2.01135762140003	1.95012567778192	-16.5272850419528	-2.11018824717314	0.720356301943744
0	-0.15707963268	2.416013242434	2.35120462915183	-15.877866591544	-2.0840002680678	0.77527972298409
0	-0.10471975512	2.7781283348673	2.70983317686084	-15.2899184667269	-2.05670613812075	0.828991926135675
0	-0.05235987756	3.02835616322027	2.95543590251196	-14.7574139379297	-2.02795196704392	0.89349325848414
0	-4.4408920985E-16	3.13370179059558	3.05441873865615	-14.2919189456287	-1.99573532079863	0.974168290235436
0	0.05235987756	3.07784442029912	2.98979295905525	-13.8965843636427	1.18278772126687	-2.07077545945791
0	0.10471975512	2.8859305298882	2.78715027032543	-13.5945074683127	1.22552744736715	-1.96409359228173
0	0.15707963268	2.61627993712893	2.50677818615037	-13.421988374773	1.27345429200417	-1.85668369960475
0	0.20943951024	2.34358462367022	2.22664927476212	-13.413136817739	1.32382813946256	-1.75657016501522
0	0.2617993878	2.13227176802431	2.01423356007501	-13.584230700553	1.37137893387305	-1.66903880615516
0	0.31415926536	2.00138146636977	1.88931488674737	-13.9376132749501	1.41025036529992	-1.59613187018197
0	0.36651914292	1.95586843220331	1.85453768491983	-14.4151290888585	1.43728400566572	-1.53610220533537
0	0.41887902048	1.94931043409176	1.85927904986671	-14.9295313304756	1.4522491075328	-1.48389369405334
0	0.47123889804	1.93526552272842	1.85400483190453	-15.3843394822592	1.45746293002949	-1.43222428071865
0	0.5235987756	1.87519795872834	1.79853957280033	-15.6953212597922	1.45624276493416	-1.37465526156166
0	0.5759586532	1.74410564959385	1.66829634886482	-15.8743620692018	1.45051525488565	-1.30853144949851
0	0.6283185307	1.54413583552479	1.46669399834244	-15.9826141845262	1.44103552646429	-1.23620171123964
0	0.6806784083	1.27081444653086	1.19085243367448	-16.1181111498057	1.42634690476624	-1.16255361117708
0	0.7330382858	0.949981777704863	0.868861079734198	-16.3770417626269	1.40472540114039	-1.09211890355248
0	0.7853981634	0.58198743375257	0.501681031203288	-16.7884452927608	1.37395609619821	-1.02889569720867
0	0.837758041	0.166764991646014	0.0886528721571506	-17.3228914219812	1.33287586158425	-0.975661176583978
0	0.8901179185	-0.304270588906464	-0.380843292636618	-17.8796039799737	1.28176136818095	-0.934909880532422
0	0.9424777961	-0.838455873439397	-0.916741175421073	-18.3185805274376	1.22215824764267	-0.90794640989209
0	0.9948376736	-1.44020100128984	-1.52574902668587	-18.5386480162398	1.15610615015656	-0.892755632810777
0	1.0471975512	-2.10708504245315	-2.20726326804498	-18.5271876356003	1.0859280730275	-0.885233096545074
0	1.0995574288	-2.82746421000042	-2.95000246939731	-18.3837153214436	1.01298601877573	-0.880820172452488
0	1.1519173063	-3.58447233295915	-3.73512459456263	-18.2576672729468	0.93762600073097	-0.878279081822619
0	1.2042771839	-4.36675044122479	-4.54694541527671	-18.2769527870453	0.858746476384196	-0.879418006034591
0	1.2566370614	-5.17319163333092	-5.37971729064241	-18.504148236124	0.773575277619456	-0.888916686702126
0	1.308996939	-6.01134706621218	-6.2393891880537	-18.9225615944852	0.678744892766976	-0.912348542393644
0	1.3613568166	-6.89586901800121	-7.14478673668139	-19.4370184351961	0.571460575273003	-0.9540659965011
0	1.4137166941	-7.84077041871675	-8.11996042987021	-19.8984619701622	0.449751704305346	-1.01374757647968
0	1.4660765717	-8.85841718101517	-9.19170661252251	-20.1736239057278	0.314916947786903	-1.08346749390264
0	1.5184364492	-9.96868518451849	-10.398994028906	-20.2221036411223	0.169535855607472	-1.1512074431575
0	1.5707963268	-11.1952084581171	-11.7900262149003	-20.1232272593751	0.0164695562086673	-1.20874915939318
