2
Frequency=2080(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-13.3979789176818	-13.7794148022158	-24.1509287047091	0.51611582049166	-0.149192965579555
0	-3.089232776	-13.399968033991	-13.8152988102849	-23.7998805433483	0.445741826520078	-0.18788823718841
0	-3.0368728985	-13.4491922929577	-13.8765569264077	-23.7309797988696	0.381928577170136	-0.177324712681244
0	-2.9845130209	-13.5389688883186	-13.9529039487546	-23.952813652216	0.326700228657154	-0.117769942288373
0	-2.9321531434	-13.6574711428034	-14.0371544055744	-24.4295583655471	0.28248946274689	-0.00646285756086151
0	-2.8797932658	-13.7970011983945	-14.1329803309547	-25.0786278853242	0.251767425092398	0.15950223668945
0	-2.8274333882	-13.9489751055755	-14.2437945187179	-25.7778332784722	0.236577495560991	0.37996464579189
0	-2.7750735107	-14.1098295975004	-14.3744414457755	-26.3932140188769	0.238455416315242	0.647676449874017
0	-2.7227136331	-14.293905807921	-14.5427732772487	-26.8359071449851	0.258746621739021	0.950495765680601
0	-2.6703537556	-14.5140666859469	-14.7617645405864	-27.0759476524471	0.29832193901367	1.27683029014127
0	-2.617993878	-14.7891670457476	-15.0538615836271	-27.0712354600178	0.358386556697803	1.61995443142676
0	-2.5656340004	-15.119297420889	-15.4288200715965	-26.7440583823092	0.440553243233057	1.96926605209021
0	-2.5132741229	-15.491767367377	-15.8925765325528	-26.039097460303	0.547580404780434	2.30288144733304
0	-2.4609142453	-15.8756306471926	-16.434627399008	-25.0558817661328	0.683391245487336	2.5952491611064
0	-2.4085543678	-16.221822149484	-17.0152119787004	-23.9954563917581	0.852846961002144	2.83421914570778
0	-2.3561944902	-16.465138426548	-17.5420389948964	-23.0485550322166	1.05894048436307	3.02234707148027
0	-2.3038346126	-16.5561760662674	-17.8914224900113	-22.3289364445485	1.29910203281142	-3.11315035837262
0	-2.2514747351	-16.4674490020445	-17.9371874786996	-21.8870559341921	1.56087551663792	-2.99505607654736
0	-2.1991148575	-16.2031206171167	-17.6291915019922	-21.7330942203796	1.82382370016219	-2.89732461717539
0	-2.14675498	-15.8009497280172	-17.039466987056	-21.8543241650681	2.0693087126185	-2.81244294674835
0	-2.0943951024	-15.3039367582615	-16.2891569029125	-22.2297485006404	2.28833766733604	-2.73491864055722
0	-2.0420352248	-14.749518677062	-15.4842723466845	-22.8281427204021	2.48096667286676	-2.66041710742904
0	-1.9896753473	-14.1727285368834	-14.6958663408056	-23.6233541710485	2.65050143233205	-2.58625898733041
0	-1.9373154697	-13.5971657091586	-13.9571958356318	-24.5903919222749	2.8025877468168	-2.51179861245432
0	-1.8849555922	-13.0449971141306	-13.2854366757164	-25.7324461014561	2.94120964992874	-2.43823368773898
0	-1.8325957146	-12.5244530942838	-12.6790300971985	-27.0879066438462	3.06972698884285	-2.3681881578341
0	-1.780235837	-12.0527793167826	-12.1461991717679	-28.7728567392558	-3.09262493907199	-2.30491755028765
0	-1.7278759595	-11.6301554673382	-11.68033207878	-31.02804944185	-2.9773902287315	-2.2510408825628
0	-1.6755160819	-11.2620510362978	-11.2831434639236	-34.4091704188743	-2.86593649295872	-2.20704737873841
0	-1.6231562044	-10.9397568008847	-10.9442720466871	-40.7730433656416	-2.75670005256061	-2.16252788077119
0	-1.5707963268	-10.6597019558625	-10.6598191171756	-56.3497613445067	-2.64864492963493	0.733352184885101
0	-1.5184364492	-10.4137172210667	-10.4213259722317	-37.9822303416432	-2.54079266381961	0.929673334802689
0	-1.4660765717	-10.1878234757198	-10.2137577954998	-32.4398786801576	-2.43166567207824	0.933409556747965
0	-1.4137166941	-9.97141544462198	-10.0241979923784	-29.1507196092461	-2.32143174429524	0.919839090044945
0	-1.3613568166	-9.75652806059678	-9.84117980074462	-26.9002693920008	-2.20988834784564	0.895951693157365
0	-1.308996939	-9.53662094734516	-9.65418865203768	-25.2702349079406	-2.09672710889247	0.864478186748414
0	-1.2566370614	-9.30209358703086	-9.44967942395143	-24.0630738217269	-1.98145623057231	0.826613088837002
0	-1.2042771839	-9.04582346723557	-9.21754587260732	-23.1609752385048	-1.86369247500498	0.783159664897899
0	-1.1519173063	-8.75633885162284	-8.9441435298673	-22.4906818551306	-1.74333860184382	0.734983501096946
0	-1.0995574288	-8.42095048861715	-8.61576000585952	-21.9997325616633	-1.62070086134406	0.682133359957403
0	-1.0471975512	-8.03152151527046	-8.22430930936664	-21.6546066047351	-1.4969325017314	0.624384367202313
0	-0.9948376736	-7.57689016860078	-7.7593240210939	-21.4345766073507	-1.37409554735445	0.560812448006959
0	-0.9424777961	-7.06172711615287	-7.22748452403082	-21.3274558672926	-1.2548596603801	0.489964179934497
0	-0.8901179185	-6.49618550257043	-6.64121428632025	-21.3317991644121	-1.14212435572582	0.409560286448598
0	-0.837758041	-5.89902569876867	-6.02177509941621	-21.4479051521368	-1.03785524628327	0.316931224576975
0	-0.7853981634	-5.29408309597285	-5.39513955386225	-21.6767157414974	-0.943710375990254	0.209051707161468
0	-0.7330382858	-4.70293574072647	-4.78426767234505	-22.0187704874707	-0.860043959543404	0.0827703310669409
0	-0.6806784083	-4.1426168258375	-4.20694287281809	-22.4687146276992	-0.786201560447139	-0.0652202829758727
0	-0.6283185307	-3.62490485122021	-3.67520578594986	-23.0121136016035	-0.721228489859078	-0.238185848710883
0	-0.5759586532	-3.15462713263831	-3.19378137050084	-23.6242449078908	-0.66407089057418	-0.439277095385404
0	-0.5235987756	-2.73135685072107	-2.76200936002604	-24.2598568745982	-0.613315582091694	-0.67152748733206
0	-0.47123889804	-2.35110700223024	-2.37565309703336	-24.8413933097015	-0.567656786220221	-0.93647984483087
0	-0.41887902048	-2.01081736665017	-2.03141588213911	-25.2605964426474	-0.526182733312769	-1.22980623173383
0	-0.36651914292	-1.70299064667141	-1.72152426342668	-25.4104954897092	-0.487913365963189	-1.53829518461264
0	-0.31415926536	-1.42720003715976	-1.44517836652404	-25.266535889134	-0.451974781910953	-1.83934818372474
0	-0.2617993878	-1.18424051252065	-1.20262888166649	-24.9258424299081	-0.417816185375384	-2.11100416125872
0	-0.20943951024	-0.976778315087426	-0.99580994005668	-24.5693750550291	-0.385025485004871	-2.34135594316139
0	-0.15707963268	-0.809329142506605	-0.828461434843673	-24.3790648080972	-0.352925193112121	-2.52819474829283
0	-0.10471975512	-0.688555641423434	-0.706632812376889	-24.5041295536206	-0.321613342542399	-2.67448978905392
0	-0.05235987756	-0.616531330060725	-0.632114471373014	-25.0756135940466	-0.290694497432631	-2.78194018636113
0	-4.4408920985E-16	-0.597068877204039	-0.60893863010257	-26.2364287347589	-0.26025001390231	-2.8461688728516
0	0.05235987756	-0.625621530735743	-0.633255530606551	-28.1797596019178	2.91109325403993	0.295067507809911
0	0.10471975512	-0.698409660169941	-0.702332823901504	-31.1418498713501	2.93975305656883	0.427672175312575
0	0.15707963268	-0.805432634538214	-0.807311058969677	-34.4462776439646	2.96643095969042	0.899433750096837
0	0.20943951024	-0.938263648478687	-0.940679181884705	-33.4871839920956	2.9902396160578	1.64361853392512
0	0.2617993878	-1.08751553013785	-1.09347547706908	-29.7159143488453	3.01010537325403	1.99337115720525
0	0.31415926536	-1.24543049044853	-1.25775048631646	-26.7233265234915	3.02482152557222	2.08547746452648
0	0.36651914292	-1.41059266988399	-1.43137641111783	-24.6215862430311	3.0332884244	2.08265717240374
0	0.41887902048	-1.58277046613589	-1.61311882269637	-23.154427141896	3.03505879961495	2.03939534539915
0	0.47123889804	-1.7693126037247	-1.80931508574936	-22.1462722179579	3.02990178482276	1.97669678733947
0	0.5235987756	-1.97846889699965	-2.02739496528544	-21.485348906975	3.01813366140981	1.90530416280505
0	0.5759586532	-2.22089962220407	-2.27740081931215	-21.1063862112643	3.00035733926623	1.83216696422977
0	0.6283185307	-2.50996709435154	-2.57232737106165	-20.9698727001027	2.97761560885154	1.76170103442235
0	0.6806784083	-2.85481096987119	-2.92109373219122	-21.0517473207891	2.95048355661987	1.69709733445328
0	0.7330382858	-3.26408723483749	-3.33232998631152	-21.3354417552563	2.91993099151956	1.6405915870729
0	0.7853981634	-3.74134375543421	-3.80969761493248	-21.8056885583912	2.88672337654722	1.5928959176005
0	0.837758041	-4.28777682985979	-4.35469984713898	-22.4432833500159	2.85091070952139	1.55397003632333
0	0.8901179185	-4.8958766659934	-4.96022324678408	-23.2205985994595	2.81301282784611	1.52287829272879
0	0.9424777961	-5.55781890212153	-5.61904405261735	-24.0969400134993	2.77254048862439	1.49795419793474
0	0.9948376736	-6.26044492366104	-6.31851627835453	-25.0276717859324	2.72952590753572	1.47721630602197
0	1.0471975512	-6.98909779378485	-7.04447985161005	-25.960911621541	2.68307733322868	1.45891293594481
0	1.0995574288	-7.73580568627257	-7.78929107861079	-26.8580121908742	2.63220811231673	1.44226171390499
