2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
1980000000	4.5029494701	-8.59970928325573	-34.22593846872	-8.61161502736397	1.53823449961972	-1.42871632026339
1980000000	4.5553093477	-8.62188105728473	-32.7906860054975	-8.63854342323117	-1.78067755416516	-1.41657253318991
1980000000	4.6076692253	-8.54182949522902	-24.0150555980372	-8.66676722546352	-1.73296952164311	-1.39643522450256
1980000000	4.6600291028	-8.38425207817961	-20.0517580651427	-8.69063371980868	-1.7241034089424	-1.36876025576487
1980000000	4.7123889804	-8.191376245895	-17.6702598331425	-8.7109099271278	-1.72055599394627	-1.33417510170379
1980000000	4.7647488579	-7.9962190466942	-16.1383879895379	-8.71935984760795	-1.71787937973165	-1.29384604288444
1980000000	4.8171087355	-7.83156782491695	-15.173800612795	-8.71683138722793	-1.71483533119509	-1.24852817410079
1980000000	4.8694686131	-7.71996739194079	-14.6560690004946	-8.70257112931609	-1.71081296594867	-1.19984863083551
1980000000	4.9218284906	-7.67026411281382	-14.5081554370922	-8.67816030355292	-1.7048402380665	-1.14942839407
1980000000	4.9741883682	-7.68437976614683	-14.7017991933299	-8.64657760644529	-1.69593311350869	-1.09795134916272
1980000000	5.0265482457	-7.75897337535626	-15.2300491022723	-8.61562770346036	-1.68253120934435	-1.04730241385762
1980000000	5.0789081233	-7.88187653820362	-16.1015714944919	-8.59111848567092	-1.66169895768821	-0.998231040990094
1980000000	5.1312680009	-8.04157719401812	-17.3595678193081	-8.58199013439734	-1.62851485133046	-0.951202537473968
1980000000	5.1836278784	-8.21795017935138	-19.0466974363618	-8.59249360332958	-1.57286980052591	-0.907017186658795
1980000000	5.235987756	-8.40539044628664	-21.2509215975874	-8.6370020485332	-1.47377077515559	-0.865952140539161
1980000000	5.2883476335	-8.59164725308712	-23.9801275909077	-8.71908336196386	-1.28415592546264	-0.828245619256472
1980000000	5.3407075111	-8.77668550531016	-26.7391524205415	-8.84667492475014	-0.913868831516239	-0.793817780375305
1980000000	5.3930673887	-8.96204844304796	-27.6077679819289	-9.02177884739466	-0.364053746030424	-0.763019805447407
1980000000	5.4454272662	-9.16273444858582	-25.9708199927377	-9.25426035004011	0.0622426680521796	-0.735511501481476
