2
Frequency=2060(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-12.2005178609779	-12.5443149947792	-23.386103093803	-0.0161028894880373	-0.491520937967857
0	-3.089232776	-12.1738601233966	-12.5578242555343	-22.8993643824873	-0.069208438442273	-0.539150374254813
0	-3.0368728985	-12.2280710564167	-12.6432783844773	-22.6292138649648	-0.119292715928737	-0.544179928227759
0	-2.9845130209	-12.3157843335655	-12.7462889361755	-22.5673237882112	-0.169613347380491	-0.499475427329597
0	-2.9321531434	-12.3828077897222	-12.8074671980777	-22.690843082526	-0.219460317388057	-0.398555506796438
0	-2.8797932658	-12.3839170495235	-12.7836237144942	-22.9426668967619	-0.263451043067228	-0.238273978350785
0	-2.8274333882	-12.3263518780972	-12.6950145730684	-23.2209305260788	-0.294348380554577	-0.0219240228691341
0	-2.7750735107	-12.2588480742074	-12.6043570470711	-23.4237071191106	-0.30629656442972	0.238215933030046
0	-2.7227136331	-12.2441970319748	-12.5819988726494	-23.5032262194124	-0.295901209658827	0.523861746818946
0	-2.6703537556	-12.3451153525676	-12.6921740143821	-23.4913033718092	-0.262546401740099	0.818803667508005
0	-2.617993878	-12.5792527363775	-12.9504343607796	-23.4455002262619	-0.205844688940319	1.1167241665832
0	-2.5656340004	-12.9387572167127	-13.3506898486719	-23.3726767914789	-0.126327890590439	1.41788916532424
0	-2.5132741229	-13.3671352075656	-13.8432090043428	-23.2040981842137	-0.0244313761798967	1.72118075301261
0	-2.4609142453	-13.8008985252404	-14.3781335316488	-22.8506362438464	0.0985226943202309	2.01606319647387
0	-2.4085543678	-14.1855348889502	-14.9126536796924	-22.3058124804679	0.241792111484173	2.28448627648786
0	-2.3561944902	-14.5094014229503	-15.4346527926662	-21.6790625404874	0.407461277365962	2.51262688623367
0	-2.3038346126	-14.7715817392559	-15.9162803431731	-21.1222984028438	0.601920445719837	2.69896403966836
0	-2.2514747351	-14.9548199294685	-16.2791320394845	-20.7581024470113	0.833331897796108	2.85176634357276
0	-2.1991148575	-14.988293795009	-16.3631611554276	-20.6528423369813	1.09908698642378	2.98332061798226
0	-2.14675498	-14.7783653112363	-16.0206547910771	-20.8203287523339	1.37854826368425	3.10592099959005
0	-2.0943951024	-14.3174822959377	-15.3049488284032	-21.2344837323677	1.63846866623226	-3.05417426980212
0	-2.0420352248	-13.7094212811851	-14.4347136789755	-21.8397335419503	1.86008296388584	-2.92548412680264
0	-1.9896753473	-13.0976874265683	-13.6182437794632	-22.5685317171904	2.04589848338586	-2.79161590434811
0	-1.9373154697	-12.5669914823219	-12.9422657563863	-23.3876327359494	2.20755277392937	-2.65733485552715
0	-1.8849555922	-12.1354545713395	-12.4062999460707	-24.320802362993	2.3573744306477	-2.52726953395126
0	-1.8325957146	-11.7538283773655	-11.9430317584409	-25.4566408073314	2.50157199269517	-2.397423269362
0	-1.780235837	-11.3534083790571	-11.4757344251085	-26.9170815706372	2.6403914233872	-2.24747659336375
0	-1.7278759595	-10.8999378676977	-10.9713259166996	-28.7771709805279	2.77028021194185	-2.03137269238102
0	-1.6755160819	-10.4049564143532	-10.4456100813216	-30.71211325308	2.88792691134102	-1.66660553747534
0	-1.6231562044	-9.910227140136	-9.94194660847456	-31.290661341047	2.99427146858509	-1.12224438756714
0	-1.5707963268	-9.45978232993396	-9.50238650056585	-29.5643889599814	3.09436322790601	-0.620039710445727
0	-1.5184364492	-9.07726567478672	-9.14610311163267	-27.1112351332422	-3.08831361819476	-0.302316725047532
0	-1.4660765717	-8.74937922500532	-8.85463093644231	-24.9574502477443	-2.98171130616549	-0.106518246376408
0	-1.4137166941	-8.44375459810864	-8.59037128757505	-23.2328657273578	-2.86687522314981	0.025161597232225
0	-1.3613568166	-8.12374301995788	-8.31198086717418	-21.8482956354739	-2.74600038040017	0.11590610801785
0	-1.308996939	-7.77418066293472	-8.00091832177814	-20.7096628033722	-2.62387987273368	0.172302371344408
0	-1.2566370614	-7.40422413434864	-7.66475032805917	-19.7531652297016	-2.50611534784883	0.196633074294253
0	-1.2042771839	-7.04099255000233	-7.33045966372671	-18.9467730400534	-2.39353108871611	0.192791940720897
0	-1.1519173063	-6.69981110602348	-7.01275921660455	-18.2784653632457	-2.28542918994607	0.168196091829196
0	-1.0995574288	-6.37642413423195	-6.70544333822155	-17.7455258289775	-2.17758649021434	0.132449581987608
0	-1.0471975512	-6.04480597801713	-6.37699839015698	-17.3737895402398	-2.06753208835067	0.0945207685365943
0	-0.9948376736	-5.67644878385573	-5.99599055159416	-17.1678068659865	-1.95533942000033	0.0602019300149155
0	-0.9424777961	-5.2518582926411	-5.5419857219771	-17.148069677155	-1.84350611110164	0.0308763514234535
0	-0.8901179185	-4.77647414619952	-5.02621630654835	-17.3036713187405	-1.73614440132383	0.00308283480845538
0	-0.837758041	-4.27590124474841	-4.48255248326654	-17.6042801463296	-1.63578192420928	-0.0303627238505294
0	-0.7853981634	-3.78159286833113	-3.94809516669948	-18.0282188281894	-1.54334853302704	-0.0782730098700031
0	-0.7330382858	-3.31288083530781	-3.44428195612992	-18.5702681589951	-1.45839064038969	-0.148218871513728
0	-0.6806784083	-2.87458647824212	-2.97582475349943	-19.2495030204866	-1.38047286297458	-0.243821874178537
0	-0.6283185307	-2.45862031508576	-2.53378114030342	-20.1140742450072	-1.30987486776968	-0.364249482676452
0	-0.5759586532	-2.05337246650338	-2.10535420733529	-21.2986723294625	-1.2475145034468	-0.509625061762972
0	-0.5235987756	-1.66047247439546	-1.69250441222697	-22.998489583247	-1.19426131675888	-0.688879498003523
0	-0.47123889804	-1.28890179021518	-1.30559153277524	-25.4505907248739	-1.1492089002577	-0.941380376454371
0	-0.41887902048	-0.959334768372412	-0.966901799306102	-28.551705754007	-1.10964808774589	-1.38245587522936
0	-0.36651914292	-0.696610957449033	-0.70179358910219	-29.9315416967333	-1.07155343469544	-2.12154692742745
0	-0.31415926536	-0.516731388498622	-0.525082796539863	-27.6811525025096	-1.03039504511091	-2.72159819678746
0	-0.2617993878	-0.424983768897044	-0.439630307581022	-25.1527980633104	-0.982443624066861	-2.99488628252508
0	-0.20943951024	-0.405518208305102	-0.426893602704475	-23.4949032680762	-0.926538947400867	-3.10547190514872
0	-0.15707963268	-0.426482301362769	-0.452919352237378	-22.5954071665449	-0.864146946425209	-3.13908760287723
0	-0.10471975512	-0.45019037278514	-0.47887030410773	-22.2665844896478	-0.800641340773939	-3.13451500986145
0	-0.05235987756	-0.450724492232185	-0.478543770319336	-22.3990112610875	-0.742946865237603	-3.11521427980998
0	-4.4408920985E-16	-0.419464576042428	-0.443666096358736	-22.9709763418055	-0.697473639188409	-3.09671018867427
0	0.05235987756	-0.363982707436746	-0.382666062571948	-24.0366154590582	2.47388603307521	0.0565155537054398
0	0.10471975512	-0.298906502798054	-0.311431308087191	-25.7053006829992	2.48894943989874	0.0703785440025215
0	0.15707963268	-0.238952376411327	-0.246042141502494	-28.1140214325266	2.49337993634735	0.126009148313982
0	0.20943951024	-0.197267959898662	-0.200749540083928	-31.1590877268344	2.49295414807148	0.336538385829011
0	0.2617993878	-0.186940472956896	-0.189353326913735	-32.7406795960918	2.49240897478285	0.855351444142437
0	0.31415926536	-0.214281102210092	-0.218603981787323	-30.2365541004226	2.49448182238604	1.31093703558731
0	0.36651914292	-0.285789183809684	-0.295238683256339	-26.9142681505928	2.49918819440137	1.44412623516039
0	0.41887902048	-0.400776451407761	-0.418350099559032	-24.338784155748	2.50409382328427	1.42747998055272
0	0.47123889804	-0.558648876170138	-0.586282945243907	-22.5358533091219	2.50600835810422	1.35761744210024
0	0.5235987756	-0.7622800641173	-0.800039270623094	-21.3887605094972	2.50192924525416	1.2704943829368
0	0.5759586532	-1.01359504659088	-1.05948749325972	-20.7969520576525	2.49016076229919	1.18015351132116
0	0.6283185307	-1.31587100452325	-1.3665947099772	-20.6669415657503	2.47081813118776	1.09328888862915
0	0.6806784083	-1.67187394675732	-1.72412587538512	-20.8947935800296	2.44530849395688	1.01326627841942
0	0.7330382858	-2.08483626221293	-2.13644214359088	-21.3614647674834	2.41546008888107	0.942782620498682
0	0.7853981634	-2.55389434402711	-2.60422711424113	-21.9383711991189	2.38244144462604	0.883580436276289
0	0.837758041	-3.07825171199402	-3.12795543188611	-22.5170340518944	2.34656478279328	0.835587744625131
0	0.8901179185	-3.64937153116526	-3.69961944406123	-23.0411341014097	2.30724165172939	0.79603605997299
0	0.9424777961	-4.25840888194229	-4.31008285473903	-23.5293448407653	2.26326336128706	0.760448472785807
0	0.9948376736	-4.89625452058871	-4.94919772260451	-24.0624403027301	2.21433279376651	0.724971985759922
0	1.0471975512	-5.55770735597049	-5.610636582997	-24.7250326881937	2.16096835389287	0.688517585239477
0	1.0995574288	-6.25074601837119	-6.301876573229	-25.5673242704179	2.10388203472339	0.653334492190182
0	1.1519173063	-6.98817080346642	-7.03631788821679	-26.5643652560347	2.04419629099456	0.62527407180132
0	1.2042771839	-7.78461673131026	-7.83018416964017	-27.5986774975393	1.98154243051663	0.613083848137765
0	1.2566370614	-8.63911993692671	-8.68433268059022	-28.4869411865423	1.91308899255117	0.625221803631489
0	1.308996939	-9.53428318391985	-9.58307083871924	-29.053397865386	1.83459254755181	0.661764436166606
0	1.3613568166	-10.4299999995119	-10.4872019471126	-29.2623045356683	1.74214756628859	0.710768743407667
0	1.4137166941	-11.2702182871023	-11.3394747443671	-29.2780408917112	1.63367082981552	0.758644564700858
0	1.4660765717	-12.0177183230625	-12.0987664326379	-29.3485935742753	1.51068328064896	0.798675391450089
0	1.5184364492	-12.6704437740831	-12.7577177347821	-29.6830039345862	1.37710663082973	0.833494003000966
0	1.5707963268	-13.2705465930823	-13.3558945036883	-30.3790648390134	1.23524156878477	0.869586880936299
0	1.6231562044	-13.8653084851772	-13.9427757548994	-31.3906451588475	1.08278665444743	0.914082417053033
0	1.6755160819	-14.4472700236754	-14.5152348599347	-32.5362084882798	0.914744020931651	0.971518654901522
0	1.7278759595	-14.948676109628	-15.009455788029	-33.5192896416448	0.728044864306283	1.03753350329721
0	1.780235837	-15.27613061033	-15.3335002608455	-34.0958049292364	0.53059820852616	1.10034995569394
0	1.8325957146	-15.3987878068088	-15.4555268457691	-34.2661497979656	0.33790538835149	1.15477579257751
0	1.8849555922	-15.4010792548319	-15.4573763744402	-34.3021787691432	0.165538464960663	1.21447940085574
0	1.9373154697	-15.4239614064019	-15.4770890129481	-34.5751387336174	0.016819566451137	1.3115047220803
0	1.9896753473	-15.5765658436892	-15.623067535681	-35.3029515039376	-0.11632165442226	1.49981246242646
0	2.0420352248	-15.8738685039348	-15.9146470630402	-36.1677661816986	-0.246918289740416	1.86003503764094
0	2.0943951024	-16.2555831183123	-16.3058952576462	-35.6418301708222	-0.38681743248309	2.39473580664228
0	2.14675498	-16.5996273115185	-16.6983545939031	-33.0823687258836	-0.540478134102238	2.85959508896675
0	2.1991148575	-16.798581399679	-17.0046375510965	-30.1391893976663	-0.703063859267717	-3.13951007305306
0	2.2514747351	-16.8549764722298	-17.2283189301596	-27.6970798025906	-0.865914617378204	-2.96465522999397
0	2.3038346126	-16.8624496648128	-17.4498655400974	-25.8412339088677	-1.02877850548455	-2.84004012045564
0	2.3561944902	-16.9043916768739	-17.73693132349	-24.4878075176265	-1.20331265565119	-2.73683294443699
0	2.4085543678	-16.9577213392471	-18.0315875363745	-23.5519376504765	-1.40913391947998	-2.64212580313219
0	2.4609142453	-16.8704407321642	-18.0929944829616	-22.9725508439872	-1.65600449799882	-2.55027052775103
0	2.5132741229	-16.4631456784355	-17.6390396796267	-22.711996114342	-1.92030948875198	-2.46064153895033
0	2.5656340004	-15.7150718865238	-16.6731344499447	-22.7492048728283	-2.15308816454377	-2.37667109982098
0	2.617993878	-14.819869956948	-15.5224290053651	-23.0774297646171	-2.32620770629422	-2.30497796763055
0	2.6703537556	-14.0094422252761	-14.5034063944609	-23.694972232644	-2.4464463806797	-2.25746251984884
0	2.7227136331	-13.4141735031249	-13.7588113052787	-24.5895669150108	-2.53290334626238	-2.25165656003734
0	2.7750735107	-13.0639346580323	-13.3073203844104	-25.6999512771883	-2.60482393075051	-2.31256598542491
0	2.8274333882	-12.9116045485322	-13.0930301893084	-26.7928580376548	-2.67689509141506	-2.46678343333822
0	2.8797932658	-12.8609209135449	-13.0165633406571	-27.3950728831806	-2.7567232298992	-2.71630306903581
0	2.9321531434	-12.8081138042825	-12.972607201506	-27.1064593207271	-2.84540171240562	-3.00118595861358
0	2.9845130209	-12.6860313892773	-12.8859962639427	-26.1539361642933	-2.93702088671415	3.03911500269294
0	3.0368728985	-12.5045498149977	-12.7530506966863	-25.0527715836427	-3.02261204050525	2.86115493291424
0	3.089232776	-12.319792344912	-12.6179170734415	-24.1018651382595	-3.09630912599136	2.73556383418905
0	3.1415926536	-12.2005178609779	-12.5443149947792	-23.386103093803	3.12548976410176	2.65007171562194
0.05235987756	-3.1415926536	-12.1988350407542	-12.6711794442338	-22.0681222928047	-0.00912232759291644	-0.41977030173108
0.05235987756	-3.089232776	-12.1504271160402	-12.6667485680689	-21.6546718905275	-0.0606919507113856	-0.474577318236993
0.05235987756	-3.0368728985	-12.1847609060385	-12.7397793053833	-21.3940843948212	-0.109460419600633	-0.490744662407962
0.05235987756	-2.9845130209	-12.252063009652	-12.8306842921823	-21.2920610720311	-0.158984006923294	-0.462609726654222
0.05235987756	-2.9321531434	-12.3077601137398	-12.8859460245538	-21.3508143105694	-0.2088948713797	-0.385040460370786
0.05235987756	-2.8797932658	-12.3063240799039	-12.856660574657	-21.5501469264653	-0.253908805008691	-0.25547407362352
0.05235987756	-2.8274333882	-12.2517219433076	-12.7582209206031	-21.8345678127946	-0.286630014832461	-0.0754295160990264
