2
Frequency=6000(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-9.54613635183723	-11.0457806175228	-14.8923639866707	-1.97011466135325	-1.61097480382534
0	-3.089232776	-9.95469355305138	-11.4111923217845	-15.4073510498593	-1.99933268459836	-1.76472449416075
0	-3.0368728985	-10.3966456980962	-12.4567360894838	-14.6250302035289	-2.03782166736739	-2.04952240655833
0	-2.9845130209	-9.67531898587308	-13.5845638810955	-11.9412142237189	-2.09687607414907	-2.16603723340775
0	-2.9321531434	-8.36209532843858	-14.1513697752371	-9.69141276158415	-2.1443707337058	-2.08059231982755
0	-2.8797932658	-7.77658926683387	-14.089147923136	-8.93286155776915	-2.13197198768078	-1.9074051543911
0	-2.8274333882	-8.53231614966546	-13.8610325972295	-10.039203026843	-2.05434158742945	-1.70195192730533
0	-2.7750735107	-10.6202747321074	-13.7998799287034	-13.4676227374909	-1.93888793028001	-1.52340380861185
0	-2.7227136331	-12.976516555304	-13.9481505989428	-19.9560957028533	-1.8101200077896	-1.71245417724991
0	-2.6703537556	-12.7510355745922	-14.1074096319212	-18.4656345354375	-1.67026301722738	-2.67562129778774
0	-2.617993878	-10.3939419642587	-14.0521344372697	-12.8405746184915	-1.49752027575774	-2.63517569620387
0	-2.5656340004	-8.40928639859124	-13.6217234376582	-9.96533220643772	-1.26757369312241	-2.30026359260839
0	-2.5132741229	-7.2504823344574	-12.8238724037089	-8.65979387798209	-0.989228015901915	-1.87720566604988
0	-2.4609142453	-6.68364423886303	-11.8773803883149	-8.24777286101914	-0.700920033909763	-1.42312046867947
0	-2.4085543678	-6.70948290576719	-11.1323203528899	-8.65565580628074	-0.433514888320534	-0.989855964963085
0	-2.3561944902	-7.57924613679515	-10.8444682997163	-10.3487613076627	-0.19305533899126	-0.589554688487692
0	-2.3038346126	-9.28050716161083	-11.0582144935471	-14.0183238216134	0.0199437647754048	-0.176857183413271
0	-2.2514747351	-11.2523742428062	-11.7064395026741	-21.284089342054	0.194980178538181	0.364510325276022
0	-2.1991148575	-12.6530542942673	-12.7273517803953	-30.3582519943061	0.309991544347101	2.97402769751147
0	-2.14675498	-12.4744359644128	-14.1035907401517	-17.521798653856	0.341126979202399	-2.37272762128801
0	-2.0943951024	-10.6667870257033	-15.7440721075434	-12.2823898297091	0.26804132126906	-2.0397777090146
0	-2.0420352248	-8.85063907289276	-17.2731640021657	-9.52486772705435	0.0745866535311358	-1.82109034218525
0	-1.9896753473	-7.77026940007886	-17.8909462669213	-8.21464043433922	-0.22393554796445	-1.63041092850253
0	-1.9373154697	-7.23664634366815	-16.9687458275657	-7.72503429748939	-0.532979431406213	-1.42413256877746
0	-1.8849555922	-6.88975475967022	-14.9549583607563	-7.62698684926603	-0.758099841440317	-1.20512552382314
0	-1.8325957146	-6.69319420457958	-12.6716533346385	-7.95671985833003	-0.89296545015864	-1.00199679823169
0	-1.780235837	-6.80605527467962	-10.598636890895	-9.1537078783269	-0.966537284937163	-0.803452602342698
0	-1.7278759595	-6.95861725325933	-8.87219808045571	-11.4397077225528	-0.998507705878449	-0.500210562280247
0	-1.6755160819	-6.36628219219561	-7.43614618852583	-12.9747956270026	-1.00146727400814	0.0744934306312541
0	-1.6231562044	-4.92583365421406	-6.1553201390997	-11.0066892886443	-0.988596475017913	0.587510186805803
0	-1.5707963268	-3.36012836063853	-4.91511099894965	-8.57503381495746	-0.974930253404935	0.772682963323413
0	-1.5184364492	-2.11232023411162	-3.70300050798381	-7.24542599618618	-0.97034693837609	0.816994031602358
0	-1.4660765717	-1.21264901108077	-2.59077195085717	-6.86846789807067	-0.97539364903017	0.839685806062488
0	-1.4137166941	-0.552365978677745	-1.67377949159275	-6.98119945339736	-0.98363445482218	0.882379115084705
0	-1.3613568166	-0.0505083473540861	-1.00213711917879	-7.11080528310885	-0.988925751225014	0.92988012902816
0	-1.308996939	0.303244669058561	-0.557105677219245	-7.1509209774864	-0.988471615801931	0.94228475456896
0	-1.2566370614	0.497677628344556	-0.262292521656541	-7.44664550885871	-0.982793723247329	0.911220796471255
0	-1.2042771839	0.554576096426867	-0.0224479671110443	-8.49664584764571	-0.973812012105785	0.872584541666449
0	-1.1519173063	0.555319053074737	0.22557712288371	-10.8046101524971	-0.961794539915999	0.897247343696936
0	-1.0995574288	0.631247437536481	0.499360194588315	-14.6103445200848	-0.946518897321886	1.15313975712322
0	-1.0471975512	0.871311037080477	0.789576317853531	-16.4232695908463	-0.929687557935191	1.8988735240596
0	-0.9948376736	1.25794189797273	1.08715661260847	-12.8805095269553	-0.917553891242201	2.39047033788211
0	-0.9424777961	1.71667075543248	1.38624509561047	-9.63460008388657	-0.919196503338335	2.4603644456152
0	-0.8901179185	2.15326234807521	1.65767094282576	-7.51878264657236	-0.94215190989201	2.3726635892881
0	-0.837758041	2.44243974578061	1.83333918038782	-6.38950476052095	-0.98780176617942	2.20824575654424
0	-0.7853981634	2.43488349770615	1.81265088293877	-6.31083426331408	-1.05209317148529	1.98948258889912
0	-0.7330382858	2.0217999546845	1.50229061227383	-7.45727516632601	-1.12964642642774	1.72419019657647
0	-0.6806784083	1.17708747961459	0.851795138244559	-10.2396482658947	-1.21512401996366	1.4328529110241
0	-0.6283185307	-0.0122928759851563	-0.116841555446261	-16.2491199447839	-1.30349533319607	1.22134298316755
0	-0.5759586532	-1.29895424993616	-1.31686844814191	-25.1537776329856	-1.38860091090919	2.68838747242523
0	-0.5235987756	-2.3434988385418	-2.64298286867362	-14.106486811305	-1.46594777135258	3.08687091716662
0	-0.47123889804	-3.18581115970382	-4.0394286453911	-10.6708413707141	-1.53990459619009	2.79785633982206
0	-0.41887902048	-4.35342761837497	-5.53937691808619	-10.5700986514586	-1.6286165672001	2.37840244588977
0	-0.36651914292	-6.10311773025272	-7.20026307884243	-12.6153492995408	-1.75893638630845	1.75847011039709
0	-0.31415926536	-7.89219869590649	-8.92588876453505	-14.6327367951297	-1.95249620653189	0.860942200521953
0	-0.2617993878	-9.08574894083478	-10.3193408091336	-15.1540829945942	-2.19966497385566	0.00368286829464618
0	-0.20943951024	-10.0222940047523	-10.8940536717805	-17.4247604949192	-2.43558965035634	-0.631130176666115
0	-0.15707963268	-10.4771933042382	-10.5354729283214	-29.2289762247333	-2.58727153953251	-1.19448122014272
0	-0.10471975512	-9.03173787853811	-9.47624067266599	-19.1511919719184	-2.64305380133425	1.64022998509559
0	-0.05235987756	-6.58512532314929	-8.09663258439203	-11.9027225600974	-2.6315830210911	1.2834119079945
0	-4.4408920985E-16	-4.93341124717657	-6.73746990694651	-9.61959668352494	-2.5675667275292	1.01755501972598
0	0.05235987756	-4.32312820504044	-5.44368864866754	-10.7548584482488	0.696751069107891	-2.28002122201778
0	0.10471975512	-3.62994686432633	-3.88003883607226	-16.1512384012039	0.865730568614176	-2.09293673018462
0	0.15707963268	-1.66983492995482	-1.79937188653846	-16.9883486423542	1.02077735770011	-0.835511341648699
0	0.20943951024	0.77984960781212	0.528690861494137	-11.7234846265274	1.10723287870956	-0.575809390335998
0	0.2617993878	2.86710843747808	2.66891767084175	-10.6386190370404	1.1253052144396	-0.671073282062499
0	0.31415926536	4.46302351593929	4.37909035539498	-12.7173828193103	1.10336699622197	-0.73156168769117
