2
Frequency=5950(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-9.18627472158398	-10.4934968596943	-15.0378526316535	2.44886860283402	2.9967242667927
0	-3.089232776	-9.22886356421826	-10.5690786274485	-14.9878502112448	2.38317623769224	2.87106062249563
0	-3.0368728985	-9.44084828750554	-11.0951454047985	-14.4334803281615	2.29502565976721	2.53824710679162
0	-2.9845130209	-9.00186432649622	-11.7083515928329	-12.3388397261459	2.20013036930023	2.30524214619071
0	-2.9321531434	-8.33941637880202	-12.104277482001	-10.7070535138078	2.13443531929728	2.32125725574211
0	-2.8797932658	-8.23049399094716	-12.2309406320888	-10.435006901833	2.11864802789734	2.49629621458898
0	-2.8274333882	-8.9015694135361	-12.2335546681262	-11.6123771389236	2.13520448958177	2.73655088980246
0	-2.7750735107	-10.3154640654226	-12.280301996707	-14.7054828949595	2.15332515675324	2.91844855451504
0	-2.7227136331	-11.8467833977667	-12.4623238602274	-20.6361961745897	2.1668341597591	2.64069161800463
0	-2.6703537556	-11.7584341821106	-12.7690817117466	-18.5858087915099	2.20864286340684	1.67849761419544
0	-2.617993878	-10.423197552013	-13.1991071702547	-13.6812632892921	2.3274277754266	1.70936595908348
0	-2.5656340004	-9.32986867648473	-13.7358930930699	-11.2855760590764	2.55938825906641	2.071840342877
0	-2.5132741229	-8.58573710807063	-14.318370014683	-9.93551886139334	2.90528935885787	2.52816663404631
0	-2.4609142453	-8.2770416983979	-14.8261932991889	-9.36363392437509	-2.93327884476944	2.97053986450342
0	-2.4085543678	-8.78684190518715	-14.9401629845906	-9.99287516209862	-2.42060861716096	-2.89742630684249
0	-2.3561944902	-10.0603645503363	-14.3793028934576	-12.0663979379114	-1.93312112144717	-2.44937119369278
0	-2.3038346126	-11.41818378955	-13.6887348440469	-15.3206404225916	-1.57845091616842	-1.90323051138033
0	-2.2514747351	-12.7371372585787	-13.6861610281087	-19.8080838988862	-1.37965779564133	-1.26528564388593
0	-2.1991148575	-14.5617788531821	-14.7171692066648	-29.1028449383572	-1.32742828711855	-0.0367699493653616
0	-2.14675498	-15.0945571246009	-16.5371290049786	-20.5823644168413	-1.43431940193732	1.89477871841648
0	-2.0943951024	-12.8084699599508	-18.1308196772138	-14.3180003658988	-1.704733327826	2.28297508200461
0	-2.0420352248	-10.5670264263998	-18.2793998131604	-11.3727997807127	-2.02960153628546	2.51875986154779
0	-1.9896753473	-9.12386930538134	-17.0655650608628	-9.88434208072522	-2.27768178830192	2.73784812567214
0	-1.9373154697	-8.08434630509549	-15.1201536313067	-9.04199569525051	-2.44743840419192	2.95849936960185
0	-1.8849555922	-7.22768703256873	-12.8572037984786	-8.615673449164	-2.56589899569817	-3.12281115136532
0	-1.8325957146	-6.6508391109044	-10.6896086080315	-8.83019314725633	-2.64134426817412	-2.94858754739838
0	-1.780235837	-6.41032551162815	-8.90509400727274	-10.0057012498612	-2.68081250961354	-2.76608094642542
0	-1.7278759595	-6.25117721366937	-7.55656119286171	-12.1079932072947	-2.69406407117326	-2.47906465234379
0	-1.6755160819	-5.72850427293414	-6.49660459870326	-13.6305592188189	-2.69249565703694	-1.97400417766478
0	-1.6231562044	-4.70689863150111	-5.51197852230902	-12.4226752258155	-2.68781481014464	-1.47237532910382
0	-1.5707963268	-3.468226558507	-4.4710058666746	-10.3257624602314	-2.68984300890589	-1.22059478927896
0	-1.5184364492	-2.3299729983951	-3.41173220160456	-8.89616847523624	-2.70172642135308	-1.11549327438725
0	-1.4660765717	-1.46249037421412	-2.48470555832063	-8.24599731725874	-2.72117872407132	-1.06588138944643
0	-1.4137166941	-0.915607345784444	-1.81713797762459	-8.18661601677464	-2.74320773565228	-1.03983998872813
0	-1.3613568166	-0.656467940464543	-1.43381044127799	-8.51106237226434	-2.76334222464019	-1.0310621647457
0	-1.308996939	-0.591246432900427	-1.25554730675744	-9.07335873404483	-2.7782101685716	-1.03042557134514
0	-1.2566370614	-0.601971558425621	-1.14840474022038	-9.87479630673622	-2.78652230573947	-1.01305606099882
0	-1.2042771839	-0.609612829276949	-1.01823373750684	-11.0769587293302	-2.78975726896972	-0.942473774421296
0	-1.1519173063	-0.601902965277478	-0.866560647562801	-12.8845578848896	-2.79069766917222	-0.769813390377306
0	-1.0995574288	-0.596671108224329	-0.758508873650494	-14.964383090362	-2.79057475609084	-0.406612549959578
0	-1.0471975512	-0.576276817460375	-0.730950536345308	-15.1370619875805	-2.78825844224386	0.145274164586228
0	-0.9948376736	-0.456977309261715	-0.732506341572284	-12.5701829452424	-2.78436279452824	0.502060971647644
0	-0.9424777961	-0.15319508980881	-0.656161721751911	-9.76470297889259	-2.78590188724216	0.556413490820036
0	-0.8901179185	0.298785427538529	-0.453345200552892	-7.6867642230384	-2.80664814273876	0.450211053133071
0	-0.837758041	0.688013070039209	-0.214561246912621	-6.57847455379412	-2.85861855239775	0.27560456358528
0	-0.7853981634	0.737857536293772	-0.125283354448744	-6.70359373329335	-2.9445154383372	0.0686838103828378
0	-0.7330382858	0.277013594668122	-0.356200319229661	-8.39808581325876	-3.05965234587068	-0.168304604855845
0	-0.6806784083	-0.669652244690724	-0.98727498250821	-12.1862230269081	3.08643098656384	-0.439452913405026
0	-0.6283185307	-1.90707467932907	-1.97781123875075	-19.8237987444752	2.93545455081432	-0.659650866950273
0	-0.5759586532	-3.12861198661409	-3.14722022020902	-26.8187044017827	2.7794421407997	0.994347575440412
0	-0.5235987756	-3.96474043067122	-4.21437331152276	-16.4937842421229	2.6258316439857	1.04492367086074
0	-0.47123889804	-4.26944860077791	-4.93087219901171	-12.7690102278594	2.47473163863848	0.679088445571337
0	-0.41887902048	-4.38670871320443	-5.25472772925098	-11.8060425983064	2.3172094578402	0.269342200310582
0	-0.36651914292	-4.6540981614112	-5.35702305848419	-12.9095750178778	2.14446060068825	-0.200126443331363
0	-0.31415926536	-5.06241769156117	-5.43606133434724	-15.9011673045304	1.96053887308277	-0.780545973863789
0	-0.2617993878	-5.43272040641446	-5.55350487476966	-21.0507048666268	1.78469596420428	-1.59517623229942
0	-0.20943951024	-5.58854439708908	-5.6284381529467	-25.9772698634886	1.6488350275473	-3.12159134031696
0	-0.15707963268	-5.42337145798102	-5.49456498105742	-23.3123578554721	1.57873478955027	1.68615742856898
0	-0.10471975512	-4.90004047681893	-5.0253884289595	-20.3592343922209	1.57047476447318	0.552556258409571
0	-0.05235987756	-4.03613714243775	-4.31664120671236	-16.0740858433032	1.59445189363656	-0.315230482578993
0	-4.4408920985E-16	-3.19440721286996	-3.65580408278711	-13.1601600523595	1.6352315025614	-0.774459088814271
0	0.05235987756	-2.80344348567994	-3.21372032699518	-13.2540401591374	-1.42791242905885	2.17602100902789
0	0.10471975512	-2.58606704008456	-2.74502728776636	-17.0302625444213	-1.27559511719691	2.37819877650428
0	0.15707963268	-1.5058832224228	-1.6155587305645	-17.5373521330663	-1.06248119260112	-2.84804390250235
0	0.20943951024	0.570274612647651	0.354350897803526	-12.57207962656	-0.88010208293204	-2.48584517626462
0	0.2617993878	2.72231738903954	2.53087753443527	-10.9305704828798	-0.785820862304958	-2.49703557897992
0	0.31415926536	4.44206232848574	4.34296266754466	-12.0245147082101	-0.761807516987977	-2.51094718087037
0	0.36651914292	5.6544882211505	5.61457383036964	-14.732001752746	-0.771690241037452	-2.2126616682358
0	0.41887902048	6.44069071697417	6.39212478573733	-13.0980955263904	-0.790140675267329	-1.54790380614843
