2
Frequency=5900(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-10.7396891244752	-13.0569397305153	-14.57503218112	0.0313572397114986	0.627221484567665
0	-3.089232776	-10.7195688503459	-13.1128633520937	-14.4492825146244	0.0405845869588208	0.459682185797706
0	-3.0368728985	-10.2716067613156	-13.3993507336207	-13.1675552339574	0.062103727165854	0.138239068395385
0	-2.9845130209	-8.9335594880094	-13.5525770756857	-10.772617521655	0.0963056488754605	-0.00976118323032551
0	-2.9321531434	-7.77733830434607	-13.3379521655343	-9.19155755290189	0.137385036674573	0.0623325414349512
0	-2.8797932658	-7.44693882287117	-12.8373291175597	-8.92849943711949	0.175512793168874	0.253643029313913
0	-2.8274333882	-7.99547653446418	-12.2752226580247	-10.0246854004033	0.206179847367078	0.463931256702744
0	-2.7750735107	-9.3078781858269	-11.8185087373011	-12.8829018190707	0.235711788920214	0.537623044707795
0	-2.7227136331	-10.2957517444121	-11.4588288458602	-16.5860776925591	0.277626566374107	0.0685662303982475
0	-2.6703537556	-9.14285503236273	-11.143199597497	-13.4715003212559	0.346003573948591	-0.569297302448339
0	-2.617993878	-7.36970378859156	-10.8769662053647	-9.93411431253578	0.44596833708916	-0.559796919561424
0	-2.5656340004	-6.5099026313349	-10.7918308746013	-8.53781237273485	0.572149218650029	-0.2888715642385
0	-2.5132741229	-6.53611292799927	-11.0964443771956	-8.4064345939108	0.718627495321176	0.11496510864603
0	-2.4609142453	-7.21057933283493	-11.9588770339524	-8.98299484642794	0.883617137506318	0.575207795824964
0	-2.4085543678	-8.71563701501055	-13.4147634263559	-10.5130463901211	1.06879471100467	1.043494601097
0	-2.3561944902	-11.3976355204444	-15.3318453368877	-13.6465132319327	1.26848304625674	1.58231169842842
0	-2.3038346126	-14.7172102805862	-17.4640780322976	-18.0079593389719	1.45448162066364	2.42207456181257
0	-2.2514747351	-16.5338239970958	-19.5673294297305	-19.5210418118788	1.58270822767598	-2.69707579538564
0	-2.1991148575	-16.6299855507279	-21.467509631624	-18.3581182361105	1.63328456512962	-1.70003849661731
0	-2.14675498	-15.0975594118777	-22.982321282623	-15.8690133230886	1.64754335129112	-0.860619563796985
0	-2.0943951024	-12.5015346841954	-24.0197435574838	-12.8190331552105	1.69722801015082	-0.290618747324385
0	-2.0420352248	-10.4870326502252	-24.3906304702629	-10.6675076417757	1.80314949972747	0.088115426365158
0	-1.9896753473	-9.33597667897874	-23.8623659067807	-9.49190261490095	1.90389321221807	0.404656805479508
0	-1.9373154697	-8.66724348749887	-22.5993070839366	-8.84651475191182	1.93401899000688	0.713281592154045
0	-1.8849555922	-8.22978980991217	-21.0360708397431	-8.46356174688416	1.89400767040437	1.00697307357614
0	-1.8325957146	-8.1322489604407	-19.5296620373596	-8.45904778600142	1.81232870833287	1.2721611050283
0	-1.780235837	-8.52234251831584	-18.1836519787634	-9.01923343516991	1.70195393749647	1.53485928978806
0	-1.7278759595	-9.06954279369191	-16.8327395080391	-9.86502769966998	1.56923035585273	1.85384319160653
