2
Frequency=5850(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-12.9274874974232	-13.0255304041186	-29.4400980579268	2.96137451496622	2.27980850062711
0	-3.089232776	-12.6379931544003	-12.7189658662534	-29.97287287445	2.92842125064996	1.84108507156018
0	-3.0368728985	-12.5473564900753	-12.7397827005081	-26.1784151939323	2.87945443068472	1.20265741168304
0	-2.9845130209	-12.4930747093037	-13.0959150000095	-21.366829166295	2.812058210127	1.02666340093077
0	-2.9321531434	-12.3826504167357	-13.6459183403846	-18.3618728718972	2.73155164729592	1.08174019084298
0	-2.8797932658	-12.325733930293	-14.1259531607719	-17.0193846199087	2.66125225630306	1.23787179956124
0	-2.8274333882	-12.4985111137655	-14.3090640495443	-17.1721133982761	2.64072893523693	1.47148693937562
0	-2.7750735107	-12.8746684969677	-14.1233678082116	-18.8973332290597	2.69949891923623	1.81744122780553
0	-2.7227136331	-13.048659691236	-13.6330229982816	-22.0485793706767	2.83292387459182	2.43289772372107
0	-2.6703537556	-12.5853197094914	-13.0079566495043	-22.9130931767487	3.01229104780687	-2.79812657664355
0	-2.617993878	-11.7444529557324	-12.5007844247976	-19.7078532972915	-3.0694979482758	-2.01688670537512
0	-2.5656340004	-11.1580009774882	-12.3003951269968	-17.5163677497311	-2.84989901763436	-1.57484363752792
0	-2.5132741229	-11.1908844593339	-12.4307648544879	-17.2401307948981	-2.60303855508721	-1.23659446294735
0	-2.4609142453	-11.8468469728586	-12.7283163177435	-19.2059006764984	-2.32465824148338	-0.885137449601322
0	-2.4085543678	-12.6691394055871	-12.9514274215449	-24.6804376193596	-2.03305339239319	-0.257367336233809
0	-2.3561944902	-12.7620656181883	-13.0178087858074	-25.1891124346849	-1.76762130585539	1.4914735984433
0	-2.3038346126	-11.9113098531271	-13.0922305749922	-18.1440344417444	-1.56255723557797	2.20150454323862
0	-2.2514747351	-10.9797303862628	-13.4070867444264	-14.6635336892804	-1.4264431855589	2.52958145679355
0	-2.1991148575	-10.6291840636688	-14.0537135927644	-13.2613461601378	-1.35272906556555	2.79746635872546
0	-2.14675498	-11.0867608651583	-14.9902513748365	-13.3566020297905	-1.33257496194297	3.07564365411061
0	-2.0943951024	-12.3182628641199	-16.0337522484491	-14.7220437073102	-1.36060548047554	-2.8604127751234
0	-2.0420352248	-13.9061047670311	-16.9086926876298	-16.9241304788176	-1.43333769909673	-2.34378817885298
0	-1.9896753473	-14.6432501545426	-17.2810581122587	-18.0610134603374	-1.5421209411031	-1.58425151475101
0	-1.9373154697	-13.6695005744315	-16.9182625365916	-16.453753263899	-1.66174193734416	-0.868227090486549
0	-1.8849555922	-11.9196405194633	-15.882758806495	-14.149016559519	-1.75586130266351	-0.387370629542098
0	-1.8325957146	-10.2249038454108	-14.4667798668029	-12.2768256214872	-1.79863769586657	-0.0414817438517329
0	-1.780235837	-8.74148526774827	-12.9832413336304	-10.7934794931586	-1.78454258665471	0.23923077896582
0	-1.7278759595	-7.43289648874846	-11.5813997207765	-9.54219922370693	-1.71902971140021	0.477869110905748
0	-1.6755160819	-6.26015712051013	-10.2862686163647	-8.44778048152854	-1.61323076616461	0.680854042446974
0	-1.6231562044	-5.20271234217934	-9.05461608440059	-7.50832545901637	-1.48199291600658	0.8514080921473
0	-1.5707963268	-4.25627905616135	-7.84780520224848	-6.75403772255757	-1.34214929138651	0.993718622079547
0	-1.5184364492	-3.42187078314086	-6.67330799124216	-6.20372099747166	-1.20730668683403	1.11135075755447
0	-1.4660765717	-2.6924434788573	-5.55346603003103	-5.85733506706115	-1.08426165931308	1.20676496533478
0	-1.4137166941	-2.05379677488893	-4.51168612737272	-5.69715510785032	-0.973002456910109	1.2807975800823
0	-1.3613568166	-1.47529027826769	-3.54780383178666	-5.68328462304739	-0.870394680726777	1.33486972382378
0	-1.308996939	-0.917124584279687	-2.63980764618039	-5.76582081199642	-0.773228184478773	1.37256279959335
0	-1.2566370614	-0.349338112873932	-1.7679312679894	-5.89860910240393	-0.681115525658369	1.40007116755774
0	-1.2042771839	0.235311215713485	-0.925041750127984	-6.06389720488709	-0.595962450242905	1.4245103432608
0	-1.1519173063	0.819954756395416	-0.118831515646893	-6.29316200720142	-0.520667608916641	1.45133051779807
0	-1.0995574288	1.37479222103364	0.633116249157013	-6.66647051004946	-0.457701980338567	1.48345422827036
0	-1.0471975512	1.87057763177551	1.31314747554018	-7.32109521025196	-0.407409080345912	1.52394691207243
0	-0.9948376736	2.29713603650166	1.91448342735154	-8.44258188468955	-0.36829115178902	1.58341262802715
0	-0.9424777961	2.66909483833227	2.44201529661577	-10.2600132448933	-0.33731610072161	1.69598387312317
0	-0.8901179185	3.01216482146284	2.89792176207094	-12.8443763562041	-0.311149284291806	1.95969463948159
0	-0.837758041	3.36607947071063	3.29602842393265	-14.5925957924349	-0.286344900663254	2.54049361176479
0	-0.7853981634	3.73380002399053	3.62768496539437	-12.4392224031452	-0.260920568541091	3.13701144610838
0	-0.7330382858	4.09431318043278	3.89254814957035	-9.33556290563079	-0.233296336184578	-2.88510391188443
0	-0.6806784083	4.39615468012707	4.09184518637889	-7.29979974560233	-0.202538035823105	-2.80210722468991
0	-0.6283185307	4.57875327791122	4.22712201413762	-6.51284445773329	-0.167917493791175	-2.79092288377478
0	-0.5759586532	4.61273196458426	4.30495931670332	-7.03578850894237	-0.128465502364619	-2.81337314841277
0	-0.5235987756	4.53814369687373	4.34774257606325	-9.13785716536928	-0.0826579504448087	-2.85721210539368
