2
Frequency=6000(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-11.3281907522256	-11.338712221155	-37.4905297673852	2.42224207374172	1.97954378111205
0	-3.089232776	-11.0833086524955	-11.0845735758472	-46.4411421101325	2.38938888349364	0.74738914552745
0	-3.0368728985	-11.1803562119149	-11.2468807627774	-29.3615996304382	2.34896694438722	-0.131658391083854
0	-2.9845130209	-11.4522934661574	-11.8276778339599	-22.2717150765041	2.30097153450796	0.020667447903916
0	-2.9321531434	-11.6874388799603	-12.6938873117763	-18.530877042033	2.24681681576441	0.237646935730576
0	-2.8797932658	-11.8788038396822	-13.5911675327114	-16.7487733129034	2.19421405296907	0.494225514077507
0	-2.8274333882	-12.208491416384	-14.2199550690902	-16.5181960060295	2.16492944949062	0.808605744015519
0	-2.7750735107	-12.7237915888701	-14.3969431850042	-17.6760326368202	2.18659380828273	1.24018873669316
0	-2.7227136331	-13.0409458183311	-14.1821082938396	-19.4034085854522	2.270318314863	1.91575457366456
0	-2.6703537556	-12.6415585624517	-13.8103697726499	-18.9132648046483	2.40892334564975	2.78001285689238
0	-2.617993878	-11.7846088369196	-13.5158016785443	-16.615878066919	2.59475099951842	-2.86427918755885
0	-2.5656340004	-11.2203333645048	-13.3998481772743	-15.2588561761901	2.82840609175207	-2.44685437739309
0	-2.5132741229	-11.3668259083898	-13.3471016677139	-15.7299919553646	3.11076056668237	-2.11352354755239
0	-2.4609142453	-12.1130482251205	-13.1380987122655	-18.8858878946963	-2.8606123701221	-1.75318317967734
0	-2.4085543678	-12.5398800916274	-12.6815081679168	-27.4768512386097	-2.56195006069921	-0.799613629919836
0	-2.3561944902	-11.6252494699274	-12.1702185325777	-20.9090096375457	-2.31197046978339	1.07923882425458
0	-2.3038346126	-10.1098342510967	-11.8794237785796	-14.8637447598583	-2.11882459545426	1.50947563194975
0	-2.2514747351	-9.11525987977436	-11.9839741355865	-12.2719174235319	-1.97270354573078	1.79228108729535
0	-2.1991148575	-9.03070070703681	-12.5377294835172	-11.5952992854408	-1.86006249984029	2.06962750644337
0	-2.14675498	-9.90719659463308	-13.5344579573392	-12.3773777839747	-1.77354869544715	2.40030946394968
0	-2.0943951024	-11.5864646828119	-14.9538237349055	-14.2668443560287	-1.71578640785302	2.86622493376331
0	-2.0420352248	-13.3332839622637	-16.7652031901181	-15.9592983520652	-1.70598887438904	-2.70951822888502
0	-1.9896753473	-13.5930545723093	-18.8497351605116	-15.1301745951373	-1.79112797897508	-1.91848952386503
0	-1.9373154697	-12.2021631766878	-20.5676115004495	-12.8860516359854	-2.03835874440338	-1.34166457040132
0	-1.8849555922	-10.4545524717682	-20.4609460976097	-10.9114175551807	-2.39520163256666	-0.934460029368589
0	-1.8325957146	-8.90530882094513	-18.5464583406236	-9.40464980661156	-2.63033674976629	-0.612491849488513
0	-1.780235837	-7.60526978935213	-16.3355381377729	-8.22988722295041	-2.68257898607964	-0.341653293951798
0	-1.7278759595	-6.50977987260719	-14.4380486044685	-7.27282693924089	-2.61382933211596	-0.109047450662186
0	-1.6755160819	-5.57170032295901	-12.8423976226798	-6.47330279208143	-2.47308578830883	0.0942805024914393
0	-1.6231562044	-4.7416425313043	-11.396053890786	-5.79877154593451	-2.29497144040879	0.275434260602284
0	-1.5707963268	-3.98511579586624	-10.007016045702	-5.23406980293577	-2.10654803639016	0.438072931301203
0	-1.5184364492	-3.29400971592192	-8.65486810967707	-4.78763426336685	-1.92715766873224	0.582275179049519
0	-1.4660765717	-2.68623606856535	-7.36649829368587	-4.49334819653454	-1.76473419661457	0.704768870273364
0	-1.4137166941	-2.17230279300115	-6.14511108291784	-4.39519038535013	-1.61946799316268	0.802170783939818
0	-1.3613568166	-1.73271073484501	-4.97882830889853	-4.51934095080517	-1.48837400945715	0.872955882561952
0	-1.308996939	-1.30625608624851	-3.84357059989841	-4.84742165666044	-1.36909637004692	0.917614944443144
0	-1.2566370614	-0.820747143408919	-2.72444941735011	-5.31973678638854	-1.26155215281932	0.939029429763784
0	-1.2042771839	-0.243631150507948	-1.63864368476358	-5.85454475712988	-1.16707795110915	0.9414230063985
0	-1.1519173063	0.399169828799833	-0.616275496377222	-6.40994224271329	-1.08722338393602	0.930558258629395
0	-1.0995574288	1.0402182905299	0.306223872561319	-7.04252688730017	-1.02242997394877	0.910601601930754
0	-1.0471975512	1.61196472962702	1.10126663849617	-7.93708310876321	-0.972043288342955	0.88483871770507
0	-0.9948376736	2.07821103481537	1.7601042933116	-9.43198591641403	-0.934399459089157	0.860242346211683
0	-0.9424777961	2.44214226447535	2.28828438505016	-12.1412052526185	-0.90691591331159	0.861292284429638
0	-0.8901179185	2.74541526776579	2.70476894662547	-17.562522713873	-0.886561274966703	1.02266942574249
0	-0.837758041	3.04019860162018	3.02864875623876	-22.7176564508635	-0.869770018553677	2.438083133248
0	-0.7853981634	3.35829484438528	3.27613152160121	-13.913785218832	-0.852611467563108	3.10757896451337
0	-0.7330382858	3.69355053254388	3.46864827184875	-9.27632023256885	-0.832845905938896	3.13706257110725
0	-0.6806784083	3.98843675399983	3.62033056641623	-6.91242833201433	-0.807306079684746	3.07807616436915
0	-0.6283185307	4.16611266121767	3.73542008883578	-6.0836233939974	-0.774359053417464	2.99692634373681
0	-0.5759586532	4.20191204365151	3.83403488278	-6.70154306150667	-0.733532153147909	2.91135661293688
0	-0.5235987756	4.13262956483387	3.92114925310116	-9.09782520747353	-0.685281522404762	2.82957678356953
0	-0.47123889804	4.06912963544305	4.00939212977834	-14.5760771461032	-0.628953838244047	2.76884345554001
0	-0.41887902048	4.10221354994355	4.10164371726727	-34.718440979864	-0.565394781720462	-2.86291161775798
0	-0.36651914292	4.22046321081812	4.19535202373717	-18.1712570099801	-0.495491535020752	-0.77955496683826
0	-0.31415926536	4.34895251088136	4.2941330925981	-14.6669272523197	-0.419989361498737	-0.912790931018753
0	-0.2617993878	4.43424929243712	4.38873281634042	-15.3846458676462	-0.341002798263244	-1.22233166190153
0	-0.20943951024	4.51085029868941	4.48390582805057	-17.5757615272349	-0.260871479686475	-1.93760627739768
0	-0.15707963268	4.62169919474118	4.58038789428685	-15.6160945298298	-0.183390224910983	-2.80397768764622
0	-0.10471975512	4.74255432116263	4.66941097357312	-13.0300608074097	-0.11274732495801	3.08984356512663
0	-0.05235987756	4.82078092220223	4.74804285055061	-12.9757626324611	-0.0531209917206287	2.9623248204342
0	-4.4408920985E-16	4.83990029280044	4.8062514266426	-16.2850520434901	-0.00773417585810555	3.08197690026338
0	0.05235987756	4.83968065008807	4.82797149182963	-20.8587589679466	-3.12000679285542	1.02659040009119
0	0.10471975512	4.84840789009011	4.79122884133228	-13.9856241192393	-3.10686310739369	1.87131119184652
0	0.15707963268	4.84053970705084	4.69505789201124	-9.98175414955091	-3.10865585112123	2.00565054022475
0	0.20943951024	4.73286892412841	4.53348303130594	-8.74734145725695	-3.12310217955873	2.03762707881551
0	0.2617993878	4.49900302386281	4.32873480909668	-9.65236022937819	3.13595176566873	2.08609862518175
0	0.31415926536	4.1942507348967	4.1042470490804	-12.6859135530781	3.10576270404032	2.27965624377813
