2
Phi=0(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5850000000	-3.1415926536	-10.5963826054042	-11.6573542876607	-17.2368792914797	-1.79423900145423	-1.32137113111851
5850000000	-3.089232776	-10.4377342899518	-11.6580179346866	-16.5468342015912	-1.76428870584181	-1.55482994174375
5850000000	-3.0368728985	-9.74708238472681	-11.8188688182736	-13.9562659159985	-1.7208430074272	-1.82078214440845
5850000000	-2.9845130209	-8.42905038315755	-11.9053629593017	-11.0185320766693	-1.68794188038732	-1.87291333514769
5850000000	-2.9321531434	-7.36922120525473	-11.795693322879	-9.31334051365798	-1.6776617998131	-1.77108571212276
5850000000	-2.8797932658	-7.15511360851336	-11.5510635914232	-9.11656188831498	-1.67780050086399	-1.60319424659786
5850000000	-2.8274333882	-7.86708961391036	-11.2991244828891	-10.4930079506448	-1.66461818257075	-1.44721349119266
5850000000	-2.7750735107	-9.17031393919142	-11.098364342657	-13.6253919005917	-1.62195538499262	-1.46252988567793
5850000000	-2.7227136331	-9.71887011865667	-10.8675059707343	-16.0565567322574	-1.54861541427158	-1.9996733693701
5850000000	-2.6703537556	-8.40787003423296	-10.5075553078806	-12.5717985263012	-1.45554824561146	-2.43384264374765
5850000000	-2.617993878	-6.76612563603229	-10.076016855686	-9.49617420640222	-1.35497506496677	-2.36568987899921
5850000000	-2.5656340004	-5.92092193380303	-9.79060595541947	-8.21412424084945	-1.24982671718288	-2.09735113221016
5850000000	-2.5132741229	-5.95174159569991	-9.91627679712021	-8.18016735698494	-1.13390427634954	-1.72512636519984
5850000000	-2.4609142453	-6.75099070579843	-10.6318617526376	-9.03642841571753	-1.00109356698944	-1.29525299181807
5850000000	-2.4085543678	-8.41435698344751	-12.0105911637689	-10.9084593259991	-0.848291665247552	-0.830099974756442
5850000000	-2.3561944902	-11.1127559163889	-14.0093511019461	-14.2398178254513	-0.679834143755482	-0.271172997964841
5850000000	-2.3038346126	-14.3541830120724	-16.4164932659328	-18.578912733291	-0.507889323014247	0.598858943067322
5850000000	-2.2514747351	-16.1970352731242	-18.7677432132928	-19.6964860518004	-0.356414459605996	1.78902536235513
5850000000	-2.1991148575	-15.978286677365	-20.4205036816238	-17.9135410839481	-0.250095465881943	2.74129628081757
5850000000	-2.14675498	-14.4735362202858	-21.0681790579236	-15.5472827754293	-0.188612960970934	-2.79429019043777
5850000000	-2.0943951024	-12.4018739472238	-21.1237655095301	-13.0277885484401	-0.150572613978689	-2.24378767321112
5850000000	-2.0420352248	-10.7020416093956	-21.1506934070593	-11.1125111884553	-0.132015889463276	-1.84390194547336
5850000000	-1.9896753473	-9.59985691064217	-21.1864112773294	-9.91221531180641	-0.147149754260179	-1.50748706768933
5850000000	-1.9373154697	-8.85321527913433	-20.7325718879064	-9.14450956090203	-0.198334406499314	-1.19183315833403
5850000000	-1.8849555922	-8.30668799762267	-19.4349396453486	-8.65524218402086	-0.257614641396647	-0.897874410442703
5850000000	-1.8325957146	-8.06253574303769	-17.65835346779	-8.56743280751803	-0.304989648865925	-0.630629735981562
5850000000	-1.780235837	-8.2254413338779	-15.9488989332511	-9.02895848641531	-0.352897453903198	-0.36370211900775
5850000000	-1.7278759595	-8.52612431045996	-14.5027079122979	-9.7902834774723	-0.419221848929164	-0.0468754017809264
5850000000	-1.6755160819	-8.263809061912	-13.1213078154896	-9.98221302841426	-0.501335006241017	0.331730262995295
5850000000	-1.6231562044	-7.06051929388	-11.5233228765323	-8.9842581928783	-0.57629622915402	0.669161035284465
5850000000	-1.5707963268	-5.39226392249513	-9.6635573520401	-7.42651494362811	-0.624882193229902	0.880814901667778
5850000000	-1.5184364492	-3.80386005700502	-7.71968049457837	-6.06525705150367	-0.654494487961594	0.988648130852802
5850000000	-1.4660765717	-2.54009983945944	-5.91458677824973	-5.21440372373199	-0.68520126362446	1.03519079371359
5850000000	-1.4137166941	-1.63638616335256	-4.36541674131351	-4.94744107457663	-0.7292642683153	1.0410169803423
5850000000	-1.3613568166	-1.01080471253473	-3.0678161393207	-5.24426662418172	-0.785800820915449	1.01343780181884
5850000000	-1.308996939	-0.522131873388736	-1.9555024323004	-6.03338175035799	-0.845214927456924	0.961071297371617
5850000000	-1.2566370614	-0.0432217206006344	-0.959116922822797	-7.25250942599142	-0.898322677545162	0.905306047580351
5850000000	-1.2042771839	0.482802454796657	-0.0401718435254119	-8.96910065746503	-0.943189223418507	0.882458538528055
5850000000	-1.1519173063	1.05717990087874	0.807252416166486	-11.4668875028811	-0.985118889021934	0.941972513403034
5850000000	-1.0995574288	1.6625284943531	1.57127752355759	-15.1584852817341	-1.02951811366004	1.19927639258848
5850000000	-1.0471975512	2.27589673199724	2.23455661071914	-17.9588825816005	-1.0772005691222	1.95644095218679
5850000000	-0.9948376736	2.87085001227205	2.78868660033132	-14.4012253827912	-1.12356408829319	2.61805203638187
5850000000	-0.9424777961	3.41089177603518	3.23315880040179	-10.5578346409932	-1.16302677248611	2.7176163417043
5850000000	-0.8901179185	3.88173055014678	3.5958389987782	-8.07626098920396	-1.19452471594259	2.5813548320975
5850000000	-0.837758041	4.2748589649268	3.90656131611597	-6.62384221227668	-1.22102816788712	2.34224754738942
5850000000	-0.7853981634	4.56741181966832	4.18575711866326	-6.1831550920897	-1.24697554372424	2.06160472687459
5850000000	-0.7330382858	4.72414303374289	4.42781520825054	-7.08329722363809	-1.27375907258084	1.76030141985977
5850000000	-0.6806784083	4.73089232983578	4.58350199479065	-10.0357474703582	-1.29725359717579	1.41675644732402
5850000000	-0.6283185307	4.66177997015028	4.63191438528686	-16.9792771374214	-1.31261260248017	0.880778366400824
5850000000	-0.5759586532	4.58660705833689	4.57915942876253	-23.0747786589225	-1.31722803956497	-1.32277679395043
5850000000	-0.5235987756	4.52501335445881	4.47976229395622	-15.3191480256275	-1.31405912202049	-2.34546882889669
5850000000	-0.47123889804	4.47225839580647	4.39375874768274	-12.9960983205232	-1.30926172271097	-3.00544157350768
5850000000	-0.41887902048	4.45130201021769	4.3529222554484	-12.0465807666876	-1.30812559688465	2.56169378028337
5850000000	-0.36651914292	4.44417201334143	4.32696809824715	-11.3027200746037	-1.30990037000197	1.8736198273245
5850000000	-0.31415926536	4.37676314957648	4.26226910358871	-11.4703721918304	-1.3094249592385	1.27905252342405
5850000000	-0.2617993878	4.22300230068275	4.15075276616034	-13.6025649641638	-1.30262443489558	0.728153213851195
5850000000	-0.20943951024	4.0682789698807	4.05000590422657	-19.7005833262292	-1.29087664990465	0.0887382138159824
5850000000	-0.15707963268	4.0506165018213	4.04667334577839	-26.3707584021066	-1.28102263774325	-2.56652683551156
5850000000	-0.10471975512	4.23805758028126	4.18120746423215	-14.6208660276904	-1.27922115830305	2.77773107696884
5850000000	-0.05235987756	4.55630360900839	4.40945989233792	-10.2262008045863	-1.28498945029009	2.34724361609124
5850000000	-4.4408920985E-16	4.80879765126587	4.61559613343857	-8.80518276916637	-1.29071233949355	2.04874100176266
5850000000	0.05235987756	4.85210541981969	4.7066347393959	-9.97051530548608	1.85345038461315	-1.24984306144598
5850000000	0.10471975512	4.73003546103559	4.67041149321876	-13.9233767906863	1.86801555315435	-1.06407901372768
5850000000	0.15707963268	4.64642884795516	4.59496621503312	-14.6422001550947	1.89098182061216	-0.197607226936721
5850000000	0.20943951024	4.7261723875584	4.5930451008869	-10.4753935295956	1.91386783718306	0.115223736340235
5850000000	0.2617993878	4.89822083652358	4.71134691090566	-8.85723711229776	1.92895462727061	0.0663376389763605
5850000000	0.31415926536	5.04187380734951	4.89718137051603	-9.80365635609415	1.93513485342548	-0.0188505807193434
5850000000	0.36651914292	5.11410841507687	5.05068064013155	-13.2726152220226	1.9371312582069	0.107603173863716
5850000000	0.41887902048	5.11580732708894	5.07181117747391	-14.8498685872411	1.94187820510435	0.892688975190711
5850000000	0.47123889804	5.06845676532176	4.93307201227552	-10.0612053039288	1.95345995947397	1.30890154854327
5850000000	0.5235987756	4.96200821833835	4.67184726289592	-6.93371791614015	1.97255948087348	1.28938388487476
5850000000	0.5759586532	4.74867075098063	4.34552919467766	-5.77460830793918	1.99799087543746	1.18574108037585
5850000000	0.6283185307	4.40788617876265	3.99913166272304	-6.05810568607424	2.02795326921972	1.11262836111606
5850000000	0.6806784083	3.98377260264062	3.64507139715085	-7.26415312385965	2.06137226387892	1.16084382429638
5850000000	0.7330382858	3.57469503155439	3.27725934896378	-8.21708649983266	2.09845616722235	1.39802632981148
5850000000	0.7853981634	3.26129144844373	2.88546307045859	-7.55321510355446	2.14031494503612	1.69484946225392
5850000000	0.837758041	3.04835906562425	2.4876694136788	-6.1195877572451	2.18662855647963	1.86215624082354
5850000000	0.8901179185	2.85092031731809	2.09292008739459	-5.1037185052454	2.23620941034445	1.91804516792951
5850000000	0.9424777961	2.60549025746741	1.70374224173102	-4.66457626972122	2.28558264866449	1.92696377494324
5850000000	0.9948376736	2.30393956656205	1.30396575803285	-4.56441483322305	2.32947655415682	1.9257663146119
5850000000	1.0471975512	1.95803250465351	0.877371522885242	-4.61204789764226	2.36226664311112	1.9314379767497
5850000000	1.0995574288	1.56473954940013	0.434196128987442	-4.83324722528356	2.37953681509934	1.95149706736448
5850000000	1.1519173063	1.11490535703706	0.0141554479337331	-5.38480764436882	2.38055235807896	1.99087026924301
