2
Phi=0(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5850000000	-3.1415926536	-12.9274874974232	-13.0255304041186	-29.4400980579268	2.96137451496622	2.27980850062711
5850000000	-3.089232776	-12.6379931544003	-12.7189658662534	-29.97287287445	2.92842125064996	1.84108507156018
5850000000	-3.0368728985	-12.5473564900753	-12.7397827005081	-26.1784151939323	2.87945443068472	1.20265741168304
5850000000	-2.9845130209	-12.4930747093037	-13.0959150000095	-21.366829166295	2.812058210127	1.02666340093077
5850000000	-2.9321531434	-12.3826504167357	-13.6459183403846	-18.3618728718972	2.73155164729592	1.08174019084298
5850000000	-2.8797932658	-12.325733930293	-14.1259531607719	-17.0193846199087	2.66125225630306	1.23787179956124
5850000000	-2.8274333882	-12.4985111137655	-14.3090640495443	-17.1721133982761	2.64072893523693	1.47148693937562
5850000000	-2.7750735107	-12.8746684969677	-14.1233678082116	-18.8973332290597	2.69949891923623	1.81744122780553
5850000000	-2.7227136331	-13.048659691236	-13.6330229982816	-22.0485793706767	2.83292387459182	2.43289772372107
5850000000	-2.6703537556	-12.5853197094914	-13.0079566495043	-22.9130931767487	3.01229104780687	-2.79812657664355
5850000000	-2.617993878	-11.7444529557324	-12.5007844247976	-19.7078532972915	-3.0694979482758	-2.01688670537512
5850000000	-2.5656340004	-11.1580009774882	-12.3003951269968	-17.5163677497311	-2.84989901763436	-1.57484363752792
5850000000	-2.5132741229	-11.1908844593339	-12.4307648544879	-17.2401307948981	-2.60303855508721	-1.23659446294735
5850000000	-2.4609142453	-11.8468469728586	-12.7283163177435	-19.2059006764984	-2.32465824148338	-0.885137449601322
5850000000	-2.4085543678	-12.6691394055871	-12.9514274215449	-24.6804376193596	-2.03305339239319	-0.257367336233809
5850000000	-2.3561944902	-12.7620656181883	-13.0178087858074	-25.1891124346849	-1.76762130585539	1.4914735984433
5850000000	-2.3038346126	-11.9113098531271	-13.0922305749922	-18.1440344417444	-1.56255723557797	2.20150454323862
5850000000	-2.2514747351	-10.9797303862628	-13.4070867444264	-14.6635336892804	-1.4264431855589	2.52958145679355
5850000000	-2.1991148575	-10.6291840636688	-14.0537135927644	-13.2613461601378	-1.35272906556555	2.79746635872546
5850000000	-2.14675498	-11.0867608651583	-14.9902513748365	-13.3566020297905	-1.33257496194297	3.07564365411061
5850000000	-2.0943951024	-12.3182628641199	-16.0337522484491	-14.7220437073102	-1.36060548047554	-2.8604127751234
5850000000	-2.0420352248	-13.9061047670311	-16.9086926876298	-16.9241304788176	-1.43333769909673	-2.34378817885298
5850000000	-1.9896753473	-14.6432501545426	-17.2810581122587	-18.0610134603374	-1.5421209411031	-1.58425151475101
5850000000	-1.9373154697	-13.6695005744315	-16.9182625365916	-16.453753263899	-1.66174193734416	-0.868227090486549
5850000000	-1.8849555922	-11.9196405194633	-15.882758806495	-14.149016559519	-1.75586130266351	-0.387370629542098
5850000000	-1.8325957146	-10.2249038454108	-14.4667798668029	-12.2768256214872	-1.79863769586657	-0.0414817438517329
5850000000	-1.780235837	-8.74148526774827	-12.9832413336304	-10.7934794931586	-1.78454258665471	0.23923077896582
5850000000	-1.7278759595	-7.43289648874846	-11.5813997207765	-9.54219922370693	-1.71902971140021	0.477869110905748
5850000000	-1.6755160819	-6.26015712051013	-10.2862686163647	-8.44778048152854	-1.61323076616461	0.680854042446974
5850000000	-1.6231562044	-5.20271234217934	-9.05461608440059	-7.50832545901637	-1.48199291600658	0.8514080921473
5850000000	-1.5707963268	-4.25627905616135	-7.84780520224848	-6.75403772255757	-1.34214929138651	0.993718622079547
5850000000	-1.5184364492	-3.42187078314086	-6.67330799124216	-6.20372099747166	-1.20730668683403	1.11135075755447
5850000000	-1.4660765717	-2.6924434788573	-5.55346603003103	-5.85733506706115	-1.08426165931308	1.20676496533478
5850000000	-1.4137166941	-2.05379677488893	-4.51168612737272	-5.69715510785032	-0.973002456910109	1.2807975800823
5850000000	-1.3613568166	-1.47529027826769	-3.54780383178666	-5.68328462304739	-0.870394680726777	1.33486972382378
5850000000	-1.308996939	-0.917124584279687	-2.63980764618039	-5.76582081199642	-0.773228184478773	1.37256279959335
5850000000	-1.2566370614	-0.349338112873932	-1.7679312679894	-5.89860910240393	-0.681115525658369	1.40007116755774
5850000000	-1.2042771839	0.235311215713485	-0.925041750127984	-6.06389720488709	-0.595962450242905	1.4245103432608
5850000000	-1.1519173063	0.819954756395416	-0.118831515646893	-6.29316200720142	-0.520667608916641	1.45133051779807
5850000000	-1.0995574288	1.37479222103364	0.633116249157013	-6.66647051004946	-0.457701980338567	1.48345422827036
5850000000	-1.0471975512	1.87057763177551	1.31314747554018	-7.32109521025196	-0.407409080345912	1.52394691207243
5850000000	-0.9948376736	2.29713603650166	1.91448342735154	-8.44258188468955	-0.36829115178902	1.58341262802715
5850000000	-0.9424777961	2.66909483833227	2.44201529661577	-10.2600132448933	-0.33731610072161	1.69598387312317
5850000000	-0.8901179185	3.01216482146284	2.89792176207094	-12.8443763562041	-0.311149284291806	1.95969463948159
5850000000	-0.837758041	3.36607947071063	3.29602842393265	-14.5925957924349	-0.286344900663254	2.54049361176479
5850000000	-0.7853981634	3.73380002399053	3.62768496539437	-12.4392224031452	-0.260920568541091	3.13701144610838
5850000000	-0.7330382858	4.09431318043278	3.89254814957035	-9.33556290563079	-0.233296336184578	-2.88510391188443
5850000000	-0.6806784083	4.39615468012707	4.09184518637889	-7.29979974560233	-0.202538035823105	-2.80210722468991
5850000000	-0.6283185307	4.57875327791122	4.22712201413762	-6.51284445773329	-0.167917493791175	-2.79092288377478
5850000000	-0.5759586532	4.61273196458426	4.30495931670332	-7.03578850894237	-0.128465502364619	-2.81337314841277
5850000000	-0.5235987756	4.53814369687373	4.34774257606325	-9.13785716536928	-0.0826579504448087	-2.85721210539368
5850000000	-0.47123889804	4.4321700090706	4.36393786229794	-13.6398541548091	-0.0293317789115656	-2.92920302728445
5850000000	-0.41887902048	4.38106949612362	4.37523798168494	-24.3418754951886	0.0322862376180969	-3.13739881071955
5850000000	-0.36651914292	4.39392753662094	4.38936474478626	-25.3938902156925	0.101649656250983	0.3512351491799
5850000000	-0.31415926536	4.41150733191188	4.39668674599984	-20.2650902343659	0.177119999300624	0.0817764634751077
5850000000	-0.2617993878	4.40582906496844	4.39768531991297	-22.8678435905619	0.256176370626858	-0.365186162014953
5850000000	-0.20943951024	4.39759721979656	4.38947096613188	-22.8854046374791	0.335792217134369	-1.86512387567408
5850000000	-0.15707963268	4.40905930271726	4.36548766765129	-15.5985128381067	0.413033958498763	-2.44577446420598
5850000000	-0.10471975512	4.43958398653777	4.34649170841873	-12.29558553844	0.483930123139372	-2.57849633747451
5850000000	-0.05235987756	4.45268807797524	4.34770382704769	-11.7662998792502	0.544577999191956	-2.57777628004543
5850000000	-4.4408920985E-16	4.4358014135147	4.36789589153307	-13.656899301286	0.592095441670848	-2.41106940096873
5850000000	0.05235987756	4.43912770701048	4.40655990885822	-16.8271051517583	-2.51774550691961	1.34699366211419
5850000000	0.10471975512	4.50661530690554	4.45340433277846	-14.6377940326175	-2.5032418166618	2.21267931402309
5850000000	0.15707963268	4.59730782957859	4.47767354699801	-11.061658615596	-2.50449352128173	2.53991263953563
5850000000	0.20943951024	4.63895300739729	4.46860315067551	-9.51036889924443	-2.52014090264539	2.64906834514119
5850000000	0.2617993878	4.58012915871182	4.41971890146943	-9.8253508627116	-2.54712045445342	2.71399045190174
5850000000	0.31415926536	4.44095350727106	4.33932453556788	-11.9174296863719	-2.58124386262314	2.83158924544102
5850000000	0.36651914292	4.29353376300616	4.24789675651394	-15.5139363750182	-2.61763200962624	-3.10515505686229
5850000000	0.41887902048	4.20144608824128	4.16800923727569	-16.9508510291752	-2.65065241575791	-2.38193197155795
5850000000	0.47123889804	4.17799400732774	4.12139746602548	-14.7002177285816	-2.67583029455546	-1.95286636907757
5850000000	0.5235987756	4.17336097440654	4.09849299787105	-13.4989013943413	-2.68960713688223	-1.90327373974921
5850000000	0.5759586532	4.15813183023506	4.09369188443324	-14.1603397513868	-2.69218193856941	-2.07290144299147
5850000000	0.6283185307	4.1305673358437	4.08898116356115	-16.0785627869486	-2.68615646240556	-2.52236455723032
5850000000	0.6806784083	4.09908787777779	4.05712408509504	-16.0709729089416	-2.67525394016114	3.00805325347595
5850000000	0.7330382858	4.05711454650491	3.97458341868948	-13.1957509821546	-2.66339835195111	2.47405815100881
5850000000	0.7853981634	3.96731878866533	3.81923219426773	-10.779199772258	-2.6535111635788	2.24245802857508
5850000000	0.837758041	3.78900838811241	3.57833873224886	-9.45772390025209	-2.64719371734554	2.16555558427825
5850000000	0.8901179185	3.50021798636325	3.24227168767002	-8.89066693357171	-2.64493279768288	2.18373392031035
5850000000	0.9424777961	3.11121112058097	2.80923520055083	-8.61702197544563	-2.64661221197576	2.26663953676382
5850000000	0.9948376736	2.64561154669563	2.27611650018775	-8.23958311250053	-2.65213322255586	2.37445396538199
5850000000	1.0471975512	2.13422714464749	1.65053791436001	-7.63755204818118	-2.66226411672106	2.46064341546629
5850000000	1.0995574288	1.59441295754192	0.938123639144684	-6.93648991114986	-2.67826618784799	2.50080289027262
5850000000	1.1519173063	1.04497971952907	0.161683368183302	-6.30596434315546	-2.70239788457278	2.49784352892858
5850000000	1.2042771839	0.49413822071541	-0.657324679534498	-5.834223783963	-2.73682833341928	2.46590398924093
5850000000	1.2566370614	-0.0567226510641285	-1.49623368330258	-5.55230864743039	-2.78226580985043	2.41693321952027
5850000000	1.308996939	-0.616889564186395	-2.34483161936157	-5.45480373066166	-2.83844210002677	2.35473695842998
5850000000	1.3613568166	-1.20474886009632	-3.21073321205759	-5.5237707267283	-2.90359902902292	2.27557102713826
5850000000	1.4137166941	-1.84067457188484	-4.11725771455097	-5.73436284885456	-2.97617988005031	2.17248567629012
5850000000	1.4660765717	-2.53567808590412	-5.09285869973758	-6.05194023394431	-3.05548103734549	2.03803458463739
5850000000	1.5184364492	-3.28297355238	-6.15716711482534	-6.43378382004163	3.1411918002996	1.86992750601457
5850000000	1.5707963268	-4.05190694569214	-7.3041445435124	-6.83303892451651	3.04736853478087	1.67249721700073
5850000000	1.6231562044	-4.80522570839128	-8.51188135669861	-7.21554903164041	2.94782865314739	1.45466229828627
5850000000	1.6755160819	-5.50854090613506	-9.7451504567739	-7.56364648957601	2.84684155959892	1.22827052234019
5850000000	1.7278759595	-6.14747668679889	-10.983137474468	-7.87652029331729	2.74990694477382	1.00463690977952
5850000000	1.780235837	-6.73751314000087	-12.2238550724477	-8.18066248166333	2.66040618907434	0.793740371034581
5850000000	1.8325957146	-7.32789797157716	-13.4605289553665	-8.54057478703335	2.57645291525657	0.599272238384245
5850000000	1.8849555922	-7.99817565478253	-14.644190617745	-9.05762153282316	2.49172220417785	0.417446545556775
5850000000	1.9373154697	-8.86114446112427	-15.681750027496	-9.87356733194018	2.39792659640846	0.235605591189429
5850000000	1.9896753473	-10.0276362446828	-16.4126035907288	-11.162058422767	2.2920538082661	0.0304932576897903
5850000000	2.0420352248	-11.5726700409653	-16.7336180329343	-13.1510912596089	2.18180351867849	-0.240106137969444
5850000000	2.0943951024	-13.2704377898188	-16.6385011468026	-15.9502162927693	2.07825100820535	-0.674447014773314
5850000000	2.14675498	-14.0386366578054	-16.2169618396879	-18.0789853140566	1.98512556171532	-1.44711741761028
5850000000	2.1991148575	-12.8694400147396	-15.5902898660764	-16.1898677825611	1.89667712284197	-2.27676451900476
5850000000	2.2514747351	-10.8888978523214	-14.8483158884595	-13.1207579757702	1.80309572410832	-2.75877329592673
5850000000	2.3038346126	-9.33001569249424	-14.0540424624811	-11.1147148259254	1.69746577002863	-3.04711134456175
5850000000	2.3561944902	-8.57213214638603	-13.2545938252566	-10.3781096995732	1.57783852868614	3.02782408655379
5850000000	2.4085543678	-8.68003855356464	-12.5285383703554	-10.9880375057492	1.44527633925611	2.84860864014541
5850000000	2.4609142453	-9.53754275430801	-11.9381023753595	-13.2573929833745	1.30050540137537	2.65098574830057
5850000000	2.5132741229	-10.6455237818869	-11.5334612929239	-17.9759499427897	1.14242025617079	2.29796493128358
5850000000	2.5656340004	-11.042171451235	-11.3222401926323	-23.0866500166582	0.970538183260665	1.17304205769955
5850000000	2.617993878	-10.5189506408949	-11.2717985180475	-18.500709006314	0.786692493505615	0.230406481628154
5850000000	2.6703537556	-9.99612862858706	-11.35257534857	-15.7105293818781	0.599071127635285	-0.0271117923302239
5850000000	2.7227136331	-10.0807546668912	-11.5525518500496	-15.4952539277232	0.419836797947918	-0.132492520856391
5850000000	2.7750735107	-10.8181644461254	-11.9035837033804	-17.3714446908976	0.259321648246466	-0.194062721878562
5850000000	2.8274333882	-11.9124231293488	-12.4190220459774	-21.4944611581037	0.124697004202973	-0.266095791013752
5850000000	2.8797932658	-12.9248199224028	-13.044132497057	-28.5953205720373	0.0183544720497933	-0.495654007991388
5850000000	2.9321531434	-13.5978305673313	-13.6277599088243	-35.2296581412718	-0.0590462425192641	-1.41536815467087
5850000000	2.9845130209	-13.9125697463554	-13.958106539128	-33.7295369682476	-0.109048867929547	-1.77162188195914
5850000000	3.0368728985	-13.8293003199137	-13.8919123995061	-32.2718305748255	-0.138144937135319	-1.32956356150569
5850000000	3.089232776	-13.409974391644	-13.5048155337911	-30.0651840242818	-0.158019505834087	-0.922579774713149
5850000000	3.1415926536	-12.9274874974232	-13.0255304041186	-29.4400980579268	-0.180218138623578	-0.861784152962688
5900000000	-3.1415926536	-12.4292274339204	-12.4828612313009	-31.5394743776755	-1.38462623393154	-2.6548111889131
5900000000	-3.089232776	-12.1075847804141	-12.1782072829395	-30.0312602655357	-1.40966932616423	3.10670684447744
5900000000	-3.0368728985	-12.0251825590244	-12.2535928235673	-24.9295741114324	-1.44391956442111	2.74038353739643
5900000000	-2.9845130209	-12.0576810436833	-12.6880116614471	-20.7511942054991	-1.48986668894739	2.73121750851464
5900000000	-2.9321531434	-12.1300512710244	-13.3441634730907	-18.2582290787884	-1.54439149348294	2.87537648917707
5900000000	-2.8797932658	-12.2830859881368	-13.990481381724	-17.163352955481	-1.59202498505135	3.09962453098919
5900000000	-2.8274333882	-12.6014939394074	-14.379204948798	-17.3393033290206	-1.60360801441019	-2.89400727244777
5900000000	-2.7750735107	-13.0856017594536	-14.400613648716	-18.9150760151779	-1.55229450124266	-2.50439320362671
5900000000	-2.7227136331	-13.4004423151844	-14.0876702069237	-21.7463614206214	-1.43484906845009	-1.85828298274006
5900000000	-2.6703537556	-13.032983140615	-13.6017162448721	-22.1430048858081	-1.26984771371095	-0.818526205701515
5900000000	-2.617993878	-12.1170401923989	-13.1621429854182	-18.8153706070898	-1.07620766887408	-0.0738462246107549
5900000000	-2.5656340004	-11.3944907899615	-12.9345793342941	-16.6441890754031	-0.860390868239126	0.336642750322802
5900000000	-2.5132741229	-11.3721867432781	-12.9487966973015	-16.5372702722226	-0.617565205830693	0.639983919876075
5900000000	-2.4609142453	-12.1044664360928	-13.0951684872308	-19.0088175102313	-0.347459174719931	0.956562117772202
5900000000	-2.4085543678	-12.9858456560152	-13.197365899879	-26.2155002663112	-0.0636045655450177	1.65186186850686
5900000000	-2.3561944902	-12.7979961097062	-13.1826107860512	-23.5164688898846	0.20330015770489	-2.67144205232197
5900000000	-2.3038346126	-11.5833758966875	-13.180083090298	-16.7028873617761	0.425785840969552	-2.15781225084026
5900000000	-2.2514747351	-10.5372398622373	-13.3801921164256	-13.721595305028	0.593827026423612	-1.87117946307147
5900000000	-2.1991148575	-10.2683123712163	-13.9258851564908	-12.7154139158574	0.710836153724057	-1.60414036510347
5900000000	-2.14675498	-10.8710531136292	-14.8555731415647	-13.0861306658831	0.780314124291396	-1.30194075570673
5900000000	-2.0943951024	-12.2323817879137	-16.1215440369265	-14.5120866158471	0.799876789600542	-0.911664844895975
5900000000	-2.0420352248	-13.9215229051039	-17.5579880694443	-16.3846661282268	0.753791516591608	-0.354417031898009
5900000000	-1.9896753473	-14.7907392859861	-18.7549678917279	-17.0193706271918	0.617781747919428	0.3797158426121
5900000000	-1.9373154697	-13.9168323445613	-19.0218168466119	-15.5200101365528	0.404234786989685	1.05254625638505
