2
Frequency=6000(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-23.7502951002648	-30.9773029870507	-24.6620404209968	1.52661680384261	0.676210115223554
0	-3.089232776	-25.3621653866983	-29.6092706487526	-27.4109319837893	-2.46349950484827	0.874976157707011
0	-3.0368728985	-21.9839658788619	-22.2903906035279	-33.6508824970527	-2.07986721521728	0.986933104065005
0	-2.9845130209	-19.4092725780974	-19.4452564128721	-40.2440207460414	-1.85227888270852	0.597758391593082
0	-2.9321531434	-18.3065479529777	-18.3746158023789	-36.3889602458799	-1.74753434078422	0.70215618677326
0	-2.8797932658	-18.1707434716793	-18.3941396415166	-31.1690486502708	-1.86894081316382	1.2762207691463
0	-2.8274333882	-17.602986695808	-17.9548699315471	-28.6915977635792	-2.20819696285006	1.78673031442004
0	-2.7750735107	-16.0811111455596	-16.2623095704984	-29.9676942909546	-2.46085962367105	2.44273983828867
0	-2.7227136331	-14.7139722946708	-14.8246458746846	-30.7065950984227	-2.44946515328457	-2.49514149846966
0	-2.6703537556	-13.5239938201383	-13.8251570077267	-25.2635295317978	-2.22942695509098	-1.58230635926994
0	-2.617993878	-12.183251955239	-12.550363262521	-23.0953801817654	-1.9455923959426	-1.19636301793657
0	-2.5656340004	-11.0392456438512	-11.1947718748236	-25.5765833345067	-1.73680401827935	-1.00139990479912
0	-2.5132741229	-10.3206508126607	-10.3287078393378	-37.6407738001128	-1.61399756992156	-2.01099182500175
0	-2.4609142453	-9.88041237360763	-10.0573174275309	-23.8690053638395	-1.52373104595239	3.07677432109291
0	-2.4085543678	-9.60918921547779	-10.2079733197472	-18.5102824046007	-1.42124974891462	-3.05849619407229
0	-2.3561944902	-9.58159494453093	-10.6003225798952	-16.3782687418029	-1.29803561691592	-2.84477022322871
0	-2.3038346126	-10.0013413084688	-11.2757565502163	-15.9477115261618	-1.17763928463996	-2.63473781390998
0	-2.2514747351	-11.0955710269845	-12.4645087408271	-16.7760817159572	-1.08535994409627	-2.45499907361767
0	-2.1991148575	-13.0488264796456	-14.3841054803509	-18.8214963564188	-1.03046666571192	-2.31580618344601
0	-2.14675498	-15.9012087110947	-16.9742747508166	-22.4982786224871	-1.01972399238265	-2.23085724661047
0	-2.0943951024	-19.3914877881761	-19.7809129063082	-30.0583489901421	-1.07365193618448	-2.37938330748019
0	-2.0420352248	-21.3507841401036	-21.9032248297345	-30.5790633736107	-1.20714423464706	2.03746735817808
0	-1.9896753473	-19.0699207579946	-22.702377049733	-21.5361262521382	-1.34180808953995	1.85196483038854
0	-1.9373154697	-16.0028116095343	-22.6560095395225	-17.0602750992001	-1.34109722534048	1.96533519819994
0	-1.8849555922	-13.8194877114647	-22.1952593080418	-14.5016180146046	-1.14089749364072	2.1294294126118
0	-1.8325957146	-12.3605623545052	-20.8164290614061	-13.0292164005783	-0.804741566656215	2.31720379484365
0	-1.780235837	-11.2188367549237	-18.6020776859143	-12.0948817510442	-0.487102823880758	2.51596259912206
0	-1.7278759595	-10.1270650850696	-16.3593506916252	-11.3081229883236	-0.231772214843897	2.69981296086405
0	-1.6755160819	-9.02214790976122	-14.2933482049818	-10.5531166113006	-0.00129134194679412	2.847747087032
0	-1.6231562044	-7.9359070123737	-12.2481602882178	-9.94586997915588	0.214869977213009	2.95874277754094
0	-1.5707963268	-6.90207527035376	-10.2286867319994	-9.61754599151835	0.399136638162184	3.04746434416214
0	-1.5184364492	-5.9742662025898	-8.45004090565712	-9.59423721307229	0.545727739510146	3.12406652796764
0	-1.4660765717	-5.19313971309918	-7.04311072785997	-9.79153380692555	0.665956600905192	-3.09789366749603
0	-1.4137166941	-4.52707933576421	-5.95012529317896	-10.0648448867588	0.77165043248853	-3.06272176798541
0	-1.3613568166	-3.88221458237705	-5.01206476079988	-10.2825336358728	0.865820589896701	-3.05651979613748
0	-1.308996939	-3.18336357146916	-4.10869374490939	-10.352692819626	0.944371661381358	-3.0669955340257
0	-1.2566370614	-2.44642320177145	-3.23255448334472	-10.2564536143581	1.00653744898173	-3.07764601677704
0	-1.2042771839	-1.75350118743662	-2.45167749166633	-10.036105761811	1.05642030549128	-3.08433977035951
0	-1.1519173063	-1.183908405443	-1.82625808356532	-9.80125331726767	1.09914668109	-3.09527679043079
0	-1.0995574288	-0.776094657724245	-1.36671732054528	-9.73280178418812	1.13625501622143	-3.11599395213166
0	-1.0471975512	-0.530849973458206	-1.04561364366381	-10.047454070745	1.16791875579535	-3.13606011862389
0	-0.9948376736	-0.421595836148004	-0.826572527134906	-10.9260536418495	1.19747907463208	-3.12322737169896
0	-0.9424777961	-0.405128321398319	-0.690642269812821	-12.3686730425513	1.23308931564393	-3.01422887874788
0	-0.8901179185	-0.424708829738135	-0.633071077902547	-13.718126201536	1.28197696129604	-2.72165889870313
0	-0.837758041	-0.434546271843867	-0.662412465413851	-13.3490253618895	1.34571240991857	-2.29697527548013
