2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5850000000	-3.1415926536	-10.7980724642868	-15.5156807395489	-12.5860373607391	-1.32645447719818	-2.21387154123574
5850000000	-3.089232776	-11.4247982033905	-15.9024417259642	-13.3402886703252	-1.17036118946776	-2.03282352837233
5850000000	-3.0368728985	-11.8565675145148	-15.9275358579478	-14.0150648043627	-0.965247705818729	-1.78566969748716
5850000000	-2.9845130209	-12.1710324719309	-15.8205291912358	-14.6242555840639	-0.773161012025409	-1.50601929998139
5850000000	-2.9321531434	-12.5132916175559	-15.9955833450889	-15.0979045991304	-0.598584681859989	-1.17735262627664
5850000000	-2.8797932658	-12.5136570032849	-16.4650434626438	-14.7509211453667	-0.394289314780156	-0.790034915330216
5850000000	-2.8274333882	-11.577563799187	-16.6117915273022	-13.2127104738838	-0.133289701324129	-0.439447886387038
5850000000	-2.7750735107	-10.0211505699291	-15.9314056018632	-11.3079515101725	0.114493917290542	-0.198116519466575
5850000000	-2.7227136331	-8.62894559846115	-14.9081562967519	-9.79544187368067	0.268057717970793	-0.0403490318726462
5850000000	-2.6703537556	-7.75847527169558	-14.280457680081	-8.85282224477845	0.335746530027006	0.0697201457284588
5850000000	-2.617993878	-7.39634934977247	-14.3494879270103	-8.37463814275816	0.362532461614198	0.150342354927636
5850000000	-2.5656340004	-7.37536041816354	-15.1103601915103	-8.1765355028004	0.389971985466119	0.21519335858968
5850000000	-2.5132741229	-7.52310190021353	-16.3483368246868	-8.13321357265126	0.450018631811293	0.284396076241686
5850000000	-2.4609142453	-7.74495275712413	-17.6982653676303	-8.20774626797822	0.557590898656148	0.378404335492159
5850000000	-2.4085543678	-8.04041190753154	-18.8486041227958	-8.41681150661096	0.697216599764742	0.503847690338793
5850000000	-2.3561944902	-8.44025883471484	-19.8279654663158	-8.76781715047444	0.835401563464011	0.649153866760551
5850000000	-2.3038346126	-8.96623546989051	-20.9779817333112	-9.24849339730147	0.961839915052702	0.796472362023412
5850000000	-2.2514747351	-9.55503526186781	-22.5655632518237	-9.77778720755752	1.0959118853124	0.939008615680637
5850000000	-2.1991148575	-10.0512683784795	-24.5083697398473	-10.2097482359258	1.26791145841993	1.0872991298242
5850000000	-2.14675498	-10.2893252697525	-26.2635494746445	-10.4004747696818	1.49200373274794	1.25558025820311
5850000000	-2.0943951024	-10.2802186066207	-27.1509351841901	-10.3704203506637	1.73754035312158	1.44160313566856
5850000000	-2.0420352248	-10.1600538805348	-27.14355908274	-10.2479196409927	1.96537735142973	1.62949673863906
5850000000	-1.9896753473	-10.0283072753598	-26.7578899305059	-10.1215206819562	2.18712287473824	1.79970555586337
5850000000	-1.9373154697	-9.83018157299267	-26.3698461637684	-9.92760874670237	2.42352652094589	1.93639408230359
5850000000	-1.8849555922	-9.46012264361432	-26.0243738344008	-9.55699363372929	2.65297708706192	2.03874440652946
5850000000	-1.8325957146	-8.89693038751786	-25.6745537142696	-8.98910741057683	2.81789728579486	2.13076816104387
5850000000	-1.780235837	-8.20911584482386	-25.2376105605056	-8.29606695707871	2.87963641361789	2.24367016074445
5850000000	-1.7278759595	-7.41125252096138	-24.6048685191821	-7.49492830361633	2.86784435891874	2.38317871832251
5850000000	-1.6755160819	-6.46292061591308	-24.0013855589356	-6.54015197229798	2.86165996971193	2.51754203075792
5850000000	-1.6231562044	-5.43027470093291	-24.0115687787365	-5.49090404138322	2.91281921610527	2.60298030250724
5850000000	-1.5707963268	-4.44180634977508	-25.0825088366511	-4.47944157026344	3.02588195650784	2.62751536187692
5850000000	-1.5184364492	-3.5684466234241	-27.2305637334807	-3.58717536948005	-3.11262192054339	2.6149106891963
5850000000	-1.4660765717	-2.84648132117269	-29.731506188013	-2.8553882317886	-3.0407952025592	2.60076813106513
5850000000	-1.4137166941	-2.27271761118249	-30.6444448029024	-2.27904067706708	3.09529095912952	2.60625649488991
5850000000	-1.3613568166	-1.77259903835723	-28.9860623463254	-1.78085658037399	2.9100589025592	2.6281867771658
5850000000	-1.308996939	-1.24476808426203	-27.5713418942968	-1.25489864208443	2.87074819014549	2.64807386614851
5850000000	-1.2566370614	-0.639816906003233	-28.5268213854833	-0.646887197671684	2.92100729139107	2.65043126452083
