2
Frequency=5950(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-21.159861515835	-24.1431803970985	-24.197311219518	-0.374612124267258	-1.74170233057956
0	-3.089232776	-27.507668490628	-35.0424098118346	-28.3505635573208	1.5068406345689	-1.64165286021381
0	-3.0368728985	-23.0392911223735	-23.3873246423209	-34.173778210164	2.41617685467003	-1.72676555155958
0	-2.9845130209	-19.7282840233597	-19.8937408435502	-34.0017461654026	2.58255355230376	-1.9974901989459
0	-2.9321531434	-18.6323675095772	-19.005171460019	-29.4804742069328	2.60473664668543	-1.77999233436451
0	-2.8797932658	-18.2867848217232	-18.9979002186104	-26.4959343011387	2.40586342118044	-1.38585066332231
0	-2.8274333882	-17.1764874976253	-17.8552422946058	-25.5721597079761	2.04471539343838	-0.91320147758183
0	-2.7750735107	-15.3542606247396	-15.6948686844257	-26.5787455726009	1.82694490316611	-0.335104677552458
0	-2.7227136331	-14.1584335185826	-14.2875761100904	-29.48999294832	1.8356034872264	0.544817549033228
0	-2.6703537556	-13.6753841854573	-13.8296581774767	-28.2472087772886	2.03549890364538	1.89320068953251
0	-2.617993878	-12.9411069159817	-13.3268109200546	-23.6478333592198	2.36504962114551	2.59843257604457
0	-2.5656340004	-11.7969568469241	-12.2264300385582	-22.0584064970479	2.6689906055623	2.90217785669148
0	-2.5132741229	-10.9977269296957	-11.2204777877133	-24.0082755866158	2.86062850714402	2.97858256405273
0	-2.4609142453	-10.7958675678706	-10.8528824524242	-29.6423044428662	2.98399147880679	2.40320601331642
0	-2.4085543678	-10.9344733903066	-11.0995488175652	-25.2177684815825	3.11144738971804	1.33859892252516
0	-2.3561944902	-11.0834341925743	-11.6224524557189	-20.411964514103	-2.99411629244085	1.25697079797878
0	-2.3038346126	-11.1295917654204	-12.0548926954041	-18.299044164092	-2.78039306230936	1.38775137976795
0	-2.2514747351	-11.287804845129	-12.4477142847841	-17.5884617020552	-2.59010243380141	1.57450312799901
0	-2.1991148575	-11.8981178162907	-13.2206015496688	-17.7065326182439	-2.46005396276529	1.77549630362633
0	-2.14675498	-13.12210799589	-14.6039691727295	-18.5117590838603	-2.38621207695757	1.97766839613931
0	-2.0943951024	-14.8339238983606	-16.349261025858	-20.1423348119369	-2.3622325032052	2.17639242279194
0	-2.0420352248	-16.6654956755903	-17.735928818489	-23.271972261735	-2.38834651163437	2.34928951903147
0	-1.9896753473	-17.8626588809649	-18.1020996653675	-30.567691086231	-2.45615720044607	2.33232128063958
0	-1.9373154697	-17.3961222299228	-17.5425180117908	-32.1916719827411	-2.52938504417596	0.307245387019861
0	-1.8849555922	-15.7207852124851	-16.6698129837218	-22.7917154681675	-2.56996033588459	0.15619321919474
0	-1.8325957146	-14.0968405780824	-15.8921390204609	-18.8000875628883	-2.55113577034213	0.268513175251298
0	-1.780235837	-12.8893392232627	-15.2288033769636	-16.6933674337857	-2.45720367890777	0.406587749339916
0	-1.7278759595	-11.8906234370681	-14.5193086158295	-15.3193294790091	-2.28917585345035	0.534516381118472
0	-1.6755160819	-10.8429473575531	-13.6248175208576	-14.0943623388439	-2.0730927794234	0.633266362807149
0	-1.6231562044	-9.69689028458632	-12.5452833139815	-12.8753676519531	-1.84012304717043	0.703420473323941
0	-1.5707963268	-8.56786075765551	-11.3133666168513	-11.8601539190283	-1.6138110147583	0.761850286280644
0	-1.5184364492	-7.5671876090146	-9.97714635571621	-11.274334690825	-1.41256461709247	0.823990032400042
0	-1.4660765717	-6.69993253844878	-8.61029948885516	-11.1868337471041	-1.2460632503514	0.88914800943191
0	-1.4137166941	-5.88064434440688	-7.2990593377865	-11.4303765603691	-1.11181189642839	0.943178735593037
0	-1.3613568166	-5.0264365290415	-6.08056858625712	-11.6917397759337	-1.00022115260713	0.968726655885053
0	-1.308996939	-4.11683790060168	-4.94732967949755	-11.7099583283203	-0.904916436289898	0.966347486445438
0	-1.2566370614	-3.19980965906609	-3.89533503041252	-11.4976454801427	-0.825491914114994	0.962471318176324
0	-1.2042771839	-2.36175167764104	-2.9521161617861	-11.3202314841488	-0.764437497905129	0.982691619919115
0	-1.1519173063	-1.6711888402252	-2.15706209628373	-11.4244739618027	-0.720542388662391	1.03293273150182
0	-1.0995574288	-1.15871776075304	-1.54196184822953	-11.8920192302232	-0.688300760953715	1.10908295135872
0	-1.0471975512	-0.81929113962406	-1.1133227517237	-12.6593803855337	-0.659916560420146	1.21693201356748
0	-0.9948376736	-0.633597178709952	-0.865073794916807	-13.4815932952689	-0.628365815604391	1.38881863891031
0	-0.9424777961	-0.580315167301114	-0.792609446602881	-13.7944901193874	-0.588762227843135	1.65950638043012
0	-0.8901179185	-0.639112816349905	-0.904302361455934	-12.9133120292799	-0.538059577733189	1.97495643138762
0	-0.837758041	-0.798760838626039	-1.21180389811237	-11.2215355171557	-0.473211282859622	2.21182237330582
0	-0.7853981634	-1.08463735384519	-1.7235595459651	-9.72354601825719	-0.39044784816712	2.33799892485555
0	-0.7330382858	-1.56744716435361	-2.43822660725146	-8.97432596109657	-0.286320439693345	2.38878731800568
0	-0.6806784083	-2.32874594990484	-3.34912518362201	-9.11917802611346	-0.157847948915086	2.40308565846789
0	-0.6283185307	-3.43371466709527	-4.4630639242122	-10.1904440806492	-0.00134887915516854	2.41336654916636
0	-0.5759586532	-4.89475460558578	-5.78599122990976	-12.210667829832	0.192508759619148	2.45296460007631
0	-0.5235987756	-6.60500237424924	-7.25213225858759	-15.1924788221573	0.44148628924608	2.56068608784856
