2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5850000000	-3.1415926536	-12.9274874974232	-29.4400980579268	-13.0255304041186	-0.861784152962688	2.96137451496622
5850000000	-3.089232776	-14.4291245587081	-30.2511036384128	-14.5442926267321	-0.767444291633958	2.95345851068901
5850000000	-3.0368728985	-16.4394227977049	-31.6092878353773	-16.5735406037656	-0.624850816220322	2.97467102662279
5850000000	-2.9845130209	-19.2049785606143	-34.7258438159064	-19.328533723555	-0.379089861476424	3.09119052076131
5850000000	-2.9321531434	-22.8176325825641	-40.8821914916525	-22.88598304566	0.633915181782962	-2.81856360939024
5850000000	-2.8797932658	-23.6367664154911	-32.9021763981782	-24.1841947249912	1.96549231517975	-1.97598570681322
5850000000	-2.8274333882	-19.5048682719542	-26.3431718788683	-20.5126567741426	2.23584457162748	-1.30832163635522
5850000000	-2.7750735107	-15.8692211981518	-22.5148416563001	-16.9287760747057	2.35610003472838	-0.996893754792775
5850000000	-2.7227136331	-13.4296467521678	-20.2524685968435	-14.4414879670899	2.446511663375	-0.811129148628702
5850000000	-2.6703537556	-11.8984319769619	-19.086676483534	-12.819282512087	2.53738591511665	-0.669753282025094
5850000000	-2.617993878	-11.0285470178495	-18.7359457669096	-11.8353352200467	2.64329472816896	-0.541290405121745
5850000000	-2.5656340004	-10.613257270126	-18.9442462145154	-11.3030500612393	2.77202190157837	-0.409233711913689
5850000000	-2.5132741229	-10.4448535510098	-19.4159456705623	-11.0333846189215	2.92255862579146	-0.261669267254567
5850000000	-2.4609142453	-10.3069742335355	-19.8283114751595	-10.8211426538739	3.07954078800058	-0.0951724976287874
5850000000	-2.4085543678	-10.051402782643	-19.9977067941196	-10.514985097709	-3.06590036416529	0.082907162541311
5850000000	-2.3561944902	-9.67302398893813	-19.9175980739652	-10.1042550743217	-2.96313900580978	0.259416971942232
5850000000	-2.3038346126	-9.27639023990798	-19.7038574211373	-9.68896537749742	-2.88958175758075	0.42720825714511
5850000000	-2.2514747351	-8.98285284603108	-19.4924286545995	-9.38732965036205	-2.82655340782447	0.59037284839367
5850000000	-2.1991148575	-8.83259977044057	-19.3955957994957	-9.23189730522888	-2.75762200709612	0.759605358837155
