2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5850000000	0	-1.59730209888157	-4.11903077216245	-5.1581864665366	2.21988899631169	2.37361076182654
5850000000	0.05235987756	-1.81660907564759	-4.09843092082701	-5.70270646185028	2.15524228326678	2.34283286381511
5850000000	0.10471975512	-2.13388007343269	-4.07104419562435	-6.57269769941162	2.08885236120364	2.3189624201037
5850000000	0.15707963268	-2.5665987058322	-4.11146067750554	-7.80510279774146	2.02410541845751	2.30076342167642
5850000000	0.20943951024	-3.17464008854504	-4.35941923720411	-9.39503983527351	1.96176276597388	2.28626895834312
5850000000	0.2617993878	-4.03997381930904	-4.93704020430333	-11.330386392172	1.89678982133977	2.27374583892211
5850000000	0.31415926536	-5.20142900105428	-5.86836213175112	-13.6676491414585	1.81777689382516	2.259173129915
5850000000	0.36651914292	-6.57844142823839	-7.02770863230959	-16.6539346639791	1.71246787504583	2.22550891797211
5850000000	0.41887902048	-7.93029634276202	-8.15172167975542	-20.9661086002234	1.57912691117526	2.10648143143311
5850000000	0.47123889804	-8.95140614015393	-9.0130161223262	-27.4635069958603	1.43879503822867	1.55236194854282
5850000000	0.5235987756	-9.59257626844782	-9.68716620470902	-26.2591791808006	1.3228583263225	0.321685547571017
5850000000	0.5759586532	-10.2160231877112	-10.5358525837381	-21.70361587465	1.24218527268353	-0.0220847621965243
5850000000	0.6283185307	-11.3370002341978	-11.9724044319817	-19.9981718309183	1.18115199601055	-0.100136221565295
5850000000	0.6806784083	-13.3824210241692	-14.3176925077256	-20.5101339135518	1.1088691262053	-0.151915617318882
5850000000	0.7330382858	-16.5876403196451	-17.7000598734641	-23.0471410660805	0.983772737960296	-0.331406665679988
5850000000	0.7853981634	-20.1539007505174	-21.6873486581842	-25.4192407599691	0.779301201590822	-0.950438369177833
5850000000	0.837758041	-20.2970847775712	-25.0943317561277	-22.0450384447484	0.63843158043991	-1.54719311604235
5850000000	0.8901179185	-17.5047200488266	-26.6587408393188	-18.0673323245042	0.930653077007344	-1.65286060329478
5850000000	0.9424777961	-14.8572284841225	-24.1641145205924	-15.3991150045691	1.48004724148539	-1.59294817977671
5850000000	0.9948376736	-12.9459645098262	-20.547141475027	-13.7747603974498	1.79428236915685	-1.51083892281367
5850000000	1.0471975512	-11.8319059683915	-18.1635548339827	-12.9823714506177	1.96009576732296	-1.46615971882984
5850000000	1.0995574288	-11.3638024048041	-16.9780962491031	-12.7575351919979	2.05699436595916	-1.49226535206389
5850000000	1.1519173063	-11.1615707052055	-16.6178821260793	-12.6166143894693	2.09210202895835	-1.59610088592209
5850000000	1.2042771839	-10.7620619035169	-16.7205305308641	-12.0323588064327	2.05210376837091	-1.72974357406124
5850000000	1.2566370614	-10.0115931904979	-16.9818610496073	-10.9855649827045	1.93824912893029	-1.8139880195391
5850000000	1.308996939	-9.19589120575202	-17.3634201370231	-9.91445322542066	1.78042541898982	-1.81863051932032
