2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5850000000	0	0.176373692770684	-1.09412572658756	-5.78149894654757	2.8937254947412	0.968438834756568
5850000000	0.05235987756	0.767099033904269	-0.455974439340324	-5.33341291439425	2.77940519631959	0.702593313974048
5850000000	0.10471975512	1.14765004706092	-0.0859140830884388	-4.92076844846531	2.65992287352497	0.447964783891838
5850000000	0.15707963268	1.24428624278818	-0.0714597308650899	-4.58311285211003	2.52453122966289	0.190647665063757
5850000000	0.20943951024	1.01535082419369	-0.510634138191149	-4.26766405052111	2.37216853074015	-0.0790446687619769
5850000000	0.2617993878	0.427161058079348	-1.54624770049203	-3.94791727174845	2.21018714950627	-0.355783567986546
5850000000	0.31415926536	-0.561795294425455	-3.41729774160481	-3.73261486035173	2.05300328950014	-0.62573421829256
5850000000	0.36651914292	-1.98376406031715	-6.55257818099183	-3.84952662085948	1.92745162517721	-0.880485624378524
5850000000	0.41887902048	-3.79523996473666	-11.8164146947872	-4.54066713799655	1.92643743096163	-1.1205757925438
5850000000	0.47123889804	-5.81756829458917	-19.0551142306331	-6.02869505873289	2.59711226193627	-1.34630819095046
5850000000	0.5235987756	-7.82129456297571	-15.6628083832033	-8.60120559869199	-2.80652183825816	-1.53934965387502
5850000000	0.5759586532	-9.74680258588578	-12.6594693078255	-12.8569812351793	-2.81746519365244	-1.61153454936836
5850000000	0.6283185307	-11.3778415265948	-12.2794945910197	-18.6483195426987	-3.04932851556643	-1.11480407063707
5850000000	0.6806784083	-11.5369249452383	-13.8372082529009	-15.3964492707434	2.88029319470738	-0.245492589047728
5850000000	0.7330382858	-9.94581986500782	-17.1457116214875	-10.8639239960439	2.3243218199245	-0.162863190243113
5850000000	0.7853981634	-8.21765672484303	-19.832607901715	-8.52790491744755	1.34906320214858	-0.271589826802603
5850000000	0.837758041	-7.2392304435322	-18.1003094899487	-7.61087352861716	0.476225562013089	-0.413249367575073
5850000000	0.8901179185	-7.13484460663596	-16.9536351142437	-7.61302868043232	0.0543610572768892	-0.539142256517022
5850000000	0.9424777961	-7.71850316944894	-18.4785249996778	-8.0992904083061	-0.119128924027325	-0.61661657524413
5850000000	0.9948376736	-8.38474905717565	-23.4236497335595	-8.52303893400317	0.0918912102715636	-0.628560918461204
5850000000	1.0471975512	-8.28358048971464	-24.1660413734981	-8.3971347850394	1.20883023554422	-0.606891676908979
5850000000	1.0995574288	-7.43027502736964	-18.8283916176404	-7.75701887694841	1.54413306673814	-0.621271690181276
5850000000	1.1519173063	-6.57860994248308	-16.4124636584688	-7.055044103514	1.51454030654928	-0.707257815917235
5850000000	1.2042771839	-6.13077112456309	-15.9535439756306	-6.60849190529041	1.45114307711617	-0.855670610439513
5850000000	1.2566370614	-6.08410116870497	-16.8199265922769	-6.46711248035122	1.47857951252109	-1.0383570131649
5850000000	1.308996939	-6.26597584564444	-18.1479437382743	-6.55708903167024	1.71397314668604	-1.2198442223038
5850000000	1.3613568166	-6.4709581014719	-18.1075033863152	-6.77961149502126	2.12549131007439	-1.36937709165249
5850000000	1.4137166941	-6.57482113115224	-16.7552447888978	-7.01280393407575	2.4434703850228	-1.47545562789876
5850000000	1.4660765717	-6.58764147682204	-15.9951609615815	-7.11632841157237	2.63162152671289	-1.55713482142747
5850000000	1.5184364492	-6.57397247288945	-16.4476835328183	-7.04580888609023	2.80538810962441	-1.65391513083094
5850000000	1.5707963268	-6.56958444939952	-17.6393266024658	-6.92306392346754	3.07064242801417	-1.79478437144035
5850000000	1.6231562044	-6.62889007971991	-18.1184712469049	-6.94856754770673	-2.84597095191558	-1.98077281502195
5850000000	1.6755160819	-6.92185745334805	-17.1904606588279	-7.3505877464124	-2.56039389495539	-2.19345740544714
5850000000	1.7278759595	-7.70332156675273	-16.017639034458	-8.39599064408798	-2.43989261825488	-2.41460098319868
5850000000	1.780235837	-9.19939582858938	-15.3747367955363	-10.3984042768742	-2.41143967347125	-2.63558746666008
5850000000	1.8325957146	-11.515800173777	-15.421076621653	-13.7844157323031	-2.40504819036349	-2.85851820648532
5850000000	1.8849555922	-14.4890408188718	-16.1449793383405	-19.4781346014678	-2.39022583129986	-3.09988264540554
5850000000	1.9373154697	-17.3720513734563	-17.5299021779617	-31.8461128395523	-2.38152439196419	2.68511651513666
5850000000	1.9896753473	-19.128501180064	-19.6453100096733	-28.6288872585746	-2.4423065517711	0.19337049896673
5850000000	2.0420352248	-19.4569724405613	-22.5115916089383	-22.4234008925585	-2.70422334296546	0.0802806061149224
5850000000	2.0943951024	-17.7766265653276	-24.4622917654659	-18.8251815571864	2.95258923870803	0.195596846586291
5850000000	2.14675498	-14.5296732543842	-22.8336243170964	-15.2241373608647	2.28833576906442	0.308812611815165
5850000000	2.1991148575	-11.4169397537823	-20.454772921363	-11.9958696554116	1.90590963427489	0.325651377696438
5850000000	2.2514747351	-9.12370992006756	-18.902348849013	-9.60659170135987	1.68739021788308	0.265342864513525
5850000000	2.3038346126	-7.69311162007876	-18.0614473499435	-8.11162401798436	1.57980408315818	0.164780579784986
5850000000	2.3561944902	-6.998675689817	-17.6604642629935	-7.38857698333067	1.58387426717936	0.0547868530988922
5850000000	2.4085543678	-6.86147277297263	-17.3972079933598	-7.26340460239189	1.68241104933339	-0.03335174748597
5850000000	2.4609142453	-7.09126366297867	-17.1932180572644	-7.5376566461262	1.81342242486989	-0.064469007315064
5850000000	2.5132741229	-7.4438810322202	-17.3997587155279	-7.90638620292344	1.90806586778177	-0.0102282715301593
5850000000	2.5656340004	-7.59140382775893	-18.6199411006541	-7.94839534503938	1.93094488801896	0.122056902728923
5850000000	2.617993878	-7.26317976468549	-21.4367511886191	-7.43256235608692	1.85138115896401	0.274259472836524
5850000000	2.6703537556	-6.54714145638944	-26.5845158703415	-6.59041362712173	1.55354723728508	0.389944922916729
5850000000	2.7227136331	-5.74690686848899	-32.1765237890044	-5.75679962142416	0.51672725180016	0.459309241425183
5850000000	2.7750735107	-5.04768798127495	-28.558177370676	-5.06708365165829	-0.512301912524461	0.500762644874688
