2
Frequency=4375(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-9.43855894673904	-9.62377794896894	-23.2318270263551	-2.66088046794373	-2.21560310726752
0	-3.089232776	-10.5369106746392	-10.8308552242571	-22.3782430126658	-2.67529954811514	-2.22686877297883
0	-3.0368728985	-11.7872889456002	-12.3051485228491	-21.2793690944495	-2.69564883843117	-2.17120388615777
0	-2.9845130209	-13.0268679330631	-13.9629462905337	-20.1512246701943	-2.72080942409793	-2.06981008601464
0	-2.9321531434	-14.041345225474	-15.6329482545579	-19.1723656390338	-2.74036216727118	-1.94463433531587
0	-2.8797932658	-14.7067594143426	-17.0509567931283	-18.5041647623712	-2.7300058745774	-1.81038497698973
0	-2.8274333882	-15.0586927056222	-17.8965082643377	-18.2486117900782	-2.66151624617594	-1.67314899073436
0	-2.7750735107	-15.1995128077151	-17.9262933452042	-18.513141869656	-2.53067311708771	-1.53631590007971
0	-2.7227136331	-15.1477903985819	-17.1718805787669	-19.4361444472251	-2.37335142160895	-1.40253551435862
0	-2.6703537556	-14.8666758285394	-16.0097193468532	-21.2228851130383	-2.2294074078995	-1.27959313792179
0	-2.617993878	-14.4173940244319	-14.8768556653761	-24.4004501902531	-2.11297486529075	-1.19327943133066
0	-2.5656340004	-13.9527941366653	-14.0488488994776	-30.5533870718827	-2.01911601097824	-1.28892733765179
0	-2.5132741229	-13.6298918692171	-13.6594551719533	-35.3149787414955	-1.93895279125665	-2.79677224919725
0	-2.4609142453	-13.5391375765335	-13.7758452356284	-26.2926738645434	-1.86576178031544	2.97913091968139
0	-2.4085543678	-13.6874217174638	-14.4366775590473	-21.6882067305715	-1.79486160288155	3.02019331100832
0	-2.3561944902	-14.0432172665931	-15.6961285340807	-19.0388399771283	-1.72438598342581	3.13687737967324
0	-2.3038346126	-14.5607005346876	-17.636231749598	-17.5067345290496	-1.65606308844711	-3.00457775081361
0	-2.2514747351	-15.2710626278505	-20.4680998619837	-16.8337608439298	-1.6010795378499	-2.84508005503601
0	-2.1991148575	-16.2284322141212	-24.7107010083988	-16.8927072234224	-1.60219196153962	-2.66237114902772
0	-2.14675498	-17.4850204491503	-31.7374415109544	-17.6512964146256	-1.9070336642101	-2.43813931992544
0	-2.0943951024	-18.8367366277462	-32.8993437319424	-19.010591696043	2.9610401404285	-2.13810727781881
0	-2.0420352248	-19.5160557131615	-26.1929088990538	-20.5670201960508	2.57090482677453	-1.71109318953401
0	-1.9896753473	-18.7620156826444	-22.3512294703213	-21.2615727392978	2.54181006193531	-1.15349951004054
0	-1.9373154697	-17.1478973865095	-19.9165633783537	-20.4140716000023	2.56751772083766	-0.610897810791201
0	-1.8849555922	-15.5683025422877	-18.2790449731808	-18.900363132668	2.59737495533886	-0.197049969595461
0	-1.8325957146	-14.3521955622465	-17.1874357409699	-17.5449092500052	2.61773594161522	0.11421995374408
0	-1.780235837	-13.4941403084904	-16.5034375414899	-16.5054432203384	2.62571401374105	0.370198744167677
0	-1.7278759595	-12.9004820544857	-16.1237898229601	-15.7077349247539	2.62296253516951	0.595481566607158
0	-1.6755160819	-12.4692902025259	-15.9597519844053	-15.0472700781452	2.61307517322631	0.798592119851835
0	-1.6231562044	-12.1093261625089	-15.9247002627872	-14.4407103244021	2.60133406472	0.977090363035139
0	-1.5707963268	-11.7639152220391	-15.9305343518718	-13.8619285860982	2.59398088624301	1.12947559696785
0	-1.5184364492	-11.3998664294083	-15.8857203865655	-13.3108121136375	2.59871689050441	1.25468219612909
0	-1.4660765717	-10.9973906796155	-15.7152863504171	-12.7852091919375	2.6225374236473	1.35592286858941
0	-1.4137166941	-10.5518016296642	-15.3921318101012	-12.278563575013	2.66968359653184	1.43741626051417
0	-1.3613568166	-10.047820574524	-14.9024974492317	-11.7675949131237	2.74389288670417	1.50256518908932
0	-1.308996939	-9.48630396603369	-14.2776374394216	-11.2371909435679	2.84656722484614	1.55246140131239
0	-1.2566370614	-8.87231283230461	-13.54109808454	-10.6853594449307	2.97967957851716	1.5862434211196
0	-1.2042771839	-8.21335859286419	-12.6902068173512	-10.1292899966987	-3.13881593658819	1.60239787737945
0	-1.1519173063	-7.50061526596817	-11.6698890605535	-9.59698071815628	-2.94513663932457	1.60051273509384
0	-1.0995574288	-6.7190384347206	-10.4242273631946	-9.1304502912105	-2.732471548724	1.58260979723773
0	-1.0471975512	-5.84417200141509	-8.93367958516857	-8.7766831006477	-2.51828686290821	1.55356726252881
0	-0.9948376736	-4.87151822418815	-7.27481282843552	-8.58766538416858	-2.31860592455441	1.52089161831252
0	-0.9424777961	-3.81820889080872	-5.56272604964155	-8.62239916551126	-2.14232760286645	1.49449010527984
0	-0.8901179185	-2.73503321554813	-3.91918061618913	-8.95744779164834	-1.98927574620805	1.48683990934113
0	-0.837758041	-1.66420647925506	-2.41519127923766	-9.65582100512563	-1.85441083925269	1.5151157369864
0	-0.7853981634	-0.642145259390699	-1.0879195052502	-10.7498194336839	-1.73083939508666	1.60544957563334
0	-0.7330382858	0.317092025541564	0.0594546530895167	-12.0788443513545	-1.61233305870497	1.79659848443299
0	-0.6806784083	1.20775171018782	1.04100069408004	-13.0325152514506	-1.49394619651531	2.11513737559024
0	-0.6283185307	2.04419328227072	1.89903920439781	-12.7877323150706	-1.37253395655235	2.48850160339661
0	-0.5759586532	2.82166633383533	2.66150384728496	-11.5904038902054	-1.24711378997856	2.7790349476357
0	-0.5235987756	3.54668732450983	3.36830549042139	-10.4065351752127	-1.11922667132514	2.95446554163765
0	-0.47123889804	4.21603445263304	4.03889752671679	-9.76698505318619	-0.992340804163478	3.05120591274969
0	-0.41887902048	4.8258546675923	4.67595675853299	-9.86876607973122	-0.870527464237235	3.10277176816666
0	-0.36651914292	5.36727972205626	5.26212718981769	-10.8448362186112	-0.758773811587734	3.13031045541939
0	-0.31415926536	5.82882762623898	5.77042336801235	-12.9137397651839	-0.658425373783369	-3.13402092743781
0	-0.2617993878	6.1902451671103	6.16740211052289	-16.6114723118532	-0.571367018440578	-3.10202659219586
0	-0.20943951024	6.42549810715802	6.42136220918275	-23.7887146207276	-0.497048987643108	-2.95945636860931
0	-0.15707963268	6.52026352815391	6.51971002928123	-32.4266889245462	-0.435015817347339	-1.01538834851834
0	-0.10471975512	6.46651544912198	6.4608153866079	-22.3553811962197	-0.383683715451862	-0.418117799271759
0	-0.05235987756	6.26121666596741	6.24904937916895	-19.2707712196196	-0.342558740369084	-0.392202449172822
0	-4.4408920985E-16	5.92071640623788	5.90612299972196	-18.8228545627426	-0.311208438462006	-0.448260001977956
0	0.05235987756	5.48238234552069	5.4706464430176	-20.2061624681715	2.85176855237277	2.56620051001447
0	0.10471975512	5.00905894184546	5.00263926200883	-23.296859921678	2.86252079396597	2.28803132178784
