2
Frequency=4300(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-12.3047859404237	-12.5768115936334	-24.4718333407581	2.61073141749805	2.91784162060415
0	-3.089232776	-12.0642706135529	-12.3283685861821	-24.3558428931836	2.63336974199322	2.57103892708041
0	-3.0368728985	-11.7706704589849	-12.0616458228379	-23.6546267842017	2.65875801638276	2.0795517324463
0	-2.9845130209	-11.3293103900542	-11.8576033088081	-20.7398747468421	2.69230734301643	1.65745165310317
0	-2.9321531434	-10.7265025068335	-11.7984525760738	-17.3275563149705	2.73869279479942	1.50154101360296
0	-2.8797932658	-10.0817424978695	-11.954500132877	-14.6375520065695	2.79860068077524	1.52371990331062
0	-2.8274333882	-9.5235671702553	-12.3412574713726	-12.735417057557	2.87064137043077	1.63639897005153
0	-2.7750735107	-9.14298565188885	-12.9182909000326	-11.5030675067523	2.95109628913562	1.7885069498238
0	-2.7227136331	-9.0425287513554	-13.6004220244201	-10.9141633777589	3.03349378272062	1.94634449819162
0	-2.6703537556	-9.35587544260245	-14.2485433163066	-11.057310807676	3.10983346998036	2.08701860229931
0	-2.617993878	-10.1932147313007	-14.7134896874336	-12.0852514861287	-3.11002992156091	2.18969048342112
0	-2.5656340004	-11.5071855281982	-14.8806207368152	-14.1823847429754	-3.06074533373337	2.21603763241894
0	-2.5132741229	-12.7806488537941	-14.7098614555162	-17.233647975884	-3.01951775681935	2.06118144586812
0	-2.4609142453	-13.0104408206891	-14.2762974096431	-18.9820045074867	-2.97804306299167	1.59558662084823
0	-2.4085543678	-12.0040649943468	-13.7223250845368	-16.8618601769946	-2.93201139890057	1.22659125688196
0	-2.3561944902	-10.578451370783	-13.1792416254765	-14.040933588562	-2.88285547099171	1.1945913201736
0	-2.3038346126	-9.28227458635101	-12.7530126467795	-11.8763064779289	-2.83516467649805	1.31498484136116
0	-2.2514747351	-8.31134908352284	-12.5056978829095	-10.3922291315986	-2.7938851725698	1.47925883433458
0	-2.1991148575	-7.78178053520957	-12.4553658767575	-9.59234223465209	-2.76322868516594	1.64545307781036
0	-2.14675498	-7.77965710865642	-12.588453989305	-9.52189880508587	-2.7459363999937	1.80371041472637
0	-2.0943951024	-8.33512071702783	-12.8562387550579	-10.2266972356523	-2.74452366429568	1.96034404885493
0	-2.0420352248	-9.37974729616051	-13.2009266715095	-11.7070111703067	-2.76100138827539	2.13168041988452
0	-1.9896753473	-10.7038988169944	-13.5413650336446	-13.8941967779313	-2.7987030272073	2.34148966781449
0	-1.9373154697	-11.9592061694829	-13.7953504206121	-16.583755670295	-2.86110768337809	2.61888086542297
0	-1.8849555922	-12.7970656333085	-13.8665812210195	-19.4068265482178	-2.94981109701828	2.9937649091452
0	-1.8325957146	-13.0420944248543	-13.6600135827803	-21.8159178717984	-3.05995631146072	-2.78463961233844
0	-1.780235837	-12.6703702380095	-13.1379165868612	-22.5816427619877	3.10525080480881	-2.13030884480115
0	-1.7278759595	-11.7256384453558	-12.3511951859227	-20.4498391195946	2.99649472820919	-1.53161950200958
0	-1.6755160819	-10.3733628594144	-11.4036942039345	-17.126422361866	2.90909091670454	-1.18728867814765
0	-1.6231562044	-8.89817338240963	-10.4201642552202	-14.1906898299959	2.84568519895997	-1.01974547240228
0	-1.5707963268	-7.52675125894818	-9.46221676782812	-11.968592287431	2.80188783800493	-0.939433625296017
0	-1.5184364492	-6.37724411035237	-8.5541576793094	-10.4197609547272	2.76919031026766	-0.900409267804794
0	-1.4660765717	-5.45438987029849	-7.67991418729027	-9.42325605784268	2.73883075568207	-0.883900878461495
0	-1.4137166941	-4.68931940992376	-6.81476619273086	-8.81212814171282	2.70391959369028	-0.883262078952967
0	-1.3613568166	-3.99450546431893	-5.94142385347101	-8.41602464166706	2.66048382854289	-0.899306535715708
0	-1.308996939	-3.3048774946713	-5.06089570374783	-8.08589538348152	2.60805265166695	-0.934296980894564
0	-1.2566370614	-2.61575320432939	-4.19663920931317	-7.77108260086017	2.5488238990818	-0.989036432406142
0	-1.2042771839	-1.96789450592198	-3.38144350765683	-7.5302501532214	2.48607700808837	-1.05956055258436
0	-1.1519173063	-1.41953393076143	-2.64568064333758	-7.51061146850598	2.42221410767102	-1.13943325766308
0	-1.0995574288	-1.01470678931987	-2.01116975976517	-7.89664756278204	2.3594924548822	-1.22117705705881
0	-1.0471975512	-0.752173849644018	-1.47878172477471	-8.87525578207953	2.29940784722839	-1.2945612036363
0	-0.9948376736	-0.578572845022692	-1.03352720508806	-10.6022291840112	2.24421796215654	-1.33673442208824
0	-0.9424777961	-0.411915158666478	-0.651166869768218	-13.1202844364543	2.19614544404505	-1.28762542510467
0	-0.8901179185	-0.176248933838954	-0.301353699450765	-15.643755735674	2.1574493647459	-1.01879617740973
0	-0.837758041	0.168907488743996	0.0460230153198828	-15.3752628571492	2.12902660344832	-0.580609083134195
0	-0.7853981634	0.629120009751721	0.420244634145634	-12.653869780043	2.11010471641162	-0.372455919736194
0	-0.7330382858	1.17612046643614	0.839965745387236	-10.103323777593	2.09757691199502	-0.381694871917642
0	-0.6806784083	1.76176586643202	1.31680965421698	-8.35348327502121	2.08711789088933	-0.478507268755163
0	-0.6283185307	2.32560833392359	1.83978742504954	-7.42811902889857	2.07519925046315	-0.603462262926181
0	-0.5759586532	2.84035863048684	2.39909378349453	-7.30925564278529	2.05921402556113	-0.730745889489602
0	-0.5235987756	3.2946912832381	2.95813772931423	-7.97980014363311	2.03972496073107	-0.842489055289443
0	-0.47123889804	3.70114617918353	3.48393350784191	-9.4159990491241	2.01893201784328	-0.911801750882674
0	-0.41887902048	4.07192552332251	3.94914624822427	-11.4759119501484	1.99958260008583	-0.883880138879118
0	-0.36651914292	4.40086728965381	4.3283475253007	-13.4086214069117	1.98464700284366	-0.677592645519925
0	-0.31415926536	4.67941754137678	4.61359814025896	-13.5477544448765	1.97625165857101	-0.343657601167333
0	-0.2617993878	4.90996340232071	4.82150717770504	-12.0447487603066	1.97459521734024	-0.123322603637253
0	-0.20943951024	5.09584887114051	4.97855926698153	-10.6479118542221	1.97920414285612	-0.052051201062292
0	-0.15707963268	5.25567940170983	5.12740745471592	-10.1048249596056	1.987687158785	-0.0462662228391703
0	-0.10471975512	5.41973166267761	5.30951170138917	-10.5905023366338	1.99691633113683	-0.0406280376813731
0	-0.05235987756	5.62149548420121	5.54748933344459	-12.1006199976185	2.00402644634031	0.02774871777781
0	-4.4408920985E-16	5.87380867815866	5.83079401421166	-14.189358672085	2.00765503740809	0.253178255729716
0	0.05235987756	6.16294837113912	6.12961139789704	-15.0022909014505	-1.13387087323051	-2.47660278594147
