2
Frequency=4350(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-11.14189557741	-11.2111288444936	-29.1511610747933	-2.01054216225697	-2.23156281481656
0	-3.089232776	-11.0014258246997	-11.1196559478442	-26.7109684709194	-2.0040332270718	-2.4797708018205
0	-3.0368728985	-10.8290207402606	-11.0206247164586	-24.4782684536262	-1.99021233571758	-2.66716056156673
0	-2.9845130209	-10.5846425699621	-10.9148147203743	-21.9391215371816	-1.96761447074545	-2.8133191634424
0	-2.9321531434	-10.2245396327691	-10.8064697637648	-19.241390878605	-1.9377708581743	-2.89781414990804
0	-2.8797932658	-9.74635151717029	-10.7041779186549	-16.7814414256011	-1.90467131145409	-2.92280390060587
0	-2.8274333882	-9.22770341929861	-10.6206123890444	-14.8441751597784	-1.87276131051626	-2.90491978110926
0	-2.7750735107	-8.79042761233876	-10.5537766343755	-13.556771393326	-1.8451422294803	-2.85825574816726
0	-2.7227136331	-8.53905262025507	-10.4932303852993	-12.9477674907675	-1.82325964919361	-2.79200986334274
0	-2.6703537556	-8.51970561438627	-10.4242319793914	-13.0171976848638	-1.80688375809955	-2.71277973593166
0	-2.617993878	-8.70054933608825	-10.3367699818319	-13.7324288940292	-1.79482078526295	-2.63076511290688
0	-2.5656340004	-8.98773536158653	-10.2245039238838	-15.0464131792714	-1.78524856165399	-2.56621287024759
0	-2.5132741229	-9.2725806374705	-10.1110297749368	-16.8281385636267	-1.77695472055965	-2.56521743299861
0	-2.4609142453	-9.46059540541368	-10.0234696027774	-18.6127229608032	-1.76900029390602	-2.70272548104452
0	-2.4085543678	-9.49703001544506	-10.0032932004535	-19.0817825367977	-1.76111916675982	-2.9975962318809
0	-2.3561944902	-9.36868986076968	-10.078088003983	-17.5875044522493	-1.75317273868602	3.02375816194049
0	-2.3038346126	-9.13870027100284	-10.2665494998835	-15.5457602585624	-1.74555163938899	2.91688982451281
0	-2.2514747351	-8.92730499105553	-10.5513306387769	-13.9859574526739	-1.73881443679331	2.9185818082707
0	-2.1991148575	-8.87072379886892	-10.8991273219314	-13.1518224385161	-1.73489563825053	2.97923885142317
0	-2.14675498	-9.04156988259707	-11.2458020141125	-13.0424411372783	-1.73697709466705	3.07587545687469
0	-2.0943951024	-9.43121705059179	-11.5308286183142	-13.5952641021541	-1.7496613779308	-3.08425260798807
0	-2.0420352248	-9.95122562117194	-11.6925279401527	-14.76192637409	-1.77749895600588	-2.9408707116055
0	-1.9896753473	-10.4655407736935	-11.6963193451689	-16.5424503215231	-1.82295435374942	-2.78447273055227
0	-1.9373154697	-10.8189770374902	-11.5215464513821	-19.076477813389	-1.88401596623361	-2.62327181489838
0	-1.8849555922	-10.8920007904231	-11.1759631859561	-22.8784431989084	-1.95453001738477	-2.45138431733722
0	-1.8325957146	-10.6125166144871	-10.665811012006	-29.7501641064992	-2.02497712439983	-2.14985081396463
0	-1.780235837	-10.0106398617755	-10.0234643630071	-35.3144888114539	-2.08494759545636	-0.282632623494707
0	-1.7278759595	-9.16705304702273	-9.26501564614851	-25.6831823962447	-2.12631560136542	0.330936887207435
0	-1.6755160819	-8.18306214340383	-8.41439556963841	-21.0336746502454	-2.1454264448379	0.404374134400479
0	-1.6231562044	-7.12785210310131	-7.48717219210943	-18.1293016416453	-2.14277402962323	0.407009081448511
0	-1.5707963268	-6.04215471367756	-6.49655439427506	-16.0708366915599	-2.1237523106378	0.399880134291595
0	-1.5184364492	-4.96035789569095	-5.46712352200329	-14.5410487338515	-2.09515618240783	0.403785173673162
0	-1.4660765717	-3.90675934542488	-4.42814884902002	-13.37106655596	-2.06445578004856	0.421897407642878
0	-1.4137166941	-2.90024044889169	-3.40955982002217	-12.4603528205129	-2.03689409975565	0.446187873797091
0	-1.3613568166	-1.95559284095321	-2.43613945456228	-11.7541387562755	-2.01597247419798	0.462089977861769
0	-1.308996939	-1.08014775341062	-1.52074989701856	-11.235963534639	-2.00300440524206	0.455658214343718
0	-1.2566370614	-0.274885934539155	-0.667155872002905	-10.9115375548599	-1.99836218260515	0.418081686402106
0	-1.2042771839	0.46381059249346	0.125931500971331	-10.7942636586997	-2.0016001827391	0.34996997278351
0	-1.1519173063	1.14140089541705	0.860901604479963	-10.8966193489881	-2.01147762935381	0.263075465157401
0	-1.0995574288	1.75400856258834	1.53199128781951	-11.2705026142049	-2.02679590136016	0.177581386573793
0	-1.0471975512	2.30560478349077	2.14120038983128	-11.9950470147378	-2.0456283697974	0.120811587655388
0	-0.9948376736	2.78278573386574	2.67003574590818	-13.1301453665306	-2.06680957098716	0.129360436278818
0	-0.9424777961	3.20091063303673	3.12643758715305	-14.4941246271033	-2.08770102967452	0.252827694499601
0	-0.8901179185	3.5625949881355	3.5052731363741	-15.2606754097793	-2.10703472263961	0.516019552163813
0	-0.837758041	3.8800932364293	3.81649744476272	-14.4952251901615	-2.12315212739283	0.801531847836161
0	-0.7853981634	4.1635811581533	4.07541146070661	-12.805078715082	-2.13492535636317	0.955776546878976
0	-0.7330382858	4.42477224436257	4.30443507460082	-11.2091025918394	-2.14183364704048	0.978055855472764
0	-0.6806784083	4.67592654191292	4.52730611247208	-10.0552297542785	-2.14391054867945	0.92264882536793
0	-0.6283185307	4.9198892369054	4.75593234910432	-9.39237775541558	-2.14256471526312	0.831910199785274
0	-0.5759586532	5.14624544275711	4.98431036560599	-9.21890430054895	-2.1402044179655	0.736123573612954
0	-0.5235987756	5.35554894448456	5.21320853130316	-9.55998777118819	-2.13808525909997	0.659013062751946
