2
Frequency=4275(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-12.6989681994655	-12.9407593523571	-25.3627419432969	0.752766937904352	-0.856780355428153
0	-3.089232776	-13.5528901902381	-13.8538527264444	-25.2952212068775	0.764836404953369	-0.515175526742615
0	-3.0368728985	-16.1569954812233	-16.6373163804418	-25.9574709949925	0.813248789325454	-0.129960198289004
0	-2.9845130209	-15.9534569361172	-16.8036165742639	-23.454442909552	0.885894670581398	-0.0889902821944468
0	-2.9321531434	-13.4041730646073	-14.3720804327064	-20.398647434439	0.864269461478433	-0.236294269977378
0	-2.8797932658	-12.2985609728266	-13.3357394235826	-19.0261426089009	0.821519108209423	-0.197044928728205
0	-2.8274333882	-12.3957559832643	-13.5760740646276	-18.6304097187347	0.820844303656163	0.0367697447482175
0	-2.7750735107	-11.8347073956934	-12.9241747648938	-18.3737602693528	0.807630641186951	0.203575548828233
0	-2.7227136331	-10.9324249660089	-11.6071651739179	-19.3519052053081	0.672423380411349	0.190387902304595
0	-2.6703537556	-10.8831809877426	-11.2570748085148	-21.7191469932455	0.436185580755428	0.220321509150115
0	-2.617993878	-11.7851894401848	-12.0870537722896	-23.5149725158633	0.190179653675578	0.622096366832371
0	-2.5656340004	-13.1737363998653	-13.6661208422476	-22.8724027420886	0.0655415623168209	1.05315225730886
0	-2.5132741229	-14.8549045763817	-15.4750958233196	-23.613897365092	0.074134288454013	1.28510420338393
0	-2.4609142453	-16.3256717321883	-16.9250094212471	-25.2230220902653	0.0500705532074063	1.6492586348051
0	-2.4085543678	-16.5506877912846	-17.5871451067863	-23.2809438301486	-0.0178011497830155	2.15005846014689
0	-2.3561944902	-15.6152451833043	-17.4726387487057	-20.1996972118227	0.0330096955619358	2.4900895871495
0	-2.3038346126	-14.7641908424728	-17.2352661249719	-18.3902854284879	0.136517056928789	2.75769206586353
0	-2.2514747351	-14.3206615389886	-17.4921812013284	-17.1755130197453	0.143518176527157	2.87947791760369
0	-2.1991148575	-13.4723537178897	-17.8207151150597	-15.4612053489295	0.0428709125721412	2.81099078133393
0	-2.14675498	-11.9827380715527	-17.6335382335475	-13.3627367336533	-0.10459393716733	2.74681586413042
0	-2.0943951024	-11.1014330673693	-17.6089652076721	-12.1999299875	-0.292402331261137	2.76532257763508
0	-2.0420352248	-11.3726572914871	-18.6767063357306	-12.2666009812699	-0.566090391469905	2.78651202120092
0	-1.9896753473	-12.0567457234387	-20.4086906157104	-12.7429413488193	-1.00195281154802	2.76221367171568
0	-1.9373154697	-12.0238727790269	-20.182397276585	-12.7440569490979	-1.52745233663834	2.76253597102579
0	-1.8849555922	-11.4872414222607	-18.0816314073554	-12.5610589015129	-1.86655400485719	2.83931579567875
0	-1.8325957146	-11.1960227630236	-16.191908497887	-12.848812214175	-2.12526575108851	2.94243224282983
0	-1.780235837	-10.9019304030907	-14.3950072229413	-13.4777919510225	-2.38698253212618	3.04990730101615
0	-1.7278759595	-9.90088257769312	-12.3292216545753	-13.5833738041343	-2.53936919433238	-3.10635867507871
0	-1.6755160819	-8.53663942422606	-10.4309787643998	-13.0527001943009	-2.57193238800521	-2.99101387123859
0	-1.6231562044	-7.44653574616144	-8.96409580265838	-12.7496273431913	-2.59299002992534	-2.88714058966038
0	-1.5707963268	-6.63940214121583	-7.89141583535584	-12.6521325862845	-2.63100044006697	-2.73366924165082
0	-1.5184364492	-5.78101346427237	-7.02966364115147	-11.8038256962623	-2.62286448303585	-2.57734111689727
0	-1.4660765717	-4.84781760276765	-6.21042329101918	-10.545462855234	-2.5512655276387	-2.5308942746465
0	-1.4137166941	-4.05479931639608	-5.37153682258315	-9.87939760768501	-2.48146106151487	-2.53421363633506
0	-1.3613568166	-3.48050376695398	-4.60883310377162	-9.885945096801	-2.44261001309281	-2.46987373375165
0	-1.308996939	-2.95138629083228	-3.9578275173122	-9.7948520812554	-2.38419118966456	-2.35335544999303
0	-1.2566370614	-2.40836093217942	-3.3799281491069	-9.38820661903797	-2.2714674573299	-2.31804824866832
0	-1.2042771839	-1.94501004078582	-2.85949938815493	-9.16029082029273	-2.13624636369216	-2.36147255729824
0	-1.1519173063	-1.65980520440349	-2.47329189296634	-9.33454000886652	-2.01625007032937	-2.37877196662253
0	-1.0995574288	-1.539029049764	-2.2527744632771	-9.73342511521299	-1.90324450974049	-2.3711575893798
0	-1.0471975512	-1.44321420288329	-2.08403060649909	-10.070190251961	-1.76821681621873	-2.43020013678911
0	-0.9948376736	-1.14048281595116	-1.70832694990752	-10.2568634095127	-1.60407271119253	-2.53705740397567
0	-0.9424777961	-0.482972251014836	-0.940792334180756	-10.4807662756185	-1.42946663013276	-2.59624369651467
0	-0.8901179185	0.349655075452511	-0.013101342762155	-10.6121527594626	-1.24635377573404	-2.63225303502718
0	-0.837758041	1.05889129527008	0.709618931929354	-10.0607754378598	-1.02735817054386	-2.70600435450295
0	-0.7853981634	1.5947337669614	1.19346698811723	-8.94786599353904	-0.773564396294297	-2.74251304435158
0	-0.7330382858	1.9573241960606	1.51190284311952	-8.15361596085691	-0.541284103202298	-2.69875631219769
0	-0.6806784083	2.03173985307786	1.59414188760173	-8.15231226235568	-0.361030729548437	-2.63734951077324
0	-0.6283185307	2.01332150098412	1.64165191103977	-8.84746088956482	-0.186924313389581	-2.59400158308523
0	-0.5759586532	2.29454096628868	2.00864018988401	-9.66331500080296	0.0168238093721857	-2.53350836176771
0	-0.5235987756	2.6689971855082	2.44106091410659	-10.2441812157245	0.211462453644708	-2.48163346423239
0	-0.47123889804	2.61854545774343	2.43413982471169	-11.1934323919869	0.367667500200662	-2.5513763285628
0	-0.41887902048	2.25072100586223	2.11266948069844	-12.7955529347293	0.497106453090943	-2.74824465540261
0	-0.36651914292	2.04844753812928	1.94561515078809	-14.2594111317959	0.616161049368643	-2.87472013631409
0	-0.31415926536	1.92147809409788	1.8230776631587	-14.5755023344291	0.736424498302379	-2.83100223672057
0	-0.2617993878	1.52032072507695	1.40225490034667	-14.1951795121387	0.859715007360557	-2.88691702332497
0	-0.20943951024	1.09605529252736	0.996111622438383	-15.3341108891886	0.938958264547488	-3.12728620716429
0	-0.15707963268	1.19182522724018	1.16418475865162	-20.7843767766672	0.923307203251567	2.7505986429584
0	-0.10471975512	1.75476758672702	1.74753670532118	-26.0347780783476	0.879094436123677	0.821243894004567
0	-0.05235987756	2.14581547697228	2.10822923545559	-18.5005182023217	0.89344576797166	0.448293729258404
0	-4.4408920985E-16	2.21740449127856	2.15241863333916	-16.0647024649068	0.963331408067827	0.843414926964619
0	0.05235987756	2.17819094964626	2.07171027233218	-13.9800756734739	-2.09486725807274	-1.87336499907916
0	0.10471975512	1.97384928496491	1.84786581978336	-13.4636977909718	-1.99973189409719	-1.66465133662307
0	0.15707963268	1.82684165222614	1.72332475350315	-14.4525445783039	-1.88699743346612	-1.62679272328345
0	0.20943951024	2.26524518957729	2.17853216487754	-14.7750389422432	-1.82117279345369	-1.74282753039429
0	0.2617993878	3.24126633463963	3.1452488700884	-13.36099472204	-1.83370831790132	-1.90749312106433
0	0.31415926536	4.25077994566989	4.13416570233986	-11.5177238343126	-1.85499302947884	-2.06307974544174
0	0.36651914292	5.03885249573676	4.88963528654144	-9.67519647245186	-1.847578298858	-2.20418384634741
0	0.41887902048	5.61707347955812	5.41501649307574	-7.80666771951759	-1.84623140263131	-2.26522006835598
0	0.47123889804	5.86474200111919	5.60064910285165	-6.42691121291065	-1.86989327520859	-2.23571793878332
0	0.5235987756	5.5920014631903	5.27776788701613	-5.96948525119123	-1.88531311139934	-2.17010380360749
0	0.5759586532	4.99623101930683	4.67100600566464	-6.42137046115369	-1.86823892981768	-2.10841411025837
0	0.6283185307	4.67748547174071	4.39374101440241	-7.31218359945756	-1.85254990308616	-2.05738188233038
0	0.6806784083	4.88911976766287	4.66443525635333	-8.08484991899799	-1.86975506600296	-2.02480158007349
0	0.7330382858	5.21156105243002	5.02776175653972	-8.61441917026832	-1.8861477343203	-2.0342027976282
0	0.7853981634	5.26664682430781	5.10416747056468	-9.08420085850678	-1.86768163177391	-2.09047191504771
0	0.837758041	5.1436284197587	4.99298216388458	-9.52973666900643	-1.8176040647442	-2.18139958577587
0	0.8901179185	5.08658306312401	4.94040049056244	-9.71519031386922	-1.74947995808563	-2.30033588413396
0	0.9424777961	5.14642880623108	4.99165133321155	-9.4114956901562	-1.66906475728567	-2.38942498770329
0	0.9948376736	5.17522431091718	4.99935802145746	-8.83842920868778	-1.58369774818052	-2.35971560240098
