2
Frequency=4300(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-10.7622144378822	-10.7783564750882	-35.0685426297443	1.06413454760743	1.58929194988854
0	-3.089232776	-11.0591578106754	-11.1070182790189	-30.6611397400679	1.0566849231709	1.5094716082661
0	-3.0368728985	-11.305913904642	-11.416189238653	-27.3139941959465	1.0580216116267	1.56015373883643
0	-2.9845130209	-11.4832300471982	-11.683991366005	-24.9342667359607	1.07074494836865	1.65718836909783
0	-2.9321531434	-11.5799969730982	-11.879420431265	-23.3438334764665	1.09749142364806	1.77666528310888
0	-2.8797932658	-11.6080993316049	-11.985171910982	-22.4088651767233	1.14163619427825	1.9104915324507
0	-2.8274333882	-11.5682408019238	-11.9768169232567	-22.036040694198	1.20503640309491	2.05338427733534
0	-2.7750735107	-11.4556838021441	-11.8401436252119	-22.1758292034649	1.28532939011165	2.19746746882986
0	-2.7227136331	-11.2612586922704	-11.5740528453799	-22.8419739691296	1.37748941630944	2.32931713360622
0	-2.6703537556	-11.0006405075321	-11.2167901388143	-24.1385652121918	1.47384249165921	2.42514107699431
0	-2.617993878	-10.7105904273778	-10.8332347597754	-26.2631365613266	1.56731217799741	2.4368478646016
0	-2.5656340004	-10.4398275193401	-10.4976955962871	-29.2221820402412	1.65337023492745	2.23980240301217
0	-2.5132741229	-10.2491815670471	-10.2888663330838	-30.660613711043	1.73032319080388	1.66747716694362
0	-2.4609142453	-10.1928035066116	-10.2679884183058	-27.8468779025521	1.79857786259989	1.19157317537598
0	-2.4085543678	-10.3142645726016	-10.4751480670979	-24.7071861981456	1.85953378061915	1.07107911787236
0	-2.3561944902	-10.6504097379578	-10.9359209928385	-22.6139940985612	1.91470160605418	1.12068427013063
0	-2.3038346126	-11.2105768021036	-11.6462197937247	-21.4131134307902	1.96464660236441	1.26333476708406
0	-2.2514747351	-11.9756271645677	-12.583426756473	-20.816222352974	2.0077835874211	1.48171978055541
0	-2.1991148575	-12.852036654856	-13.6771950266215	-20.4705553208219	2.04001575097611	1.77177357771167
0	-2.14675498	-13.6626918154932	-14.814813368663	-19.9888850918117	2.05354879348931	2.11371650697209
0	-2.0943951024	-14.1598530954703	-15.8037070436919	-19.1750960502094	2.03852678436062	2.46327268957942
0	-2.0420352248	-14.1752902704912	-16.3874379754714	-18.1642174305268	1.99082258899152	2.78123029178433
0	-1.9896753473	-13.7654336384489	-16.3753142704165	-17.2168561507434	1.92432357054641	3.05889747888765
0	-1.9373154697	-13.0906392357455	-15.748129544086	-16.4849647688799	1.86589299130501	-2.97468901472141
0	-1.8849555922	-12.2896560236758	-14.7101864348368	-15.982592159564	1.83875611253426	-2.73723003778052
0	-1.8325957146	-11.426292601948	-13.510177552667	-15.6157573207892	1.85045591833142	-2.50287250030432
0	-1.780235837	-10.534690385247	-12.3096071314491	-15.2780293697934	1.89841765523055	-2.27192809256099
0	-1.7278759595	-9.63505705290792	-11.1741752203309	-14.8870360163669	1.97758943220726	-2.05316211088976
0	-1.6755160819	-8.73265376953908	-10.0904876899079	-14.4432729179293	2.08161920875272	-1.85861578167136
0	-1.6231562044	-7.81557732639874	-9.01305269204744	-13.9957435088151	2.20351481278343	-1.69444299175128
0	-1.5707963268	-6.87119366839987	-7.9045000203314	-13.6131599579723	2.33458478131101	-1.55950246376121
0	-1.5184364492	-5.87800532941145	-6.74080851919661	-13.320992831766	2.46488347717649	-1.44705072720441
0	-1.4660765717	-4.8390201967265	-5.53702895115598	-13.1225855935888	2.5873847277037	-1.34843217499456
0	-1.4137166941	-3.76858221133096	-4.32304582708083	-12.9819774906859	2.69729367084672	-1.25581195050639
0	-1.3613568166	-2.6964201443513	-3.13787249189948	-12.8442815848588	2.79347149419701	-1.16486755505366
0	-1.308996939	-1.64752939586822	-2.00557761714464	-12.663751533426	2.87751718012643	-1.07601092885487
