2
Frequency=4400(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-19.2293996414517	-19.9356394435967	-27.4660565152808	-0.655889293325394	-2.83889097152735
0	-3.089232776	-19.7023540347853	-21.0356970714988	-25.4804066375585	-0.86474850236979	-2.64970064471663
0	-3.0368728985	-21.581486786773	-23.6096161299135	-25.8630460454751	-0.827518009814266	-2.37661115559883
0	-2.9845130209	-22.4717341748868	-23.8943273051204	-28.0106678405915	-0.669777050973377	-2.08192539294067
0	-2.9321531434	-20.6184001760641	-21.8892412971992	-26.5752674655596	-0.886116280276291	-2.17919943527492
0	-2.8797932658	-18.252789800213	-20.143032201957	-22.77635316556	-1.20276853468518	-2.35668120289605
0	-2.8274333882	-17.9993076649284	-20.0223903435414	-22.2893592041289	-1.39412624448699	-2.34726697772072
0	-2.7750735107	-19.3775492772873	-20.5961322268612	-25.4918955168182	-1.5585540078436	-2.18975509572414
0	-2.7227136331	-19.6767837725128	-20.2764539342399	-28.5718880347544	-1.84071534307608	-1.97501879271634
0	-2.6703537556	-20.2560774034306	-20.8307618325905	-29.3238003206147	-2.21049015188702	-1.81964898695997
0	-2.617993878	-23.7748912059164	-24.7764790408112	-30.6370174918618	-2.87752944997346	-1.11064893177549
0	-2.5656340004	-23.9220177315327	-27.0837959361491	-26.7859452861298	2.26255359769812	-0.302063978871298
0	-2.5132741229	-24.3258194542633	-31.6905083815721	-25.2060217086455	1.56941753396905	-0.158227316109281
0	-2.4609142453	-25.3932433299992	-34.3493343352184	-25.983955754926	-0.727812234857475	-0.173216239945565
0	-2.4085543678	-23.4978413520869	-29.0320694955858	-24.9222596397295	-0.890002885030796	0.0184889911201486
0	-2.3561944902	-21.5603716188623	-30.1060571862109	-22.2142541755136	-0.61250924163452	0.245698470219398
0	-2.3038346126	-19.8938365804618	-31.3902671107969	-20.2129913017939	-0.614252750411376	0.355688036398188
0	-2.2514747351	-17.8487354204961	-29.6780324961385	-18.1435240059519	-0.602962183992942	0.401127422538053
0	-2.1991148575	-15.6017628902129	-24.8819452181983	-16.1472105218957	-0.123428057491481	0.427535690556226
0	-2.14675498	-14.3671001061609	-19.8872321251221	-15.7970023996705	0.154503012631356	0.459623042147472
0	-2.0943951024	-13.8690171141011	-16.7354267446864	-17.028138614542	0.24987527794451	0.499420410305874
0	-2.0420352248	-12.4375213892742	-14.1915703393244	-17.2224938455839	0.281347056812304	0.516812827188799
0	-1.9896753473	-10.2119606054479	-11.6725018454976	-15.6544893912953	0.256601721613996	0.526328602045273
0	-1.9373154697	-8.54072175549566	-9.59504268928759	-15.2053375361043	0.186089583307392	0.600395363528359
0	-1.8849555922	-7.45524915632121	-8.03234558543703	-16.5059618601209	0.12157175127226	0.762696293142927
0	-1.8325957146	-6.29564905183828	-6.65912308041843	-17.2492278983466	0.0987262244322111	0.882401249103582
0	-1.780235837	-5.00742825865411	-5.33275563160572	-16.4237136234189	0.090310260846806	0.843988933297768
0	-1.7278759595	-3.90820876514238	-4.18679130421863	-15.9750596682854	0.0632127644605832	0.863330146954228
0	-1.6755160819	-3.02658201652144	-3.23244274706207	-16.3712138210134	0.0362065862199484	1.03015096033129
0	-1.6231562044	-2.15555711044159	-2.33335525299224	-16.1227238123769	0.0402897853737701	1.168660650767
0	-1.5707963268	-1.30253138163465	-1.47093405731645	-15.5008138767814	0.0691132088272789	1.20904148571829
0	-1.5184364492	-0.607049193006143	-0.75457849084808	-15.3696653881101	0.101220697993031	1.35320300519586
0	-1.4660765717	-0.0271199739844643	-0.167567960238177	-14.9998426653588	0.1332319601202	1.58951742395754
0	-1.4137166941	0.576223299920548	0.431731477788525	-14.2752327430709	0.168934227245126	1.66197141230142
0	-1.3613568166	1.21203118021378	1.07216063299567	-13.7782967713455	0.207969655207975	1.62353602397521
0	-1.308996939	1.78335624149201	1.64653857334091	-13.3012942716859	0.253807569865771	1.70825268673151
0	-1.2566370614	2.24945743632548	2.10214739678117	-12.5195090430361	0.31025623702522	1.86990429819789
0	-1.2042771839	2.62973841543341	2.48894014648213	-12.3323404848031	0.371443349654338	1.90604613963073
0	-1.1519173063	2.92828056895723	2.82375305952731	-13.3094154479494	0.433724746077981	1.81932258713679
0	-1.0995574288	3.15863562374605	3.08416854285674	-14.5367445289357	0.503918291067919	1.75778833883175
0	-1.0471975512	3.30926165746019	3.24556118659735	-15.0589663348008	0.585521219062267	1.78995655241315
0	-0.9948376736	3.37290462673836	3.31690468062216	-15.5510322810807	0.669250943439452	1.76684055199537
0	-0.9424777961	3.3345313891002	3.29271466014308	-16.8507027331808	0.74996162853532	1.57690202684319
0	-0.8901179185	3.16864659973993	3.12938237171038	-17.2888432037793	0.834144820620576	1.282634320919
0	-0.837758041	2.76999448223368	2.70926851087985	-15.8044315331409	0.9275001900347	1.15064275527166
0	-0.7853981634	2.05081737074126	1.9485876591023	-14.2822689736391	1.02859537199971	1.17750267700214
0	-0.7330382858	0.993765285200894	0.843387629366968	-13.687216596874	1.13227232262679	1.23222778633805
0	-0.6806784083	-0.560972067199266	-0.792119760751661	-13.4149807902073	1.23349077858633	1.25389082494262
0	-0.6283185307	-3.13198459968431	-3.61469991162562	-12.9120392869109	1.32717820704623	1.24701822850809
0	-0.5759586532	-7.42921628438751	-8.87111724109025	-12.9187269716426	1.35806997465368	1.27709306898347
0	-0.5235987756	-12.5327062472673	-17.6763979633719	-14.1187121356572	0.671513990355384	1.36094500854742
0	-0.47123889804	-10.3039697872329	-11.6933204933777	-15.9298657049277	-0.449210660907691	1.36799992585576
0	-0.41887902048	-5.96331103544699	-6.34643053284531	-16.6979632175443	-0.561680766202715	1.13528445422185
0	-0.36651914292	-3.09391012838722	-3.34081159891941	-15.669382366824	-0.571867084698846	0.929214578124779
0	-0.31415926536	-1.46664764317881	-1.6879120785854	-14.5055371374373	-0.497437254193701	0.973953523304916
0	-0.2617993878	-0.765446325025145	-0.994914618631512	-13.65029155119	-0.351328983806455	1.11481321773922
0	-0.20943951024	-0.868666659173271	-1.07171986871183	-14.27154222832	-0.246515223860233	1.18265599707663
0	-0.15707963268	-1.53939518532835	-1.62136805936896	-18.8214586464836	-0.296974839690253	1.16653509359334
