2
Frequency=4300(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-15.339673733512	-15.8170655091592	-25.1652771016565	1.72668196585141	-0.101544237540007
0	-3.089232776	-14.6147093824158	-14.8222485586225	-27.9249079638329	1.76478829737169	0.273852811392541
0	-3.0368728985	-15.0534065112737	-15.328981016951	-27.1659179421786	1.80359256387065	0.623008246027394
0	-2.9845130209	-15.5227225499144	-16.3251860836221	-23.2513680256592	1.72302234844254	0.522464526535612
0	-2.9321531434	-14.128573120197	-15.4607177885819	-19.9099621990237	1.59294572885888	0.50845389484747
0	-2.8797932658	-12.5432782775224	-13.8945949486981	-18.2717031128452	1.5956302495345	0.674190563413674
0	-2.8274333882	-12.0126744356937	-13.3087786000199	-17.8960655143964	1.64858703567034	0.926949870784398
0	-2.7750735107	-11.9663760979412	-13.1204170617248	-18.2862574255428	1.59932958674077	1.14431151124969
0	-2.7227136331	-11.646761957152	-12.4525606691012	-19.359010960839	1.40585449600055	1.18932403305179
0	-2.6703537556	-11.5743076786737	-12.1041703952142	-20.9727552786914	1.16563472637069	1.11480201241514
0	-2.617993878	-12.6212453676498	-13.0788433260623	-22.6210378979046	0.902320702097256	1.32785104776664
0	-2.5656340004	-14.0666672153139	-14.8675455801879	-21.8031319191656	0.658565882423726	1.85650050289575
0	-2.5132741229	-15.4604209726274	-16.7218317443296	-21.4451491083098	0.581232844266909	2.11364634970386
0	-2.4609142453	-17.8040372337145	-18.6819777437175	-25.1788072915564	0.642195110532486	2.38687703746372
0	-2.4085543678	-19.8058556439818	-21.112375776201	-25.6594330079888	0.64922975102969	-3.11196600808098
0	-2.3561944902	-18.9481620029549	-23.0751285724816	-21.0709858218723	0.604679580736749	-2.92635927702104
0	-2.3038346126	-17.5702439990478	-23.136371452896	-18.9823428683682	0.622234437755302	-2.86640843960594
0	-2.2514747351	-16.4222722460358	-22.6172857763781	-17.6150443140571	0.553169180306931	-2.6899074973285
0	-2.1991148575	-14.6082329084716	-22.6258517626559	-15.3543262484777	0.336725900388381	-2.63890341712662
0	-2.14675498	-13.0724724787753	-22.6238816768844	-13.5828759959249	0.0997494103224772	-2.70948180993638
0	-2.0943951024	-12.6664498059019	-22.4174685059621	-13.1525914271876	-0.177939536084771	-2.71544297227403
0	-2.0420352248	-12.7965690732016	-21.4889507608267	-13.4270764541472	-0.639678987481798	-2.63827665861559
0	-1.9896753473	-12.5487885308043	-19.4365762314504	-13.5437448516629	-1.1483184449149	-2.61218322957529
0	-1.9373154697	-12.0302560695084	-17.0114251685491	-13.6898779717571	-1.53972831231005	-2.62016713593687
0	-1.8849555922	-11.1071109171739	-14.4131222211282	-13.840557319648	-1.76989268798996	-2.50320910665547
0	-1.8325957146	-9.66876938272553	-12.0532064380121	-13.4105611064497	-1.88281877300082	-2.32108632414084
0	-1.780235837	-8.52844492176769	-10.372511895368	-13.1379779525968	-1.97950224160246	-2.23426754484856
0	-1.7278759595	-7.77120425993442	-9.12746407390281	-13.4861148762508	-2.08575643547984	-2.17006679725951
0	-1.6755160819	-6.74088264837469	-7.82383997701654	-13.3028448711952	-2.14685165966727	-2.02794877446103
0	-1.6231562044	-5.5052890195822	-6.52188058425578	-12.3100523127156	-2.14916124097645	-1.88651924237422
0	-1.5707963268	-4.59530884938675	-5.52457648544966	-11.7480959411274	-2.14040863326881	-1.76337580847606
0	-1.5184364492	-3.94976965671401	-4.78623682174888	-11.5146466719196	-2.13540969454757	-1.62020951960496
0	-1.4660765717	-3.20231901191867	-4.02401630860056	-10.8374163134001	-2.10764528975717	-1.54977190857892
0	-1.4137166941	-2.45570954051295	-3.26911556571005	-10.1308359288181	-2.05138594449214	-1.57163452884579
0	-1.3613568166	-1.96740931757354	-2.72861717670253	-9.9052659642767	-1.98550370464019	-1.54633624988422
0	-1.308996939	-1.58456234801529	-2.30420271916295	-9.74610297771206	-1.91151367866101	-1.43252159497106
0	-1.2566370614	-1.03836022649891	-1.74642063378328	-9.26472150265914	-1.81948186182538	-1.37519574931824
0	-1.2042771839	-0.528389337626826	-1.1986327999972	-8.97471924765864	-1.71467402690309	-1.42749240090585
0	-1.1519173063	-0.373467985285543	-1.0024313562058	-9.07574452708454	-1.60434914265404	-1.48371687109082
0	-1.0995574288	-0.519539452836197	-1.1304786898944	-9.3392916241121	-1.48724457929729	-1.49731733543387
0	-1.0471975512	-0.620744188277376	-1.19923298819861	-9.66167196527442	-1.35912567272605	-1.54761520459736
0	-0.9948376736	-0.474135429152988	-0.966587757612003	-10.172236343476	-1.2119602474561	-1.68211609676154
0	-0.9424777961	-0.122578213143536	-0.539949839234786	-10.50220676999	-1.0368007991845	-1.8324994264359
0	-0.8901179185	0.243929084193573	-0.181530446048553	-10.0563246857246	-0.832926316335855	-1.90110228392268
0	-0.837758041	0.425774260091228	-0.0921002861287924	-9.06618769151421	-0.599159038032181	-1.89389398410367
0	-0.7853981634	0.453732366615621	-0.158106902591599	-8.36006597247272	-0.336468162142728	-1.87938212053782
0	-0.7330382858	0.558118650387153	-0.0698862196556366	-8.15031362063474	-0.0789034973251084	-1.88600046214236
0	-0.6806784083	0.785121526353796	0.168900653038007	-7.99982543128671	0.151217690146441	-1.88357103201083
0	-0.6283185307	1.02647856791736	0.423641962627548	-7.84730063931083	0.402190577307924	-1.82349707527788
0	-0.5759586532	1.33828811729793	0.827175791945209	-8.20744158403396	0.69966228040291	-1.72993932442741
0	-0.5235987756	1.58292137476704	1.22448329124853	-9.42876675403375	0.975446759350977	-1.68817319569584
0	-0.47123889804	1.37893749740977	1.12414956123276	-11.0638881724537	1.18147960496176	-1.75382123228638
0	-0.41887902048	0.892843383111801	0.666790179060336	-12.0554294132277	1.34342827942999	-1.85895279055704
0	-0.36651914292	0.699548105469021	0.48602605726547	-12.490191361691	1.50132536516845	-1.93421108679157
0	-0.31415926536	0.789651669889658	0.620416515165634	-13.3876284156663	1.65756854168396	-2.0302245515527
0	-0.2617993878	0.666730781184109	0.560862390371748	-15.5162758768965	1.77747658554777	-2.08859525171017
0	-0.20943951024	0.312571381365527	0.259022008599412	-18.8044750243776	1.81819971268229	-1.86275391833295
0	-0.15707963268	0.251435113774757	0.213556433570681	-20.3613851877983	1.79473567863122	-1.46614856564054
0	-0.10471975512	0.55447935391435	0.533256557760885	-22.5659448093392	1.81016386293457	-1.57856155636217
0	-0.05235987756	0.907260641401208	0.902902833712826	-29.0800805856345	1.90542953410083	-2.7511558015882
0	-4.4408920985E-16	1.24229573970724	1.2137105083216	-20.5884150295122	2.00138205761587	1.99648506926764
0	0.05235987756	1.47776045999827	1.37438543684709	-14.8075114404488	-1.10378918244517	-1.31506553330794
0	0.10471975512	1.51500015521204	1.35182600323838	-12.8176609428578	-1.07192774715483	-1.15238990933585
0	0.15707963268	1.67463002819902	1.51303104140275	-12.6993757036218	-0.987081142218614	-0.905287550328885
0	0.20943951024	2.33988625940443	2.22768728972926	-13.5940468746244	-0.909590282653832	-0.807721923860759
0	0.2617993878	3.27329826483785	3.19087664413887	-13.9852789825596	-0.905519472698835	-1.0076359187104
0	0.31415926536	4.11066088272924	4.00907136457695	-12.2493889701818	-0.933371335142281	-1.29417372539858
0	0.36651914292	4.82832774024736	4.67953775887565	-9.89796107284601	-0.944917109879809	-1.43003518832501
0	0.41887902048	5.47546106941902	5.27037335627247	-7.88512594568905	-0.950736942831203	-1.42624547527887
