2
Frequency=4250(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-10.9053000722449	-11.0856579695312	-24.8116584178791	0.348461775066375	2.32099600496522
0	-3.089232776	-10.9972695502569	-11.1413183202799	-25.8618424283798	0.277259397855706	2.52177691024713
0	-3.0368728985	-11.2658484282857	-11.4056538891858	-26.2581653952441	0.20031203524285	2.88514775712206
0	-2.9845130209	-11.6101199648471	-11.8071595447232	-25.1405756585661	0.112648041645147	-3.02411964825253
0	-2.9321531434	-11.9333850610221	-12.2512789787907	-23.4463834423286	0.0145891290259412	-2.75716516459371
0	-2.8797932658	-12.1792925446228	-12.6531740134747	-22.0352248593382	-0.0875395947891332	-2.55348488934539
0	-2.8274333882	-12.3397719188025	-12.9775179348184	-20.9861090841301	-0.183109196769485	-2.34859001614486
0	-2.7750735107	-12.4287803847527	-13.2602026901132	-20.0174879092335	-0.261121235824594	-2.11406842034613
0	-2.7227136331	-12.4557271006136	-13.5918995769776	-18.8348359509926	-0.313993144593295	-1.86627355506507
0	-2.6703537556	-12.4195171049659	-14.0574568974588	-17.4476417045441	-0.336412928552128	-1.64390941982282
0	-2.617993878	-12.3445326102196	-14.7021271973215	-16.1232856548908	-0.323262683344354	-1.46609692231385
0	-2.5656340004	-12.295362099337	-15.5016903941442	-15.1181010695981	-0.269256614532717	-1.32374384449133
0	-2.5132741229	-12.3438654528271	-16.3462814065558	-14.547076523363	-0.173827773468116	-1.19539456625433
0	-2.4609142453	-12.5244693311869	-17.072196123499	-14.4015908635607	-0.0513344155786939	-1.05792648969707
0	-2.4085543678	-12.8169962059461	-17.6037616557704	-14.570153182147	0.063859815061094	-0.890037394608331
0	-2.3561944902	-13.1414945974629	-18.0983916577247	-14.8124596252244	0.131489751610033	-0.678178844984697
0	-2.3038346126	-13.3711690698862	-18.8426028416912	-14.8202088132485	0.122314050733275	-0.432900190981615
0	-2.2514747351	-13.3897356101238	-20.1015913461308	-14.4311658752816	0.0120706472541542	-0.188512241352131
0	-2.1991148575	-13.1463641696221	-21.9283632242654	-13.7630346265401	-0.241314443377658	0.0208506375139223
0	-2.14675498	-12.704466781483	-23.7606528451321	-13.0590977019045	-0.703977143764169	0.186458540232701
0	-2.0943951024	-12.1714236796961	-23.990559628111	-12.4669268189349	-1.3359163875456	0.318097306726616
0	-2.0420352248	-11.6574427547186	-22.3161573285282	-12.0476329054325	-1.89308359609748	0.430702344562081
0	-1.9896753473	-11.1925920625993	-20.1944484021499	-11.7766765091476	-2.29135795315778	0.535894676757143
0	-1.9373154697	-10.7584523785251	-18.2647229331007	-11.6074701730211	-2.57757675453289	0.641217980422411
0	-1.8849555922	-10.3296780994827	-16.5993202101874	-11.4991269605405	-2.77891327815367	0.751112229948953
0	-1.8325957146	-9.90459493473523	-15.2166544646472	-11.4184095448016	-2.90217936951934	0.866046972907067
0	-1.780235837	-9.49660603543696	-14.0945993838229	-11.3467898920165	-2.95393525177148	0.987300012041002
0	-1.7278759595	-9.11292115444415	-13.1815182599484	-11.2729457393888	-2.94455490046735	1.11386224018735
0	-1.6755160819	-8.72567065130584	-12.3881325563943	-11.1690760058374	-2.89085881161341	1.24426351215685
0	-1.6231562044	-8.30197460348757	-11.6327424354185	-11.0138377779213	-2.81397698541459	1.37475983074411
0	-1.5707963268	-7.82795063236504	-10.8838579830342	-10.7931171674862	-2.7337127696887	1.49957278619323
0	-1.5184364492	-7.30656669852671	-10.1365266321215	-10.5050209226138	-2.66286000552515	1.61300539401757
0	-1.4660765717	-6.74687714733432	-9.37926338098511	-10.1711376927106	-2.60374827592568	1.71136152519483
0	-1.4137166941	-6.13913580596543	-8.57655988630325	-9.80952993589262	-2.54986759466907	1.79428389651094
0	-1.3613568166	-5.45664431333509	-7.67414201298977	-9.43752951791662	-2.4926236675541	1.86384294708369
0	-1.308996939	-4.66714975296499	-6.63304274179551	-9.0553250563343	-2.42514494003195	1.92232988438617
0	-1.2566370614	-3.76573694580145	-5.46238406965648	-8.66840570959389	-2.34558478734335	1.97095049449404
0	-1.2042771839	-2.76954369853386	-4.20263814421388	-8.28149976989731	-2.25645734284389	2.00775265423518
0	-1.1519173063	-1.72857056176017	-2.92485701933048	-7.91248357543327	-2.16198377590575	2.02988436463918
0	-1.0995574288	-0.699131198248677	-1.69539810809801	-7.58183227333168	-2.06510816682175	2.03412278156064
0	-1.0471975512	0.274643308543826	-0.557864407706608	-7.30892364480365	-1.96629285249877	2.0189855296572
0	-0.9948376736	1.16834876477703	0.468538766360801	-7.1049003731545	-1.86524798216454	1.98669694330228
0	-0.9424777961	1.99204139891356	1.40193710818939	-6.96822576011662	-1.76084888979764	1.94314283595574
0	-0.8901179185	2.7459245494064	2.24825607143237	-6.90897551652611	-1.65348881204776	1.89759095551613
0	-0.837758041	3.42901009036454	3.0121238210651	-6.95543297296125	-1.54392867918312	1.86105844769372
0	-0.7853981634	4.04470217034607	3.70222639976128	-7.15695508180069	-1.43317476259091	1.84242650162371
0	-0.7330382858	4.57265136426398	4.29964712266552	-7.5792848856716	-1.32197379993826	1.84810982812845
0	-0.6806784083	4.97853096547457	4.76879762676359	-8.28708209524226	-1.20986268150578	1.87998494173795
0	-0.6283185307	5.24857378442249	5.09558593260804	-9.35896923900491	-1.09590569238588	1.93761167831577
