2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
2980000000	0	-6.23358447173349	-6.56359686733695	-17.5900864290395	0.627575362249842	-0.674208435706305
2980000000	0.05235987756	-6.43674888850319	-6.75978570306508	-17.8825890926258	0.626122538804313	-0.954099709164312
2980000000	0.10471975512	-6.77457289565173	-7.15299974279762	-17.5604361829178	0.623904711532656	-1.23658044874031
2980000000	0.15707963268	-7.19568832150404	-7.71051216084734	-16.7118143053908	0.612397870796844	-1.4864607600367
2980000000	0.20943951024	-7.60688463673967	-8.3622600411859	-15.5753141141864	0.578560013566565	-1.68744523510993
2980000000	0.2617993878	-7.87807546445463	-8.983671151594	-14.3610321139373	0.507945521867854	-1.84213470884136
2980000000	0.31415926536	-7.86821171666938	-9.3792122395799	-13.1870264816449	0.391167536873039	-1.9602018299205
2980000000	0.36651914292	-7.4817679223122	-9.31818302675337	-12.1058027453685	0.23934867489108	-2.05084477223552
2980000000	0.41887902048	-6.76140043075862	-8.7324439515213	-11.1405937220163	0.0847389900342584	-2.12228594197319
2980000000	0.47123889804	-5.85798873004672	-7.79453852390192	-10.2978994343137	-0.0406356103138791	-2.1794042751014
2980000000	0.5235987756	-4.95270401724204	-6.79053287936176	-9.57405391622095	-0.125287450811569	-2.22573927290247
2980000000	0.5759586532	-4.18331908357597	-5.93905527892602	-8.96490296741333	-0.173943382173637	-2.26456421801729
2980000000	0.6283185307	-3.63193360230746	-5.36275672397776	-8.46395781459684	-0.196122879543589	-2.29732864437221
2980000000	0.6806784083	-3.33919051531575	-5.12254630778486	-8.06586163203891	-0.201003354043766	-2.32594409681842
2980000000	0.7330382858	-3.31178106530827	-5.24387002319482	-7.75964187431618	-0.196032576475819	-2.35170246788387
2980000000	0.7853981634	-3.53022275186778	-5.73037434468693	-7.53727266732948	-0.188822303642901	-2.37589886232963
2980000000	0.837758041	-3.95469045714552	-6.58047267570719	-7.38688921246709	-0.188317298964933	-2.40023491489859
2980000000	0.8901179185	-4.51373812677623	-7.76387533966638	-7.29675543664308	-0.207535255198122	-2.42603147077739
2980000000	0.9424777961	-5.10325743204621	-9.19885329402009	-7.24597303466592	-0.265849917622473	-2.4545506160929
2980000000	0.9948376736	-5.60169164034677	-10.6726629452987	-7.22014270110338	-0.387168715085667	-2.48743703845091
2980000000	1.0471975512	-5.89020339815694	-11.7434770552205	-7.19683013339745	-0.581463245648866	-2.52475067225486
2980000000	1.0995574288	-5.91649812522262	-11.9596202852476	-7.15840395648983	-0.807815931908783	-2.56667979754758
2980000000	1.1519173063	-5.71739894442604	-11.3962287873578	-7.08695965509252	-0.994639069489016	-2.61176030863931
2980000000	1.2042771839	-5.40166128489529	-10.5764102994688	-6.97404764709391	-1.11107797065716	-2.65778004661607
2980000000	1.2566370614	-5.09321315728695	-9.93628443123347	-6.81863738918806	-1.17233478988708	-2.70177340935857
2980000000	1.308996939	-4.89164069738865	-9.70310253981155	-6.63256766408087	-1.20351278852092	-2.74104033510627
2980000000	1.3613568166	-4.85086849987216	-10.0014099487353	-6.43385852392626	-1.22724050548058	-2.77273222678597
2980000000	1.4137166941	-4.97486220418383	-10.9312387996878	-6.24587014258488	-1.26500932461042	-2.79543453314342
2980000000	1.4660765717	-5.21775897876092	-12.5991204442626	-6.09422414943493	-1.34893050819489	-2.80893483257685
2980000000	1.5184364492	-5.47839126757511	-15.0031936785701	-5.99212436395312	-1.54426344401664	-2.8136012421861
2980000000	1.5707963268	-5.65309526494275	-17.3247862925675	-5.95917115920553	-1.96372188248785	-2.81111281015469
2980000000	1.6231562044	-5.67693270729065	-17.1376755283298	-5.99882089266387	-2.5233832985558	-2.80362798612255
2980000000	1.6755160819	-5.58320034931023	-14.9576882544601	-6.11618179211054	-2.86696730083652	-2.79368546127282
2980000000	1.7278759595	-5.47191334951615	-13.027157930922	-6.31042921843035	-2.99562733505314	-2.78458876593317
2980000000	1.780235837	-5.44279797956966	-11.8415431421989	-6.57311592524313	-3.01605458913927	-2.77972872105187
2980000000	1.8325957146	-5.56350481127666	-11.3618939240313	-6.88956292874292	-2.98196579165185	-2.78222694548812
2980000000	1.8849555922	-5.8567881016592	-11.5104219038412	-7.23572733951732	-2.92076463314806	-2.79517999714595
2980000000	1.9373154697	-6.3164259511964	-12.2889912502178	-7.58194364770946	-2.85269827810922	-2.81984209919315
2980000000	1.9896753473	-6.89255152170698	-13.7957848347224	-7.88354002646161	-2.80336994080703	-2.85566709127934
2980000000	2.0420352248	-7.49295217079849	-16.3267423086845	-8.10177492198469	-2.82390273818236	-2.8995480698563
2980000000	2.0943951024	-7.94206191014077	-20.2293739625656	-8.20642712908264	-3.07849750201376	-2.94540782018992
2980000000	2.14675498	-8.01978590067164	-22.0701926746515	-8.19414000452766	2.36005339592329	-2.98592020394095
2980000000	2.1991148575	-7.60648792847734	-17.4319915205357	-8.08389129752599	1.76782708824856	-3.01448818346551
2980000000	2.2514747351	-6.82507437721776	-13.3718587890453	-7.91233977979781	1.62280354215919	-3.0268300607993
2980000000	2.3038346126	-5.94403131514371	-10.6775862271031	-7.72389588377847	1.60745454655135	-3.02139061952126
2980000000	2.3561944902	-5.18856007747455	-8.9555906702537	-7.55462522855682	1.63488377255667	-2.99900376776786
2980000000	2.4085543678	-4.68835247547719	-7.97656537765477	-7.43745908555705	1.68011182389669	-2.9618360207818
2980000000	2.4609142453	-4.49605701089204	-7.62299873381473	-7.39276617402674	1.73462433008876	-2.91270287124276
2980000000	2.5132741229	-4.62712958081132	-7.84163969692467	-7.44239188225583	1.79593686902556	-2.8542649901836
2980000000	2.5656340004	-5.06516993473909	-8.60523640900108	-7.60335691569074	1.86367188934522	-2.78849560162496
2980000000	2.617993878	-5.78141739883095	-9.91472046344353	-7.90025171700072	1.93850972890608	-2.71671200921734
2980000000	2.6703537556	-6.72689586681699	-11.7970748619462	-8.34570477716376	2.02105110292616	-2.63865782981807
2980000000	2.7227136331	-7.85140549144068	-14.3239810908998	-8.96001539926455	2.10947604669508	-2.5526563434975
2980000000	2.7750735107	-9.10098851604103	-17.6421944258665	-9.75559939720943	2.19563594447491	-2.45571171602925
2980000000	2.8274333882	-10.4354705909071	-22.1731806910588	-10.736764898499	2.25111315844094	-2.34158988112535
2980000000	2.8797932658	-11.8132661108415	-29.2170815817687	-11.8929519154836	2.1399634827508	-2.20069122793501
2980000000	2.9321531434	-13.1438737081608	-36.3649839381216	-13.1646089755043	0.773765370327398	-2.02080332814621
2980000000	2.9845130209	-14.2454589399626	-28.7611518207936	-14.4017763866026	0.0240628258429139	-1.78631106820996
2980000000	3.0368728985	-14.871510933438	-25.069752129752	-15.3076074017669	-0.0955304080147698	-1.49141933218699
2980000000	3.089232776	-14.8623382229932	-23.4212300725928	-15.5140787127987	-0.192306767229902	-1.16053814602197
2980000000	3.1415926536	-14.2809862514529	-22.8732248253369	-14.9273514378807	-0.356049743721516	-0.84813673724919
2980000000	3.1939525311	-13.297419673636	-22.8220450972439	-13.811174995197	-0.626893639246523	-0.593851285497703
2980000000	3.2463124087	-12.0984730261015	-22.5658835457564	-12.5070875592134	-1.00113003315978	-0.403667077696566
2980000000	3.2986722863	-10.8310834217812	-21.697198091714	-11.202276897428	-1.40850586949561	-0.265538555317586
2980000000	3.3510321638	-9.61822867498012	-20.5361905062032	-9.98482579898522	-1.78723859306862	-0.166497994152443
2980000000	3.4033920414	-8.52133313820202	-19.5124949484445	-8.88154174362199	-2.14846758166526	-0.0968469114921441
2980000000	3.4557519189	-7.55010206473523	-18.6079457652194	-7.90459197709434	-2.53319773611501	-0.0500576495807309
2980000000	3.5081117965	-6.66902419300368	-17.4019812762734	-7.0523000535232	-2.95008647843801	-0.021442984572128
2980000000	3.5604716741	-5.8415047740121	-15.5894927763627	-6.32800550274512	2.93717432284766	-0.0075589111499706
2980000000	3.6128315516	-5.05197567693713	-13.4615773348664	-5.72837852295368	2.62040155241892	-0.00548631122750762
2980000000	3.6651914292	-4.3266110651867	-11.4878349237043	-5.25386821179346	2.38963926376522	-0.0125886043379693
2980000000	3.7175513067	-3.71490176639177	-9.93640383634757	-4.89933523485471	2.22283618706166	-0.0262819722938416
2980000000	3.7699111843	-3.27109729025783	-8.89721140306538	-4.66036573890851	2.10013383114656	-0.0439805221296861
2980000000	3.8222710619	-3.03694794969842	-8.3909703160031	-4.53338156807409	2.00729649845077	-0.0630033003294583
2980000000	3.8746309394	-3.02545177327819	-8.41399525457965	-4.50776343941407	1.93779992853169	-0.0805569157680773
2980000000	3.926990817	-3.22736921535289	-8.97230172092038	-4.572676234459	1.89059237053182	-0.093840221181565
2980000000	3.9793506945	-3.60271933594359	-10.0584178154739	-4.71624954722547	1.87164526529018	-0.100216679282764
2980000000	4.0317105721	-4.08167697385356	-11.6555480038426	-4.91623618625921	1.89781030889993	-0.0973904367387037
2980000000	4.0840704497	-4.56817939003614	-13.610914310415	-5.14641076805902	2.00276228505218	-0.0838320988166578
2980000000	4.1364303272	-4.95825689775447	-15.3708086201051	-5.3723212862107	2.22803057850849	-0.0592648416820399
2980000000	4.1887902048	-5.17633820638427	-15.8763133447244	-5.56266976931573	2.53958082131325	-0.0252366224089028
2980000000	4.2411500823	-5.19264769134989	-14.8862136055593	-5.68564485663584	2.78757710864796	0.0149623167677667
2980000000	4.2935099599	-5.04203429768316	-13.3951396902991	-5.72803131247785	2.90586584675488	0.0566119209136332
2980000000	4.3458698375	-4.79617952054084	-12.0815070391118	-5.6944134505365	2.93596121624403	0.0948576522080303
2980000000	4.398229715	-4.5389998027832	-11.169847532414	-5.60264537832462	2.92461123800046	0.125825498281338
2980000000	4.4505895926	-4.34978556011605	-10.7308799269378	-5.48536449523805	2.90195350254179	0.147569579454561
2980000000	4.5029494701	-4.27813135527556	-10.8082623942471	-5.37014596024851	2.8878090594997	0.15997458452022
2980000000	4.5553093477	-4.34559136277453	-11.4601127245612	-5.2840387657836	2.89946311485719	0.164526422515389
2980000000	4.6076692253	-4.53347749597641	-12.7402020106642	-5.2450244565057	2.9605642621333	0.163597004295048
2980000000	4.6600291028	-4.78558975819869	-14.6111371134394	-5.26298804218326	3.1141331775885	0.160019945485431
2980000000	4.7123889804	-5.02985698064624	-16.5964727310983	-5.34370593423605	-2.8565442435149	0.156711522096886
2980000000	4.7647488579	-5.20146502555943	-17.261406482541	-5.48050569051435	-2.39814848135206	0.156194439959447
2980000000	4.8171087355	-5.28977656019894	-16.112311381161	-5.66487997409219	-2.01306110199691	0.160585021031329
2980000000	4.8694686131	-5.33847406816843	-14.6186486740964	-5.88392273323111	-1.8011812973788	0.171253030700709
2980000000	4.9218284906	-5.40690188365971	-13.6400158855112	-6.1137676106687	-1.70133015686581	0.18853451535437
2980000000	4.9741883682	-5.54474876030898	-13.328315106747	-6.33615056879429	-1.65523196657748	0.211672749396046
2980000000	5.0265482457	-5.76265011694333	-13.6594888601667	-6.53176032399679	-1.62489407055709	0.239216520798042
2980000000	5.0789081233	-6.03672007326551	-14.5910119611104	-6.68920582058876	-1.57480757137543	0.268241248004919
2980000000	5.1312680009	-6.3079557099536	-15.9960238207141	-6.80161423888952	-1.45499923083806	0.296214471524423
2980000000	5.1836278784	-6.50713735431079	-17.3554542737256	-6.87992246233786	-1.19645290441415	0.320773037601445
2980000000	5.235987756	-6.55644171242976	-17.3281688618819	-6.93615787325116	-0.804842467927221	0.34079653955384
2980000000	5.2883476335	-6.40340622791346	-15.4235392714274	-6.98486599705454	-0.471305235922301	0.355396457970832
2980000000	5.3407075111	-6.05571721972625	-12.9649654532612	-7.0451653451604	-0.291414182173164	0.364960339945672
2980000000	5.3930673887	-5.58590803558417	-10.8234935164059	-7.13116250126182	-0.211748967333483	0.370714768385198
2980000000	5.4454272662	-5.10171246281807	-9.18243747341875	-7.25393996092653	-0.178795443510477	0.373529049306358
2980000000	5.4977871438	-4.71431695290704	-8.04620978621913	-7.42520478388817	-0.163712242755728	0.374263279879157
2980000000	5.5501470213	-4.49877826451639	-7.37416559379004	-7.64831661775209	-0.150715960983236	0.373339325489131
2980000000	5.6025068989	-4.50013230791581	-7.13079639900118	-7.92646035564897	-0.129908300485982	0.370839703199936
2980000000	5.6548667765	-4.72415774747575	-7.26061504276234	-8.2664036902127	-0.0931724499752579	0.366076670148746
2980000000	5.707226654	-5.13999995701068	-7.68681658057526	-8.66922199416945	-0.0329093264446319	0.358135588430386
2980000000	5.7595865316	-5.6794665492034	-8.28332475185917	-9.13821044359887	0.057228836456756	0.34529692645117
2980000000	5.8119464091	-6.24071658467171	-8.85979236256167	-9.68100394211812	0.177841834334594	0.32579911527267
2980000000	5.8643062867	-6.7032175069819	-9.19971801324858	-10.2963626891424	0.316734636590625	0.297442851456867
2980000000	5.9166661643	-6.9795392419996	-9.17257343390041	-10.9974011981355	0.449375722220836	0.257883392827038
2980000000	5.9690260418	-7.04234879418317	-8.81716751463939	-11.7858819553728	0.550642544343956	0.204365547911799
2980000000	6.0213859194	-6.92791717802129	-8.27475733415981	-12.6686302332629	0.612021575575401	0.133773282258459
2980000000	6.0737457969	-6.71160480423766	-7.69523463480014	-13.6436673247709	0.639281110561027	0.041834028209836
2980000000	6.1261056745	-6.47035870929143	-7.17845169235581	-14.6965360293983	0.64418666627272	-0.0773508094193703
2980000000	6.1784655521	-6.27319544328183	-6.7890476856541	-15.781158725138	0.638868882169455	-0.231428871599388
2980000000	6.2308254296	-6.1827039617077	-6.57594592597286	-16.809085965537	0.631774567444087	-0.429137948103958
3000000000	0	-5.07956550969343	-5.30884942770296	-17.9678102771235	1.22352089049064	0.0754990782740997
3000000000	0.05235987756	-5.2355657343932	-5.43987666051729	-18.6122479073705	1.22319201598513	-0.259367051751156
3000000000	0.10471975512	-5.51206605362439	-5.74584069125659	-18.3182982499073	1.2254522351652	-0.607040303244138
3000000000	0.15707963268	-5.87565074180158	-6.20395420717602	-17.2538568847206	1.22333420014457	-0.901633650936747
3000000000	0.20943951024	-6.26941749803102	-6.77355201783675	-15.8714254267568	1.20592443538655	-1.12166221317436
3000000000	0.2617993878	-6.60462657380651	-7.37879337063602	-14.4754591221727	1.15914913139041	-1.28060718369288
3000000000	0.31415926536	-6.76877659581534	-7.88972951626642	-13.1991737943045	1.07164754652152	-1.39697665152757
3000000000	0.36651914292	-6.6546504256933	-8.12528323368002	-12.0720374774397	0.94263706650505	-1.48510819603571
3000000000	0.41887902048	-6.22202293228509	-7.93391460455569	-11.0929691795617	0.790862589881936	-1.55434515684348
3000000000	0.47123889804	-5.54686700208256	-7.34347599803883	-10.2475550701418	0.648112590916849	-1.61050192134659
3000000000	0.5235987756	-4.77826540769148	-6.55466849101417	-9.5186617457428	0.537428555002033	-1.65718736586895
3000000000	0.5759586532	-4.0706591881064	-5.80297619816519	-8.8996340236038	0.463909297759662	-1.69660959028834
3000000000	0.6283185307	-3.52949871573479	-5.25426930362527	-8.3739103010049	0.422035711859853	-1.73017663334091
3000000000	0.6806784083	-3.21359507601305	-4.99829511652775	-7.93762006123951	0.403421027452955	-1.75894783594957
3000000000	0.7330382858	-3.13934020543051	-5.07559165366253	-7.57978191300875	0.39982764396812	-1.78377513824654
3000000000	0.7853981634	-3.2982791829445	-5.50256060406834	-7.29907589355791	0.403531040941223	-1.80582758578185
3000000000	0.837758041	-3.65348865477477	-6.27987531097755	-7.08495975336568	0.405189413376596	-1.82608333783343
3000000000	0.8901179185	-4.14559541800535	-7.39064462704104	-6.93318696377269	0.392899741247199	-1.84595287744431
3000000000	0.9424777961	-4.68679846606705	-8.77697337056305	-6.83297531177468	0.348160818257149	-1.86719628673198
3000000000	0.9948376736	-5.17498003382702	-10.2802577920945	-6.77802689395553	0.246927268119108	-1.89137373977955
3000000000	1.0471975512	-5.50760278574255	-11.5430746490126	-6.75204413087269	0.0704248026032864	-1.91986474472399
3000000000	1.0995574288	-5.62160862184542	-12.0660856461454	-6.73842400273222	-0.1600178793442	-1.95372302995972
3000000000	1.1519173063	-5.52805398879603	-11.7194945543073	-6.72195595614287	-0.373992790505507	-1.99254300883746
3000000000	1.2042771839	-5.30537831946094	-10.9616269268825	-6.68334079180654	-0.522607520919232	-2.03521621095832
3000000000	1.2566370614	-5.06262375671502	-10.2927971669214	-6.61104951019906	-0.6105919915597	-2.07945424358365
3000000000	1.308996939	-4.89797292410453	-10.0030024467795	-6.50113061463676	-0.66273559017409	-2.12209126834972
3000000000	1.3613568166	-4.86825551763731	-10.2313815794582	-6.36094960831811	-0.703553749761364	-2.16006803840065
3000000000	1.4137166941	-4.9827810191263	-11.0795083357049	-6.2070862651715	-0.758049360913825	-2.19042820631912
3000000000	1.4660765717	-5.19306982539912	-12.6240053601794	-6.0585262452854	-0.859571814330196	-2.21180658058932
