2
Frequency=3040(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-12.8927567051611	-12.9583550957382	-31.1344258855333	-1.46126331292456	-1.56228842397258
0	-3.089232776	-12.7884888883988	-12.8895935368598	-29.1690750188082	-1.47990484535141	-1.12257165933189
0	-3.0368728985	-12.6278778266827	-12.7841728435843	-27.1441827667781	-1.47719753407293	-0.847726614669517
0	-2.9845130209	-12.4277747537654	-12.641906869072	-25.6054259470224	-1.45381028591554	-0.67244811951357
0	-2.9321531434	-12.1969385866258	-12.453017509397	-24.6184536900199	-1.41137073807609	-0.554341949259247
0	-2.8797932658	-11.9596222219584	-12.2295634937547	-24.1590439905625	-1.35191456213936	-0.473321000591386
0	-2.8274333882	-11.7387186272986	-11.9920316934741	-24.2060267433438	-1.2777394666321	-0.42204733147007
0	-2.7750735107	-11.5518571955295	-11.764431838278	-24.7604395216028	-1.19097346182175	-0.401484567051429
0	-2.7227136331	-11.4109688607753	-11.5703492200885	-25.8439104299738	-1.0932536622755	-0.421567201558916
0	-2.6703537556	-11.3335778350253	-11.4407587340128	-27.4637272294658	-0.985485506786403	-0.506960883401417
0	-2.617993878	-11.3363523399832	-11.4040050228324	-29.4451276458877	-0.866967824571174	-0.708336678210803
0	-2.5656340004	-11.428694003118	-11.4777382561036	-30.9251549256515	-0.736604651189696	-1.07835592165416
0	-2.5132741229	-11.6141042841927	-11.6703397753045	-30.5199298796675	-0.592042126595119	-1.51557344523392
0	-2.4609142453	-11.8909270029705	-11.9822973002813	-28.7063247875514	-0.42988266855601	-1.8118892815982
0	-2.4085543678	-12.2428780795099	-12.3961536819672	-26.8424032796649	-0.247100943922363	-1.95383382730376
0	-2.3561944902	-12.6402310656568	-12.8763485661678	-25.4043162843643	-0.0400314892623612	-2.00436215683584
0	-2.3038346126	-13.0258483901778	-13.3523114250877	-24.4275604106671	0.192560448734263	-2.00465758971397
0	-2.2514747351	-13.3547923113718	-13.7586351625528	-23.8708682751952	0.448038525139344	-1.97540106314117
0	-2.1991148575	-13.5807513445717	-14.0258072256278	-23.6950767720134	0.718167967278755	-1.92734617148758
0	-2.14675498	-13.7128626967625	-14.151928958864	-23.8830888831734	0.9917056389531	-1.86623716393862
0	-2.0943951024	-13.7942649967789	-14.1856893423013	-24.4398720994261	1.25918176387773	-1.79490845374765
0	-2.0420352248	-13.8995019640213	-14.2179277373103	-25.4055030917074	1.51691133030325	-1.71397401985912
0	-1.9896753473	-14.0962528290721	-14.3323052025021	-26.8615038367173	1.76839613500795	-1.62061168618659
0	-1.9373154697	-14.4348868365361	-14.5901386801097	-28.9797569657089	2.02278475490017	-1.50622013636844
0	-1.8849555922	-14.9234723828275	-15.0069790586667	-32.1257899706299	2.29407356520396	-1.34333446329817
0	-1.8325957146	-15.4776527597861	-15.5074689994225	-37.1258667610438	2.59963950627919	-1.01682618502374
0	-1.780235837	-15.8893004552001	-15.8985974901281	-42.588346630783	2.95275852839025	0.103931355542634
0	-1.7278759595	-15.825811184894	-15.860189098528	-36.8580367540948	-2.93390776239173	1.15937490199939
0	-1.6755160819	-15.0635624056159	-15.1516367569229	-32.0368737405761	-2.53025724761836	1.47180396272919
0	-1.6231562044	-13.7265614102084	-13.8596696158525	-28.9287403510036	-2.16604815364865	1.63496580719769
0	-1.5707963268	-12.1164266155857	-12.2702024610972	-26.7020495458228	-1.86119103273987	1.75323672492916
0	-1.5184364492	-10.4722181579922	-10.6290485863338	-24.9739372270059	-1.61082257298311	1.85121472988984
0	-1.4660765717	-8.89561709130756	-9.04694451456528	-23.549727841814	-1.40224693575927	1.93643598864967
0	-1.4137166941	-7.41889302186009	-7.56165540673168	-22.3217838475469	-1.22480031659805	2.01089618815418
0	-1.3613568166	-6.03867946902317	-6.17203638948229	-21.2328748413606	-1.07118972563973	2.0747604663116
0	-1.308996939	-4.7499125905229	-4.87383234141272	-20.2581629348012	-0.937425624763993	2.12796515292561
0	-1.2566370614	-3.54688725152724	-3.66153166108743	-19.3883976519614	-0.820327867903601	2.17087083051452
0	-1.2042771839	-2.42928526751658	-2.53470098742229	-18.6306758368527	-0.718225442848041	2.20455997963094
0	-1.1519173063	-1.40079701475206	-1.49697293435158	-17.9959758686374	-0.629005926355759	2.23066962862499
0	-1.0995574288	-0.464986274442877	-0.551847215160842	-17.4979421869196	-0.551110468561126	2.25098179756847
0	-1.0471975512	0.372408862822051	0.294958923654303	-17.1538908599174	-0.482366508426778	2.26787809641794
0	-0.9948376736	1.10996480472493	1.04206245031591	-16.9829369194475	-0.421034069848289	2.28438868421271
0	-0.9424777961	1.73676806298531	1.6781868787852	-16.9927512519534	-0.365504900053776	2.30234957306069
0	-0.8901179185	2.26036550925893	2.21094291476734	-17.2029100623799	-0.31351302375058	2.32575172951104
0	-0.837758041	2.67800861408291	2.6373129762495	-17.6246878318988	-0.263526554659814	2.35856134967793
0	-0.7853981634	2.99321360838482	2.96054381970565	-18.2594909060338	-0.214202692536625	2.4053465952868
0	-0.7330382858	3.22495167983736	3.19944778679265	-19.0995723549641	-0.163806503214601	2.47299040424907
0	-0.6806784083	3.36714198560494	3.34758352151614	-20.1071292196015	-0.111986717960672	2.56956779666467
0	-0.6283185307	3.45234951183274	3.43741697247459	-21.1916210505141	-0.0579525668553647	2.70303214483488
0	-0.5759586532	3.48715114953158	3.47539519925083	-22.1939912061889	-0.00207707476098475	2.87625516604101
0	-0.5235987756	3.49251895066283	3.48258274754086	-22.9180867063141	0.0547607565239833	3.07779823739635
0	-0.47123889804	3.49705756707627	3.48788162435691	-23.2588657712128	0.110723739529168	-3.0033239688532
0	-0.41887902048	3.50168749681923	3.49261447587111	-23.3031722009464	0.163609117405955	-2.83075849411412
0	-0.36651914292	3.52550952145787	3.51639331692158	-23.2587502895676	0.210413102421885	-2.70222254705699
0	-0.31415926536	3.57315299887067	3.56425111661134	-23.3143218370748	0.248615069244945	-2.61679688193969
0	-0.2617993878	3.63666556656755	3.62843671089329	-23.5918968715332	0.276128699050751	-2.56613028687223
0	-0.20943951024	3.72178021369044	3.71470089521137	-24.1596875729008	0.291456794477867	-2.53997874721734
0	-0.15707963268	3.82185061310249	3.81623117460225	-25.061872690088	0.294296240437241	-2.52800557163166
0	-0.10471975512	3.93130476240165	3.92720837041144	-26.3245713027977	0.285606199376902	-2.51681656845567
0	-0.05235987756	4.04413389999568	4.0414035943947	-27.9729616942423	0.267094703809962	-2.48617184489302
0	-4.4408920985E-16	4.1628332170985	4.1611587567695	-29.9770984714243	0.240772589087018	-2.39813416884768
0	0.05235987756	4.27556338523687	4.27454313226372	-32.0157111538918	-2.93202786846376	0.951705911181802
0	0.10471975512	4.38487421671666	4.38407061993525	-32.9429888021521	-2.96574548204873	1.31475328692294
0	0.15707963268	4.48087517277834	4.4798283522606	-31.6987690775316	-2.99937474518777	1.6765488162947
