2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
2980000000	0.20943951024	4.61338498954255	-20.7620636115824	4.60077049005379	-1.29186685052009	-2.85267368139585
2980000000	0.2617993878	4.45093749306556	-20.7330667303925	4.43775362295316	-1.33624165007844	-2.85749137191378
2980000000	0.31415926536	4.24060580549849	-20.6520452727386	4.22650564615082	-1.38145539074979	-2.8606754205579
2980000000	0.36651914292	4.00110933617961	-20.5041851170717	3.98569142521205	-1.42798504496766	-2.86236411090156
2980000000	0.41887902048	3.73055607081191	-20.2943704167877	3.71333133320626	-1.47451420145606	-2.86225390362611
2980000000	0.47123889804	3.44281265684095	-20.0483952824051	3.42333048984974	-1.5188041560921	-2.86079230515994
2980000000	0.5235987756	3.1350081274495	-19.8018887913352	3.11286692467991	-1.55905688566329	-2.85836877014586
2980000000	0.5759586532	2.81570570941999	-19.6069059609576	2.79077301682438	-1.59459680306858	-2.85583178462003
2980000000	0.6283185307	2.4884379147606	-19.4806841146013	2.4607522052079	-1.62591026651414	-2.85403208384944
2980000000	0.6806784083	2.13848136041808	-19.4552407240214	2.10828734105989	-1.65448353788188	-2.85299119083697
2980000000	0.7330382858	1.76973099262349	-19.5385215646512	1.73747794857213	-1.68244836412315	-2.85319414540052
2980000000	0.7853981634	1.3734656825582	-19.699235111793	1.33940792836309	-1.71151855065081	-2.85456900003339
2980000000	0.837758041	0.956179663091576	-19.9123138019769	0.920475492382889	-1.74361049539131	-2.85676957529709
2980000000	0.8901179185	0.510163219775596	-20.1228948129101	0.472461406780366	-1.77879402364571	-2.85893501514894
2980000000	0.9424777961	0.0478526329348339	-20.2693716145434	0.00729353727174059	-1.8158500424584	-2.86064415776143
2980000000	0.9948376736	-0.43593515535348	-20.2981896850679	-0.480997108098868	-1.85162640232577	-2.8608974940056
2980000000	1.0471975512	-0.92860511327758	-20.1770645113087	-0.98054882365639	-1.88218673158308	-2.85932555473002
2980000000	1.0995574288	-1.42432686129263	-19.9072506735428	-1.48635512893408	-1.90443618328167	-2.85564835712084
2980000000	1.1519173063	-1.91503161362137	-19.5169140699264	-1.99113353209959	-1.91746617055807	-2.85011176708037
2980000000	1.2042771839	-2.39570757242929	-19.0521610680193	-2.49052125637292	-1.92257784663196	-2.84347567051013
2980000000	1.2566370614	-2.86516105274639	-18.5743548715997	-2.98340080302938	-1.92309099550287	-2.83629399679926
2980000000	1.308996939	-3.32598461186855	-18.1192396020012	-3.47245908763496	-1.92191348415418	-2.82960547934646
2980000000	1.3613568166	-3.78242327081225	-17.7387608455204	-3.96067454128568	-1.92238585675081	-2.82388338837317
2980000000	1.4137166941	-4.23943454987129	-17.4585211007395	-4.45148291873506	-1.92656214067309	-2.81952534278943
2980000000	1.4660765717	-4.70131714708961	-17.2933151252914	-4.94725383478759	-1.93512068617394	-2.81632079017701
2980000000	1.5184364492	-5.17245117150214	-17.2498682126217	-5.45033463152909	-1.94798787367268	-2.81380095022664
2980000000	1.5707963268	-5.65309526494275	-17.3247862925675	-5.95917115920553	-1.96372188248785	-2.81111281015469
2980000000	1.6231562044	-6.14046965275512	-17.5102728722828	-6.46943364939076	-1.97995674651813	-2.80772067344236
2980000000	1.6755160819	-6.63302284954848	-17.7806537714028	-6.97996149348599	-1.99252017024185	-2.80303102410089
2980000000	1.7278759595	-7.13169676085435	-18.1211235948536	-7.49205543578521	-1.99783712567785	-2.79721406756043
2980000000	1.780235837	-7.63673006827481	-18.4993742306814	-8.00823334997421	-1.99138691940574	-2.79073800642497
2980000000	1.8325957146	-8.15954864180654	-18.8732555376222	-8.54460490698778	-1.96997916178204	-2.78507571224829
